Time,ARIMA,ETS,Actual
2023-09-08 02:39:20,0.16914152211433897,0.1587940530326401,0.156
2023-09-08 02:39:25,0.16151131235492402,0.17166041899717663,0.154
2023-09-08 02:39:30,0.1561146679789368,0.15416379552650428,0.128
2023-09-08 02:39:35,0.15682046304304048,0.14489971077729066,0.154
2023-09-08 02:39:40,0.15567485540713083,0.14534610082973434,0.162
2023-09-08 02:39:45,0.15623397276895415,0.1494201608792984,0.122
2023-09-08 02:39:50,0.14436329140045734,0.1372692158346919,0.0559999999999999
2023-09-08 02:39:55,0.1518308679529801,0.15555562304810494,0.148
2023-09-08 02:40:00,0.15180297349412183,0.1255970079783093,0.2019999999999999
2023-09-08 02:40:05,0.1530743134870628,0.1396772346451221,0.18
2023-09-08 02:40:10,0.16368679661749758,0.17397887575637003,0.192
2023-09-08 02:40:15,0.15823399781133238,0.1723154821061678,0.18
2023-09-08 02:40:20,0.1645030599150522,0.1602709157617844,0.124
2023-09-08 02:40:25,0.1593198869208571,0.17281246680650736,0.138
2023-09-08 02:40:30,0.14949094659581896,0.14540409239954577,0.22
2023-09-08 02:40:35,0.15333389682179233,0.13656250970515765,0.186
2023-09-08 02:40:40,0.16712202198550002,0.16449821184486885,0.16
2023-09-08 02:40:45,0.1608185903616143,0.16799304412071997,0.138
2023-09-08 02:40:50,0.15052912077633412,0.15077521348198666,0.156
2023-09-08 02:40:55,0.15471318777262955,0.16993456298653742,0.136
