Time,ARIMA,SARIMA,ETS,GP,RNN,LSTM,CNN,GRU,TCN,Actual
2023-09-08 02:39:20,0.16914002858079308,0.16447605818697564,0.1587940530326401,0.17265312709247382,0.16549473,0.15306464,0.17567033,0.15655474,0.1997243,0.156
2023-09-08 02:39:25,0.1615090440349543,0.1720548487360421,0.17166041899717663,0.17299842245085983,0.14956544,0.14815989,0.16823024,0.15304728,0.18968561,0.154
2023-09-08 02:39:30,0.15896171254135918,0.15537636731916893,0.15881957138347136,0.17334493716401767,0.13826972,0.14745358,0.13703606,0.15359706,0.13954443,0.128
2023-09-08 02:39:35,0.158111376952382,0.14685389315526728,0.14950767514403984,0.17369267021393853,0.14667201,0.15150853,0.15119603,0.14850456,0.14815505,0.154
2023-09-08 02:39:40,0.15782752280316772,0.14841880047117056,0.1525387434357905,0.17404162056931227,0.14129369,0.14802694,0.13737096,0.14367628,0.14334516,0.162
2023-09-08 02:39:45,0.1584755965175892,0.15648505880377261,0.15335088604349487,0.1909759772416315,0.11836498,0.14582698,0.12374777,0.14626163,0.11166394,0.122
2023-09-08 02:39:50,0.15729913395230893,0.1435503063926683,0.14463336505720736,0.19910290071651104,0.12529986,0.14166519,0.115219824,0.14729102,0.18502966,0.0559999999999999
2023-09-08 02:39:55,0.15690642517920358,0.1616470123648758,0.1630230815990289,0.20759647635234835,0.15057953,0.15250388,0.15919228,0.1404679,0.15009654,0.148
2023-09-08 02:40:00,0.15677533713184427,0.15261439143420014,0.14917524653541728,0.21641535441540327,0.17235519,0.1509973,0.15090051,0.14102738,0.1586868,0.2019999999999999
2023-09-08 02:40:05,0.1567315793211272,0.16307490782605322,0.1631766213114862,0.2255156092466848,0.17164382,0.14761055,0.15849379,0.1497196,0.106193826,0.18
2023-09-08 02:40:10,0.16368720511838522,0.178935060211145,0.17397887575637003,0.17153232795988949,0.16202776,0.15793589,0.15614769,0.15923443,0.16152723,0.192
2023-09-08 02:40:15,0.15823478674644884,0.17419383713203354,0.1723154821061678,0.17185007434574118,0.15032601,0.15930325,0.15431955,0.15367718,0.14807326,0.18
2023-09-08 02:40:20,0.15641236046582815,0.15503909586762749,0.15536892863364687,0.17216883755377133,0.1545551,0.15826249,0.15872145,0.16279322,0.15394053,0.124
2023-09-08 02:40:25,0.15580322937541305,0.16642059240284976,0.16800607552559768,0.1724886160807042,0.13530836,0.15102455,0.1530209,0.15139623,0.17155918,0.138
2023-09-08 02:40:30,0.15559963228660026,0.1527538197297097,0.15479056526038154,0.17280940841090953,0.13589935,0.15628439,0.14587423,0.15060283,0.17459475,0.22
2023-09-08 02:40:35,0.1783083488732664,0.16874411995660157,0.1538680009893259,0.17302088021023287,0.12140684,0.16168967,0.14191854,0.16134077,0.13692176,0.186
2023-09-08 02:40:40,0.1643924779000157,0.1574397530486374,0.15696068983061937,0.17334281201204504,0.13637708,0.1622854,0.11740823,0.15839937,0.1203256,0.16
2023-09-08 02:40:45,0.15974762791900865,0.15388468446767778,0.16043688827695768,0.17366574929280354,0.15435265,0.1541613,0.106113076,0.15684247,0.11642828,0.138
2023-09-08 02:40:50,0.15819726636510145,0.14024259631605446,0.15109377931967533,0.1739896904920375,0.20616321,0.15100046,0.1428444,0.1550016,0.15069935,0.156
2023-09-08 02:40:55,0.15767978550831122,0.1621383174351823,0.17030263492836134,0.17431463403509362,0.15508655,0.15751429,0.15689239,0.14612345,0.16397183,0.136
2023-09-08 02:41:00,0.14955250090287056,0.1432770404707642,0.15008051914700715,0.17299534625664137,0.13408037,0.15046622,0.1258493,0.13786665,0.14424235,0.178
2023-09-08 02:41:05,0.15407852420591459,0.1608700815353276,0.16372163289751795,0.17330701313187546,0.11403893,0.15008546,0.12582593,0.14310217,0.1360193,0.108
2023-09-08 02:41:10,0.1555900450009701,0.17428770465340818,0.1752321417518575,0.17361959629994317,0.08592421,0.14925453,0.14091887,0.14286827,0.13599795,0.146
2023-09-08 02:41:15,0.15609483584293254,0.17236236426525595,0.17321008985268033,0.17393309396169343,0.10712696,0.15313192,0.13303235,0.15035321,0.16308604,0.126
2023-09-08 02:41:20,0.15626341691370757,0.153384871258432,0.15583716110055984,0.17424750430700442,0.13166669,0.15049785,0.13652651,0.14861305,0.15157928,0.078
2023-09-08 02:41:25,0.1278580309571126,0.13805159401203415,0.13411497487784207,0.17011259438033122,0.16867359,0.14217952,0.14748888,0.123888746,0.16006535,0.154
2023-09-08 02:41:30,0.14452832204192556,0.1465962980792101,0.12215044910060077,0.17038399888214428,0.14717802,0.13669977,0.15469226,0.13236812,0.17184913,0.158
2023-09-08 02:41:35,0.15010212027498135,0.14154296986413245,0.11299252020565269,0.1706560522849081,0.1412763,0.14078493,0.11485863,0.1331387,0.16026457,0.136
2023-09-08 02:41:40,0.15196574860544995,0.1446348356798518,0.11577912307802316,0.17092875210424552,0.15462,0.14325424,0.1440559,0.13868077,0.14880998,0.162
2023-09-08 02:41:45,0.15258886239768013,0.14706077029852493,0.11912242238478626,0.17120209584691182,0.1191925,0.13715158,0.13807626,0.13930212,0.1421346,0.04
2023-09-08 02:41:50,0.11349011110621601,0.10231790044638404,0.10840315366028902,0.16701359025045548,0.13249937,0.13387948,0.11085873,0.12429417,0.1423829,0.166
2023-09-08 02:41:55,0.13798573712277842,0.1421056055341921,0.1271871443201638,0.16723840705813586,0.13767067,0.1372101,0.13188815,0.13269897,0.14248356,0.206
2023-09-08 02:42:00,0.14615058658226626,0.14024882793668192,0.11492862294121997,0.16746355264306345,0.13849549,0.13386403,0.12188354,0.13443214,0.104874335,0.156
2023-09-08 02:42:05,0.1488720833364633,0.15136981624957205,0.12760210689915835,0.16768902371234873,0.13658695,0.13568607,0.14416696,0.13906904,0.13302572,0.148
2023-09-08 02:42:10,0.14977920901218514,0.1653433227913424,0.13930947437964716,0.1679148169687963,0.11979366,0.13623841,0.13548253,0.14242595,0.11609782,0.2
2023-09-08 02:42:15,0.169282173033648,0.17645562796030637,0.17329302711931854,0.1453335083350673,0.14325765,0.14154264,0.17069982,0.16517057,0.16325352,0.168
2023-09-08 02:42:20,0.15910524199109247,0.15051506390218072,0.15554682348638693,0.145656242875166,0.13786691,0.14589566,0.14349031,0.15441267,0.1556442,0.144
2023-09-08 02:42:25,0.1557335866471653,0.16469449348185733,0.16888636255813572,0.1462749596298849,0.15288731,0.14520493,0.15623541,0.1549867,0.14207447,0.106
2023-09-08 02:42:30,0.1546165446125189,0.15315294507839064,0.15723021598828152,0.1472171358240857,0.13136238,0.14451504,0.15828936,0.1545104,0.13535933,0.066
2023-09-08 02:42:35,0.15424646440565123,0.14303867920643767,0.1479848736587901,0.14850852752924482,0.13356243,0.14505886,0.14664075,0.14568605,0.14680843,0.0279999999999999
2023-09-08 02:42:40,0.10741864644779356,0.10419581913897592,0.09635179440006347,0.16223492978798504,0.10524017,0.1414544,0.095119804,0.110663556,0.107584864,0.066
2023-09-08 02:42:45,0.13403709073464537,0.12367535489800198,0.0978380293268229,0.1623812544385146,0.10475457,0.14903755,0.11975901,0.116829745,0.11489974,0.066
2023-09-08 02:42:50,0.1429586930024201,0.13078975586400116,0.09049429643074673,0.1625273701029073,0.10624181,0.14799775,0.11267417,0.12842794,0.12768051,0.064
2023-09-08 02:42:55,0.14594891234681953,0.15323401209608292,0.10945352092243497,0.1626732723029818,0.1022006,0.14902633,0.13514273,0.12616855,0.14879741,0.046
2023-09-08 02:43:00,0.14695113273944085,0.13962154114329312,0.09670217001579239,0.1628189565582261,0.14084485,0.14469033,0.14010787,0.13704495,0.13076606,0.066
2023-09-08 02:43:05,0.11417271640474086,0.12070162864436643,0.08066941108911767,0.04597765659621267,0.12477054,0.11657364,0.12817943,0.107106745,0.13283773,0.04
2023-09-08 02:43:10,0.13061043516073956,0.14944512939615676,0.0930411704531033,0.03853324736925057,0.1468652,0.11836375,0.13223037,0.1176966,0.14865944,0.044
2023-09-08 02:43:15,0.1362193901474407,0.1503414008158554,0.09042455069934055,0.031069672011774685,0.13106091,0.12148668,0.12026915,0.119896255,0.14062093,0.148
2023-09-08 02:43:20,0.13813330390334788,0.13390579720301138,0.07258826901197689,0.0236110784548611,0.13756223,0.12226108,0.1455247,0.123021804,0.16522223,0.12
2023-09-08 02:43:25,0.13878637847316275,0.1447703428271408,0.08527942697288904,0.016181068655077624,0.12701228,0.122091085,0.13625716,0.12544073,0.12944664,0.136
2023-09-08 02:43:30,0.13542149835214057,0.12490238626955523,0.09357460982683469,0.08707057816220143,0.10112014,0.12666424,0.12219514,0.11876868,0.1044731,0.184
2023-09-08 02:43:35,0.13522363795112438,0.11472691632316181,0.08404917407752309,0.08918181084457188,0.10588185,0.12613976,0.115573294,0.11626028,0.116693676,0.104
2023-09-08 02:43:40,0.13515596530328466,0.1199841431511066,0.08746024450723892,0.09189804457185957,0.104477555,0.12786126,0.1271116,0.13289377,0.13729768,0.072
2023-09-08 02:43:45,0.13513281975600933,0.12151437839173412,0.08912744434089342,0.09522758918421914,0.11939771,0.12783985,0.13345146,0.12525147,0.15243596,0.1119999999999999
2023-09-08 02:43:50,0.1351249034652216,0.1144201895772891,0.08169394387603215,0.09917488236848016,0.1538433,0.13050282,0.1242482,0.12618656,0.15232211,0.096
2023-09-08 02:43:55,0.11936254758075354,0.12405038555350521,0.11505448690441007,0.10569660243501033,0.15761892,0.12410541,0.113629095,0.11739929,0.09055267,0.0819999999999999
2023-09-08 02:44:00,0.12731571588672597,0.11713147520954063,0.10275936952494907,0.10448842271963343,0.14380427,0.12135629,0.116217166,0.12384684,0.09114833,0.126
2023-09-08 02:44:05,0.1300231640314323,0.12861830871334762,0.11471353599852054,0.10326464946992076,0.12458934,0.13113919,0.12603445,0.12520377,0.11004127,0.15
2023-09-08 02:44:10,0.13094484394241432,0.14087724600204335,0.12686506691048607,0.10202523673910768,0.13225794,0.12697375,0.16269189,0.12858577,0.14411539,0.09
2023-09-08 02:44:15,0.13125860576273535,0.1444494094713522,0.12544754756372326,0.10077013957997671,0.14362252,0.14122337,0.15458055,0.13065672,0.14815716,0.052
2023-09-08 02:44:20,0.10069339761461048,0.09059504577787694,0.08812053971820927,0.11801741254828713,0.13893037,0.12108979,0.12491782,0.11166589,0.12660302,0.086
2023-09-08 02:44:25,0.11716930852784929,0.12247227383964049,0.10075586380225739,0.12265597750221602,0.14337331,0.12693395,0.14735502,0.122657955,0.19790584,0.148
2023-09-08 02:44:30,0.1227441021080683,0.12035194016442319,0.08967526560373937,0.12755203641295054,0.14142473,0.12526725,0.1574279,0.114722155,0.149128,0.134
2023-09-08 02:44:35,0.1246303907403453,0.10893058447861417,0.07927562872854109,0.13267742603053634,0.11885653,0.13086186,0.14429383,0.123809986,0.13547349,0.138
2023-09-08 02:44:40,0.12526863586154272,0.11109246093350508,0.0823732628116108,0.13800232291239922,0.1307582,0.12635493,0.14777906,0.13137357,0.15328054,0.072
2023-09-08 02:44:45,0.1065552787986619,0.10190502465875466,0.10346380436756321,0.12789676312470988,0.12794934,0.12195691,0.120045595,0.11444168,0.11194803,0.086
2023-09-08 02:44:50,0.11821512112560945,0.10282592016992718,0.09609748747898733,0.13150349354755875,0.14770146,0.12492665,0.10797812,0.12264493,0.11343023,0.122
2023-09-08 02:44:55,0.12214945266092735,0.12224633832722598,0.11396317294725555,0.13508861543917305,0.14871363,0.12688904,0.11785477,0.12873833,0.13625662,0.13
2023-09-08 02:45:00,0.12347699759642126,0.11424001841986682,0.10240015362656688,0.13861963842288816,0.12203293,0.12751117,0.13289805,0.13060635,0.11947395,0.14
2023-09-08 02:45:05,0.12392494549810036,0.12714205068211934,0.11442689332057258,0.14206432795869972,0.12605448,0.124610834,0.11697916,0.13099808,0.11427648,0.19
2023-09-08 02:45:10,0.1488798474978965,0.1594036991406001,0.15442450231147947,0.09991842584948074,0.13447066,0.14174764,0.119947314,0.15827662,0.12400011,0.218
2023-09-08 02:45:15,0.1349109405273135,0.14288592110599704,0.1525593461403853,0.09877681521201254,0.13997741,0.14234652,0.13749184,0.15180928,0.11356277,0.134
2023-09-08 02:45:20,0.13016556994672482,0.12363464011193902,0.13526535256709918,0.0976221806327402,0.1441165,0.1388714,0.14529231,0.14799868,0.1483418,0.126
2023-09-08 02:45:25,0.12855352241898782,0.1377117661721466,0.1485521307189401,0.09645449257811833,0.13796847,0.14161617,0.104445465,0.14133604,0.10721848,0.2019999999999999
2023-09-08 02:45:30,0.12800589453881484,0.1258731081044427,0.1372484636601416,0.09527372229553066,0.1322711,0.14267553,0.109468594,0.13534904,0.12376587,0.15
2023-09-08 02:45:35,0.13829690535486858,0.12709901390889938,0.14172892380199703,0.1746066558682644,0.12863272,0.15163901,0.14697896,0.15518618,0.1658429,0.168
2023-09-08 02:45:40,0.13429415639026082,0.12154609839891675,0.14399421248348376,0.1783434926090708,0.13531333,0.14962041,0.12866943,0.1495604,0.15473934,0.104
2023-09-08 02:45:45,0.13292511685332656,0.12270174435941644,0.14620909992709707,0.18185184530497178,0.1488144,0.1415128,0.13959755,0.1473093,0.21189196,0.1159999999999999
2023-09-08 02:45:50,0.13245687133749195,0.1172709495061526,0.1392059697887015,0.18510831802512318,0.13797934,0.14440647,0.13691925,0.1399427,0.17817463,0.098
2023-09-08 02:45:55,0.13229671974421497,0.13445920425158683,0.15720682781875234,0.18809127618214472,0.1345357,0.1444678,0.14466839,0.13854444,0.13942964,0.1639999999999999
2023-09-08 02:46:00,0.14303708101767088,0.13480322355474755,0.1335739234572793,0.11279225153235473,0.12190355,0.13658257,0.14832595,0.1390163,0.14426729,0.036
2023-09-08 02:46:05,0.1358776713895517,0.14275470088898146,0.14606930411222202,0.11204036691069064,0.11972715,0.13901207,0.14253622,0.1379201,0.1746719,0.15
2023-09-08 02:46:10,0.13343253737618202,0.1529604901785296,0.15772496415984724,0.11128025488393689,0.12705903,0.14060615,0.14973557,0.13455658,0.17245978,0.152
2023-09-08 02:46:15,0.13259745729920813,0.14551863701308174,0.1549312612712283,0.11051189301984721,0.13268752,0.13951513,0.16732912,0.13531987,0.16434324,0.124
2023-09-08 02:46:20,0.1323122546350001,0.1285076446859965,0.13767334698291894,0.10973525922989324,0.13742375,0.1411035,0.1637516,0.13711418,0.15105021,0.134
2023-09-08 02:46:25,0.13157711989537413,0.1456275313892048,0.13698237498464738,0.11058848224606166,0.16496891,0.12948348,0.11603868,0.13862915,0.15804437,0.07
2023-09-08 02:46:30,0.1307575940821585,0.1301615062541629,0.1253284572605238,0.10417436000222668,0.15291668,0.13547069,0.12086098,0.1374166,0.13923377,0.154
2023-09-08 02:46:35,0.13048039400228478,0.12101365920278279,0.11548017795688421,0.09720704454726015,0.15343831,0.13624887,0.13379207,0.13871472,0.15860735,0.144
2023-09-08 02:46:40,0.130386632606313,0.11909664715861687,0.11698234348522386,0.08970254937794309,0.14095733,0.13415453,0.120791815,0.13098566,0.15303193,0.134
2023-09-08 02:46:45,0.13035491833199325,0.12172359857303582,0.11930915271644577,0.08168017159452301,0.13141248,0.13492385,0.120708846,0.13730529,0.1482219,0.14
2023-09-08 02:46:50,0.13353932249923472,0.12049617310860472,0.12178301227956409,0.12752311608087474,0.1292704,0.13578852,0.11804108,0.13716464,0.12825152,0.12
2023-09-08 02:46:55,0.1313597885376007,0.1371492560875293,0.14012396994684448,0.12724464232364951,0.10019957,0.13588695,0.11524316,0.13750862,0.13972987,0.066
2023-09-08 02:47:00,0.13062451452193385,0.1177109128476446,0.1274648759545676,0.12696353181090103,0.12647292,0.13721782,0.1142081,0.1417668,0.11181261,0.132
2023-09-08 02:47:05,0.1303764670550756,0.13564585835572796,0.14108202963843222,0.12667977709038247,0.13198365,0.1390288,0.112190455,0.13690326,0.12712583,0.166
2023-09-08 02:47:10,0.1302927873050725,0.14650750716650363,0.15257592067994707,0.12639337074929102,0.12810875,0.14279506,0.10097429,0.13911529,0.120044105,0.1159999999999999
2023-09-08 02:47:15,0.1244938160532176,0.13090658475955375,0.1379748795787481,0.11103927511340217,0.11971587,0.12745722,0.119410045,0.14071372,0.09339804,0.088
2023-09-08 02:47:20,0.12735103994645192,0.12157061126581556,0.12114107868975944,0.10906600995827276,0.11986265,0.127069,0.11507906,0.13800073,0.14398345,0.198
2023-09-08 02:47:25,0.12831217782899135,0.13330178711031082,0.13432073330930253,0.10722973732151075,0.112248026,0.13180678,0.10845609,0.14154892,0.1273746,0.106
2023-09-08 02:47:30,0.12863549376913866,0.127657339480778,0.1237437145031817,0.1055555823366241,0.11758596,0.12882975,0.1293817,0.14168167,0.14537212,0.176
2023-09-08 02:47:35,0.12874425360376004,0.11797965572622211,0.11393540710794108,0.10406743146980091,0.11996118,0.13017108,0.13747737,0.14201538,0.12467697,0.108
2023-09-08 02:47:40,0.12225971525934726,0.11625698779134616,0.12351880276147796,0.132285725188364,0.11278656,0.14391525,0.1320895,0.13583122,0.15904564,0.136
2023-09-08 02:47:45,0.12701673600827948,0.12114522361374765,0.12583358395098573,0.13459686049677444,0.12776013,0.13955858,0.12307839,0.1335238,0.16414215,0.1159999999999999
2023-09-08 02:47:50,0.12860367137088696,0.11410168304760272,0.11848431062311514,0.13732479371840967,0.16224809,0.14642102,0.13000579,0.13562691,0.13372889,0.096
2023-09-08 02:47:55,0.1291330707529812,0.128473304460612,0.13618256605878948,0.14048092768817,0.110666245,0.14689733,0.13883378,0.13938673,0.12927186,0.176
2023-09-08 02:48:00,0.12930967763462586,0.12055436468136493,0.12442077249756399,0.14407355499794505,0.14940052,0.14567825,0.15482165,0.14358997,0.14601487,0.14
2023-09-08 02:48:05,0.13345780976299368,0.14304420266579718,0.14590077584134034,0.12467608855313639,0.12091539,0.13902879,0.12935598,0.14435495,0.16344099,0.152
2023-09-08 02:48:10,0.13127869655018415,0.14707887438086076,0.15651170569732117,0.12437768302859364,0.13380598,0.1405604,0.13219395,0.14041767,0.15119691,0.174
2023-09-08 02:48:15,0.1305528640350456,0.14132588378606106,0.15302303544534057,0.12407666555863894,0.12795898,0.14157593,0.13799414,0.14307052,0.12897651,0.12
2023-09-08 02:48:20,0.13031109924883097,0.13131926776923547,0.13780768399227725,0.12377302951715041,0.14462203,0.14023353,0.15749641,0.13585815,0.14458244,0.11
2023-09-08 02:48:25,0.13023057073759137,0.13822748459081463,0.14981926390808145,0.12346676831392855,0.13625562,0.14121465,0.17256603,0.13851096,0.13137643,0.072
2023-09-08 02:48:30,0.10983767275684694,0.10862173112671877,0.1147483462602316,0.1320881315405913,0.13880654,0.13286091,0.11564693,0.123482615,0.14312151,0.092
2023-09-08 02:48:35,0.12245044310656951,0.10933705095766565,0.10431331746184645,0.13352940287888515,0.14151114,0.13852802,0.12927893,0.13011706,0.13478044,0.102
2023-09-08 02:48:40,0.12665477081237572,0.11689223904500602,0.10607635628493647,0.1350683041935561,0.13731782,0.13395013,0.1008682,0.12951474,0.120943435,0.096
2023-09-08 02:48:45,0.1280562370222317,0.11938600012249284,0.10820424127079188,0.13669002158873766,0.14218646,0.14014204,0.115131974,0.13347788,0.1104604,0.1119999999999999
2023-09-08 02:48:50,0.12852340030606796,0.11190422681212023,0.10065202004096623,0.13837850516768668,0.14271683,0.1393206,0.13879864,0.13665415,0.14194019,0.142
2023-09-08 02:48:55,0.13223250426831484,0.14318631632061074,0.12577942646589033,0.11690407059966645,0.10936834,0.12826729,0.12631722,0.1239601,0.16952589,0.122
2023-09-08 02:49:00,0.12897257845345508,0.12338319316034387,0.11373703755374458,0.11638915473782241,0.106064685,0.13661918,0.13419239,0.12969168,0.16405958,0.074
2023-09-08 02:49:05,0.1278845701645018,0.134952719241762,0.12755946134310278,0.11579312445601708,0.11594714,0.13403104,0.120862916,0.12746309,0.16350047,0.1159999999999999
2023-09-08 02:49:10,0.1275214447119424,0.14565686194309407,0.13852866593545612,0.11510110750830016,0.12380917,0.13610624,0.13286619,0.13264292,0.15759648,0.096
2023-09-08 02:49:15,0.1274002506956511,0.139173525862834,0.13464716582576997,0.11429840569114269,0.11594497,0.13976258,0.13123982,0.1304742,0.14969283,0.136
2023-09-08 02:49:20,0.1287521216650347,0.12053179264620423,0.10581331073356044,0.11691240586554841,0.14997591,0.12683886,0.13037597,0.1347853,0.12186194,0.144
2023-09-08 02:49:25,0.12633805750893853,0.12955638185030016,0.11734714387328998,0.11653805764285607,0.14359728,0.12819579,0.11757728,0.13673212,0.07821171,0.118
2023-09-08 02:49:30,0.1255340007242607,0.12147879200125841,0.10781771622422165,0.1161607745841593,0.14151071,0.13274167,0.101516895,0.13816953,0.099101454,0.084
2023-09-08 02:49:35,0.1252661920534125,0.11207716675852747,0.09749757517298918,0.11578055025466938,0.13974589,0.13657226,0.1332479,0.13837805,0.117607184,0.0819999999999999
2023-09-08 02:49:40,0.12517699252727427,0.11330182037162989,0.09903562316312027,0.11539737826637975,0.13855477,0.1353036,0.14376795,0.14181903,0.13879138,0.136
2023-09-08 02:49:45,0.12777591860501597,0.12321405189325302,0.10714167131079114,0.12670499604516872,0.13615736,0.126098,0.12878278,0.12823652,0.11082794,0.118
2023-09-08 02:49:50,0.12503801278447338,0.11281997135586942,0.10020244220985601,0.12667200734780026,0.11582246,0.13382411,0.13179204,0.12857877,0.12636515,0.12
2023-09-08 02:49:55,0.12412652760793647,0.1272283884954251,0.11803736939681647,0.12663901906851693,0.11465857,0.13602725,0.11406757,0.13418278,0.123832524,0.192
2023-09-08 02:50:00,0.1238230820983017,0.11259111164791615,0.10555197402473292,0.1266060312058408,0.13089421,0.1371579,0.1288842,0.13260797,0.11729733,0.148
2023-09-08 02:50:05,0.12372206106176949,0.12783972016824524,0.11972923389459775,0.12657304376261358,0.12498339,0.12957643,0.12573995,0.13687052,0.1438555,0.102
2023-09-08 02:50:10,0.11716033908679643,0.1294538125055405,0.14686866548658967,0.13029146162075644,0.15085396,0.13954891,0.12101849,0.13670878,0.13785191,0.15
2023-09-08 02:50:15,0.12220696754300993,0.13409270421072458,0.14345638516320408,0.1314623910778021,0.14710452,0.13786973,0.15352762,0.14111868,0.1416271,0.24
2023-09-08 02:50:20,0.12388690745921173,0.12197267635514453,0.12835393162244715,0.13261899088040607,0.10418738,0.13825601,0.14410932,0.14117837,0.16036199,0.192
2023-09-08 02:50:25,0.12444613192888185,0.13191085644305645,0.13921574007635268,0.1337552772354469,0.10950897,0.14015232,0.13185596,0.14373533,0.12541695,0.152
2023-09-08 02:50:30,0.12463228859107063,0.1213415947545727,0.12968123349086275,0.1348656804995212,0.14042045,0.14194024,0.13133805,0.14212057,0.1564172,0.222
2023-09-08 02:50:35,0.163284343023559,0.15081819470471872,0.16305576052097442,0.12253607518319143,0.19698328,0.1554066,0.17594275,0.1780872,0.15116322,0.132
2023-09-08 02:50:40,0.14354801685386528,0.13497652398937948,0.16497530783939685,0.12224884843053019,0.11466411,0.15234485,0.15472427,0.16903882,0.17095058,0.216
2023-09-08 02:50:45,0.13691396742420756,0.12926747925188387,0.1670496786641699,0.12195937870589546,0.13251214,0.15195191,0.13360389,0.16297407,0.14436649,0.276
2023-09-08 02:50:50,0.13468403813256852,0.1205562003536938,0.16040520295790894,0.12166766145988106,0.1433086,0.15122545,0.1623571,0.15920515,0.1498567,0.238
2023-09-08 02:50:55,0.1339344831739516,0.14069234141033696,0.1785562093585527,0.12137369217518312,0.10288067,0.14990348,0.16087213,0.15519568,0.1602236,0.19
2023-09-08 02:51:00,0.1582042932751208,0.1494803844911361,0.20084201996338316,0.1544453541824531,0.21484761,0.17412858,0.1864244,0.17755516,0.16847016,0.282
