Time,ARIMA,SARIMA,ETS,GP,RNN,LSTM,CNN,GRU,TCN,Actual
2023-09-08 02:51:05,0.1473868823141827,0.15137325364252008,0.21438349961099076,0.1554453663658002,0.2618259,0.16501091,0.18159181,0.17136139,0.17389362,0.2319999999999999
2023-09-08 02:51:10,0.1437066250734697,0.1610903732403167,0.22533886240673984,0.15646661122940486,0.24814862,0.17617497,0.18342218,0.16888866,0.18779872,0.38
2023-09-08 02:51:15,0.1424545423517603,0.1619986275938038,0.22299682777768187,0.15750922086250796,0.18486989,0.16654482,0.14874227,0.16300255,0.19969815,0.3
2023-09-08 02:51:20,0.14202856366617814,0.14460955472020598,0.20742477918643049,0.15857332541251168,0.19422863,0.17128724,0.16165438,0.16311651,0.1748804,0.316
2023-09-08 02:51:25,0.22831767781258686,0.2496362857282469,0.2900143641358031,0.14776450015133946,0.1946838,0.22248746,0.24599145,0.25670826,0.21048978,0.138
2023-09-08 02:51:30,0.19928948196395838,0.22363003828715325,0.28107621087290363,0.1477385104624389,0.19559152,0.19777194,0.22191647,0.22389393,0.21958467,0.3339999999999999
2023-09-08 02:51:35,0.18967937888724842,0.20295926939234,0.27001585267749534,0.14771170121014165,0.18641077,0.19273062,0.20635554,0.21444038,0.18956183,0.134
2023-09-08 02:51:40,0.18649784870788133,0.20759267380587454,0.2730010516134845,0.1476840698522821,0.17840649,0.19876218,0.18644965,0.1993872,0.18308865,0.272
2023-09-08 02:51:45,0.1854445681965875,0.21067351855079353,0.2756826965106763,0.14765561385991077,0.18408278,0.19511916,0.18769772,0.1846145,0.16472274,0.1639999999999999
2023-09-08 02:51:50,0.1873046385844954,0.18996364633783466,0.21548545892214316,0.23725118951512947,0.15326934,0.20036843,0.20753528,0.17934094,0.15253651,0.316
2023-09-08 02:51:55,0.194329753563343,0.21416804568621017,0.23337301937610613,0.24085952404120725,0.16150212,0.20437393,0.20397766,0.17454775,0.17676945,0.27
2023-09-08 02:52:00,0.1964474538781148,0.21101104064528464,0.22162233969652118,0.24452460421707833,0.13650213,0.19850272,0.1987782,0.1738942,0.17963621,0.288
2023-09-08 02:52:05,0.19708582842951897,0.22074150635728212,0.23448864848128936,0.24824640722882663,0.16322854,0.19421057,0.18457843,0.17954169,0.18341063,0.292
2023-09-08 02:52:10,0.19727826456651051,0.23875081291695743,0.2469045338840588,0.2520248975193695,0.22541471,0.19447587,0.22544767,0.18000473,0.21895953,0.19
2023-09-08 02:52:15,0.2208091829749536,0.23326778470806667,0.2617894838182841,0.2638280800063555,0.17725721,0.19133395,0.20824133,0.20098352,0.18652368,0.204
2023-09-08 02:52:20,0.22900920801391417,0.23499210157827327,0.2465193197850004,0.2679648959414962,0.2169395,0.19188893,0.2294171,0.19274913,0.15575291,0.1939999999999999
2023-09-08 02:52:25,0.23119168752641028,0.23487998314160033,0.2551111298080833,0.2721620011874819,0.1661998,0.18270878,0.13654952,0.19009808,0.13763061,0.236
2023-09-08 02:52:30,0.2317725658529805,0.2418457954521084,0.24831802402030548,0.2764193114318658,0.20026834,0.18190855,0.14075999,0.18582578,0.14698665,0.316
2023-09-08 02:52:35,0.23192716965491636,0.21974499804683925,0.23528412707482482,0.28073672856861265,0.14522126,0.18479334,0.1371571,0.18550298,0.16347805,0.29
2023-09-08 02:52:40,0.2555540982265284,0.25714646218401005,0.25206123689909177,0.24219927230574,0.18187582,0.20138869,0.21949519,0.22886997,0.19239649,0.266
2023-09-08 02:52:45,0.24646352617662712,0.2418491209750066,0.2535832185595869,0.23709567597974512,0.14837518,0.19088168,0.19240905,0.21393329,0.16147757,0.346
2023-09-08 02:52:50,0.2440644454169505,0.24059741710382518,0.24799474705518856,0.2314257318227959,0.1612856,0.18232691,0.20789221,0.20959453,0.16714959,0.126
2023-09-08 02:52:55,0.2434313072096016,0.2543584080212823,0.26520627470267133,0.2252026934222755,0.15149467,0.18537058,0.18674555,0.19868045,0.19645973,0.102
2023-09-08 02:53:00,0.24326421654873573,0.24553850048562093,0.2537640674321107,0.21844242285249038,0.14568475,0.18072411,0.19684313,0.193204,0.12503713,0.252
2023-09-08 02:53:05,0.23675652522576046,0.24772570653714032,0.23102619889633305,0.138512934384039,0.18523367,0.19850068,0.15843764,0.19009936,0.13686429,0.136
2023-09-08 02:53:10,0.232644107223945,0.25052258848631936,0.2422800246427086,0.1384972695124631,0.20286655,0.20130442,0.19528668,0.1952965,0.13565402,0.204
2023-09-08 02:53:15,0.2315346500908354,0.2464134494950042,0.23929567175312436,0.13848160634022122,0.16290855,0.18677886,0.1746728,0.18766697,0.13004296,0.084
2023-09-08 02:53:20,0.23123533831618984,0.23428009971740588,0.22408561540228575,0.13846594486873443,0.19220525,0.18904342,0.2071876,0.18562043,0.14763416,0.186
2023-09-08 02:53:25,0.23115458933025076,0.23915973881255162,0.23301998314333564,0.13845028509538793,0.2144125,0.18141986,0.20433505,0.18530366,0.16657566,0.222
2023-09-08 02:53:30,0.21335581283593838,0.21863229558264585,0.18438039407908802,0.2521283377563286,0.32347718,0.17104034,0.24748789,0.18599495,0.17758532,0.212
2023-09-08 02:53:35,0.21098289734137854,0.2009626944460925,0.1712247227125937,0.25488641144688984,0.22434366,0.1674522,0.23027968,0.1906879,0.18345867,0.072
2023-09-08 02:53:40,0.21033150839786607,0.20577328813900336,0.175344767535591,0.257678139211567,0.18898322,0.1646805,0.23474948,0.18215534,0.19024199,0.14
2023-09-08 02:53:45,0.21015269564338618,0.20733498498635689,0.17767425503174597,0.2605035350637337,0.2560779,0.1705064,0.20982252,0.17715098,0.15832612,0.11
2023-09-08 02:53:50,0.21010360976085296,0.19314640850606984,0.16988191868473604,0.26336260851926596,0.20698053,0.16662984,0.20364927,0.18292677,0.15798861,0.11
2023-09-08 02:53:55,0.15877028636754642,0.15936592964451238,0.14689284035869227,0.0893152949877205,0.13303754,0.14426938,0.09482536,0.13896431,0.11092196,0.106
2023-09-08 02:54:00,0.17173243342142472,0.16524087108232724,0.13705684703243098,0.07727869964753964,0.11418932,0.15464121,0.12396798,0.14068776,0.13110556,0.246
2023-09-08 02:54:05,0.17517750764100468,0.1730414712098451,0.14857282533141775,0.06515093352405188,0.14445134,0.14331262,0.11243092,0.14047189,0.14705102,0.32
2023-09-08 02:54:10,0.17609313807854576,0.18651985368946533,0.1603529643044874,0.052974573176534534,0.16735822,0.15230142,0.13757147,0.1456864,0.1446618,0.294
2023-09-08 02:54:15,0.17633649396719012,0.17815474392959457,0.1562316056993697,0.04079205183317569,0.13909276,0.15336919,0.12744246,0.15726978,0.15014254,0.26
2023-09-08 02:54:20,0.22194192118246414,0.2190290995697246,0.22388049132322513,0.23954509021655213,0.210881,0.20840839,0.24097905,0.21450247,0.21925728,0.24
2023-09-08 02:54:25,0.21061510093143448,0.21483454854518735,0.23310268072448934,0.24090381225965984,0.20543976,0.19297208,0.15287156,0.2007623,0.16453221,0.114
2023-09-08 02:54:30,0.2072440201784034,0.2121634522813947,0.22713308230917864,0.24224849280986405,0.17588322,0.18970911,0.15296692,0.18481717,0.17524014,0.2
2023-09-08 02:54:35,0.20624072135387905,0.19000157111457514,0.2126811867438697,0.24357850478617138,0.14331914,0.17554209,0.1497429,0.16865951,0.17543852,0.176
2023-09-08 02:54:40,0.205942120221175,0.19885062346209426,0.21744933984218112,0.2448932217430695,0.20066199,0.18104027,0.12909873,0.16685005,0.16489658,0.2319999999999999
2023-09-08 02:54:45,nan,0.20326562159053876,0.20104768119523297,0.22781823627509223,0.20226602,0.17719069,0.16465336,0.19524574,0.16151881,0.136
2023-09-08 02:54:50,nan,0.18904429848518486,0.19332715401855935,0.22839785169024007,0.16050798,0.17392144,0.15832691,0.1838347,0.20299657,0.228
2023-09-08 02:54:55,nan,0.20170847940454725,0.2099094663392664,0.22894601586602503,0.16704015,0.17180242,0.18928623,0.18710317,0.18672232,0.146
2023-09-08 02:55:00,nan,0.20329696069663417,0.2016378845700061,0.22946203957409472,0.19586453,0.16254379,0.2176539,0.18169263,0.22388291,0.268
2023-09-08 02:55:05,nan,0.2139491798781738,0.21373285884447293,0.2299452388302461,0.22577746,0.16478348,0.1871693,0.17479564,0.19922784,0.138
2023-09-08 02:55:10,0.17812995271853607,0.19658174158898156,0.20889357875874995,0.21323312248198079,0.2245477,0.1712468,0.20844722,0.16558698,0.18219003,0.186
2023-09-08 02:55:15,0.18966561393702672,0.2017351867223568,0.20440760735974184,0.21298882292274968,0.20672569,0.17062286,0.22571297,0.1651502,0.21154767,0.172
2023-09-08 02:55:20,0.19298162780529932,0.1963946352695666,0.19032615411547113,0.21269641770030745,0.14094299,0.16684967,0.19990566,0.16237025,0.21630749,0.154
2023-09-08 02:55:25,0.19393484130267133,0.19379976703561225,0.19818516191268162,0.21235519450108953,0.16701505,0.16438438,0.16894387,0.16258903,0.15777054,0.13
2023-09-08 02:55:30,0.19420884979831296,0.2008336258133797,0.19313500873789652,0.21196445115993612,0.17622326,0.16557927,0.16795368,0.15907235,0.12194004,0.06
2023-09-08 02:55:35,0.14138513206285044,0.12411540894807656,0.12388312624940978,0.2237610801283978,0.15175173,0.14601003,0.13154955,0.12141206,0.14183256,0.098
2023-09-08 02:55:40,0.16459350234984413,0.15702568754630586,0.12918595649549836,0.22512999788260402,0.17462476,0.14491728,0.14612322,0.123276606,0.12530516,0.146
2023-09-08 02:55:45,0.17121176833683363,0.15574760295847023,0.13019290388077656,0.2265096366373882,0.13945189,0.15088522,0.11664816,0.12662035,0.13037157,0.138
2023-09-08 02:55:50,0.17309908072167132,0.15473647608942154,0.12348262235198862,0.22789994023239046,0.14268416,0.14480649,0.14486489,0.13499697,0.12397106,0.206
2023-09-08 02:55:55,0.17363728031125625,0.1653869536203818,0.13906814835563008,0.2293008509236074,0.12409047,0.14618234,0.14651673,0.13747269,0.11621829,0.246
2023-09-08 02:56:00,0.19854591650225548,0.19960897333903221,0.1734998665683882,0.15346353128418855,0.15515608,0.15582977,0.16598387,0.17602198,0.1502392,0.142
2023-09-08 02:56:05,0.18461950208367922,0.18824220204925063,0.18415951645169482,0.1501659475053998,0.14739199,0.15440051,0.1352629,0.16611588,0.13064885,0.184
2023-09-08 02:56:10,0.18053249830523418,0.19662991772443594,0.19595991767768464,0.14675992726120057,0.18918335,0.15088816,0.14750913,0.163677,0.16615435,0.23
2023-09-08 02:56:15,0.17933307974831236,0.1885291909024277,0.19138001243314118,0.14324499034611904,0.15749764,0.14948246,0.13025546,0.16476317,0.153174,0.156
2023-09-08 02:56:20,0.17898108475328062,0.17876850201351563,0.1772600193534474,0.1396206975482528,0.14702,0.14723557,0.12343946,0.15662047,0.114336394,0.108
2023-09-08 02:56:25,0.1522028159456429,0.15063706294526133,0.16401038593975553,0.18458515764822536,0.15584669,0.15394965,0.14194897,0.1440109,0.14358224,0.142
2023-09-08 02:56:30,0.16491557360729459,0.16252735652370698,0.15831548436592352,0.18481806851114158,0.16965158,0.15542787,0.14635341,0.14693776,0.12132203,0.2239999999999999
2023-09-08 02:56:35,0.16857177070484206,0.14923627964905145,0.14429379263944783,0.1850512370344859,0.14190876,0.15052709,0.13054134,0.14616176,0.1399749,0.14
2023-09-08 02:56:40,0.16962329528919237,0.16086311676920823,0.15002584669633662,0.18528466137370003,0.18009193,0.15361738,0.13760516,0.14880575,0.124733165,0.054
2023-09-08 02:56:45,0.16992571442087287,0.15673975598665124,0.15093868597361262,0.1855183396863893,0.17441241,0.15440747,0.14414088,0.14756726,0.15059535,0.188
2023-09-08 02:56:50,0.17173195052591766,0.16194804790813133,0.14100083624875118,0.1355922460766763,0.17176567,0.15369016,0.19419709,0.15197466,0.14688785,0.244
2023-09-08 02:56:55,0.1671131580270401,0.1697326365530688,0.1568232009188178,0.13038744534151192,0.17730543,0.15078017,0.18103823,0.14546174,0.16280666,0.17
2023-09-08 02:57:00,0.1658017995767431,0.16473336367003355,0.14890105001932627,0.12476712546084556,0.17788392,0.14956886,0.17602442,0.15195318,0.15776357,0.148
2023-09-08 02:57:05,0.16542948127372706,0.1719287799318027,0.15987243008599844,0.11873444507178021,0.17672883,0.14512007,0.1939178,0.14846142,0.15967013,0.192
2023-09-08 02:57:10,0.16532377339596918,0.18445437782602653,0.17201052301453756,0.11229535630760878,0.1739405,0.14894281,0.13759494,0.15567037,0.16514474,0.264
2023-09-08 02:57:15,0.20402840532493005,0.20631484336769626,0.20369002760281787,0.18792476034893113,0.15619147,0.17041308,0.16183685,0.18608531,0.17780629,0.198
2023-09-08 02:57:20,0.18659385808676007,0.18172194874731884,0.18923376599053132,0.18991889541737805,0.13920674,0.16769926,0.16507599,0.17608623,0.16784306,0.088
2023-09-08 02:57:25,0.1815254012773843,0.18139666914870756,0.1970237513810681,0.1920115897523189,0.16453563,0.15819332,0.18244343,0.17798318,0.20179799,0.21
2023-09-08 02:57:30,0.1800519328771115,0.1847192646760972,0.1922057420075441,0.19420805383520445,0.1664941,0.15897898,0.17801718,0.17829175,0.17702025,0.278
2023-09-08 02:57:35,0.17962357584295735,0.16442229904834285,0.17749038955211746,0.196513395774204,0.14715388,0.15848476,0.14209354,0.1690035,0.16116817,0.156
2023-09-08 02:57:40,0.17257948139197676,0.16755876855334906,0.18319979777634274,0.1526960757398399,0.1347722,0.17829053,0.14843912,0.16921888,0.15912014,0.0819999999999999
2023-09-08 02:57:45,0.17734848431137093,0.17253863685857718,0.18543988544988807,0.15028217399765254,0.17039253,0.16481179,0.15940648,0.1773464,0.19977722,0.176
2023-09-08 02:57:50,0.17872026357921922,0.17198965754747536,0.18010265199484368,0.1478038944383968,0.1745731,0.16550668,0.14310397,0.16728711,0.15010765,0.096
2023-09-08 02:57:55,0.17911484886077686,0.1816412926602336,0.1950598414615384,0.14526106894783197,0.18511924,0.15857479,0.15736017,0.1667893,0.16296078,0.17
2023-09-08 02:58:00,0.17922834929635797,0.1790281678137132,0.1869994517888739,0.1426535478804567,0.18978655,0.15661776,0.15433557,0.16585399,0.13373896,0.15
2023-09-08 02:58:05,0.16204849382270112,0.17074262437884546,0.1645951864522152,0.14696828354435112,0.14062983,0.14652896,0.17271297,0.14065742,0.16556844,0.1639999999999999
2023-09-08 02:58:10,0.16549765871141361,0.18872688432214244,0.177313665283916,0.1435837258791424,0.15430297,0.14495781,0.15753385,0.14535081,0.19315627,0.256
2023-09-08 02:58:15,0.16648506332850457,0.17889975692193338,0.1714549218329449,0.1400431252144362,0.1533623,0.1460277,0.13483076,0.14003517,0.1581614,0.182
2023-09-08 02:58:20,0.16676773113631022,0.16323551396479874,0.1560656123851414,0.13635645114105532,0.1550743,0.14923754,0.17292134,0.14306687,0.17602277,0.18
2023-09-08 02:58:25,0.16684865144819314,0.17147912400500337,0.16498086487428115,0.1325342198642759,0.14692694,0.14630428,0.15978816,0.14369245,0.21106131,0.15
2023-09-08 02:58:30,0.1655914819119119,0.1732114939496925,0.1713331372552385,0.17201556831344345,0.15051448,0.15531346,0.13794194,0.14639014,0.16467103,0.106
2023-09-08 02:58:35,0.17007583062891743,0.15425241979121168,0.15556658854326091,0.1724279755314857,0.14797476,0.15192986,0.15683444,0.147559,0.15842304,0.2319999999999999
2023-09-08 02:58:40,0.17136559792168166,0.15866900312226526,0.15960697653278194,0.1729418278965973,0.16237783,0.15186296,0.18017495,0.1461499,0.1441987,0.026
2023-09-08 02:58:45,0.17173655472599442,0.16308000687914612,0.16274148187887777,0.1735620628230361,0.14422247,0.1491364,0.13722414,0.14523567,0.13061434,0.084
2023-09-08 02:58:50,0.1718432475778274,0.15620569989298666,0.15666283220660904,0.17429264781119613,0.14242916,0.15798523,0.121135235,0.14851381,0.12923881,0.094
2023-09-08 02:58:55,nan,0.14042085263214854,0.12837257249619702,0.10592704810783715,0.06325307,0.122658625,0.1192324,0.13262776,0.102475464,0.158
2023-09-08 02:59:00,nan,0.14217616327153018,0.12018105691246862,0.0990480395460196,0.14464046,0.13211156,0.19247101,0.14269665,0.15797153,0.16
2023-09-08 02:59:05,nan,0.15397578374285853,0.13152341425256295,0.09187933969337081,0.09151628,0.13536033,0.17792918,0.14601378,0.13294616,0.12
2023-09-08 02:59:10,nan,0.17119420787694348,0.1450074053720593,0.08442986033495714,0.09787274,0.13625823,0.13503046,0.15537594,0.14674163,0.2319999999999999
2023-09-08 02:59:15,nan,0.16063311045095757,0.13847453876225127,0.07670949992245824,0.1370275,0.12783332,0.18207338,0.14495347,0.15074079,0.204
2023-09-08 02:59:20,0.17775282290294517,0.16714941596912508,0.1585377742711814,0.12284589830827031,0.17147103,0.16236567,0.172548,0.1726421,0.15722387,0.158
2023-09-08 02:59:25,0.17359548170603845,0.16333127016613572,0.167071690863055,0.12012831868810281,0.13001645,0.15968062,0.16706406,0.16343239,0.17842934,0.182
2023-09-08 02:59:30,0.1729369923849359,0.1617803836386461,0.16258397858286,0.11736299879333956,0.14057453,0.15403013,0.15943015,0.1596652,0.13147095,0.1
2023-09-08 02:59:35,0.17283269298648174,0.1493315002470757,0.14817588276412355,0.114550170798708,0.14671405,0.1600863,0.16346157,0.14908455,0.16630574,0.19
2023-09-08 02:59:40,0.17281617280282913,0.1433606956640716,0.15018493472905242,0.11169008205820319,0.10479092,0.1524072,0.15700495,0.14968416,0.13234878,0.238
2023-09-08 02:59:45,0.18706971579440207,0.18001405393302694,0.17424784689966114,0.1864144399936798,0.17037657,0.1665634,0.13553163,0.17635338,0.16126548,0.118
2023-09-08 02:59:50,0.17254473538145274,0.1590445593693003,0.16832655592977502,0.19189772504456215,0.12792309,0.15916325,0.13281383,0.16887492,0.20233575,0.134
2023-09-08 02:59:55,0.16840230697589176,0.17105218077898288,0.1843072436669819,0.1977967505565097,0.13756995,0.16149527,0.15036133,0.16660078,0.19338144,0.222
2023-09-08 03:00:00,0.16722091377553328,0.16620075962975323,0.17622920263311076,0.20410312393021712,0.14774562,0.15915896,0.112365946,0.15908903,0.1741837,0.132
2023-09-08 03:00:05,0.16688398824364487,0.17221479908131124,0.18705708814861274,0.21080598976034182,0.16576453,0.15887372,0.14170957,0.15403712,0.1545222,0.16
2023-09-08 03:00:10,0.16119652203788232,0.1847374605055317,0.18453107184563633,0.1741845633903658,0.19749187,0.1463222,0.17020366,0.15128227,0.1651006,0.184
2023-09-08 03:00:15,0.16153247599525483,0.1757818402878304,0.1778004310365582,0.17698639235531743,0.18647227,0.1516337,0.16826153,0.1527024,0.18216312,0.17
2023-09-08 03:00:20,0.1616268036030221,0.1614045754820937,0.1622434422750409,0.1799143161696577,0.18252437,0.14651048,0.14189571,0.14723647,0.13624644,0.172
2023-09-08 03:00:25,0.161653288475106,0.16708817794947142,0.17092592408670076,0.18295454472723804,0.1588966,0.14920697,0.15951023,0.1512087,0.17875974,0.172
2023-09-08 03:00:30,0.16166072477573848,0.16382307071168037,0.16568687051501838,0.18609239656086274,0.16733208,0.15081747,0.17733137,0.14864519,0.15861851,0.196
2023-09-08 03:00:35,0.17554019684843547,0.16400703597087968,0.15978893821574708,0.18808902726462762,0.19006406,0.14967982,0.22076815,0.16218662,0.19360152,0.15
2023-09-08 03:00:40,0.16978978146349874,0.1628207089776865,0.16223029646608295,0.19124859979994158,0.18205294,0.15306544,0.18021308,0.15709849,0.16547485,0.118
2023-09-08 03:00:45,0.1681735744621724,0.1569736360473749,0.1647107835431442,0.1944519621594294,0.16880204,0.15281434,0.16302946,0.15706484,0.17076732,0.24
2023-09-08 03:00:50,0.1677193246565012,0.15319347430898667,0.15899830839077633,0.19768215967897573,0.14255749,0.14981723,0.20968296,0.15277909,0.18777727,0.144
2023-09-08 03:00:55,0.16759165358108635,0.1717015392471115,0.17567359873255303,0.20092192793609565,0.11550016,0.13996461,0.22153227,0.15546554,0.16412984,0.15
2023-09-08 03:01:00,0.1605298235877198,0.15703334653773643,0.16313870523685367,0.17513417839332135,0.13408673,0.15012407,0.13333654,0.14575952,0.15461454,0.072
2023-09-08 03:01:05,0.1634618481898022,0.17014679398481486,0.17418237393499353,0.17519350695914682,0.1539946,0.1468404,0.1571252,0.1466794,0.14878453,0.198
2023-09-08 03:01:10,0.16427826911039978,0.18749237558982254,0.18870187793405446,0.17525221273385228,0.15053318,0.147123,0.14581883,0.14434594,0.1528054,0.06
2023-09-08 03:01:15,0.1645056011454434,0.17792386078838726,0.18188991970872243,0.1753102932149062,0.14641443,0.14423798,0.14619203,0.14107424,0.15007289,0.184
2023-09-08 03:01:20,0.16456890164749235,0.16526511935545796,0.16655791761348465,0.17536774590678306,0.14807977,0.14516091,0.12098005,0.1448028,0.14366798,0.086
2023-09-08 03:01:25,0.13246332835424862,0.13730263529531006,0.1351594759156559,0.11781798137913668,0.11170195,0.13819921,0.1429451,0.13366261,0.1382395,0.11
2023-09-08 03:01:30,0.14499910745225425,0.14502184679575428,0.13019860225731308,0.11100009031463287,0.17505524,0.13735966,0.18366085,0.13751586,0.15754221,0.1639999999999999
2023-09-08 03:01:35,0.14838125339745806,0.13221369199108868,0.11650248336298419,0.10366042780397322,0.14616346,0.1403845,0.12593634,0.13962945,0.17490587,0.14
2023-09-08 03:01:40,0.14929375441596104,0.13362928267062435,0.11861703766941065,0.09580018458682105,0.13424498,0.13986917,0.13812742,0.14284025,0.17014073,0.244
2023-09-08 03:01:45,0.14953994666261727,0.14167805239110257,0.12223527182142846,0.08742341270870568,0.15112738,0.13936931,0.17410728,0.1473671,0.15252422,0.17
2023-09-08 03:01:50,0.16054376575566945,0.14829878732956042,0.1527904885491607,0.14861573966137342,0.1432238,0.16019249,0.14214215,0.15665351,0.12347211,0.156
2023-09-08 03:01:55,0.15797306282796258,0.16087756729012836,0.1693735243810431,0.14737743428302963,0.13482818,0.15610701,0.18018372,0.15103318,0.14025508,0.178
2023-09-08 03:02:00,0.1572742102644823,0.15083584146718082,0.15990218814288087,0.14608636626766724,0.13944267,0.15920892,0.16517751,0.15089218,0.17928672,0.1159999999999999
2023-09-08 03:02:05,0.15708422529958452,0.1649130111760455,0.17197692294776623,0.14474905079165978,0.14552602,0.15080935,0.15362681,0.14537373,0.14218992,0.222
2023-09-08 03:02:10,0.157032577371576,0.17368984789119554,0.18502109623392063,0.14337248125779212,0.13348366,0.1513586,0.15628107,0.14415331,0.15623792,0.114
2023-09-08 03:02:15,0.14432740659591606,0.15436423470586397,0.1675247459044184,0.15193627924334763,0.097133376,0.14986613,0.10684981,0.14055109,0.1482906,0.126
2023-09-08 03:02:20,0.1524677769868162,0.14616257638842345,0.15133558146228132,0.15148617896104,0.1291016,0.1498668,0.1523969,0.14314276,0.17509466,0.038
2023-09-08 03:02:25,0.15465278512100883,0.15587295792355726,0.1600803884827853,0.15106119726261014,0.11780043,0.15414913,0.14977366,0.13709848,0.14694656,0.212
2023-09-08 03:02:30,0.15523927692878026,0.1571410234526009,0.1557665055772889,0.15066783342950352,0.104017645,0.14902268,0.14054808,0.1441396,0.12808989,0.086
2023-09-08 03:02:35,0.15539670089219726,0.14200173613871656,0.14194817283154262,0.15031246568210932,0.13632648,0.1507905,0.15940973,0.14199895,0.14130276,0.102
2023-09-08 03:02:40,0.13141825753810848,0.12807187798351968,0.11590173285292378,0.1636075804498489,0.1313496,0.13501674,0.19056852,0.13081823,0.18943201,0.22
2023-09-08 03:02:45,0.13913692419171547,0.13245964409896951,0.11871400090208295,0.16354660254006603,0.13043427,0.13867582,0.16881442,0.14069696,0.16279528,0.15
2023-09-08 03:02:50,0.1411621228232907,0.12669347234171097,0.11216146342296919,0.1634844774665396,0.11776213,0.14124474,0.12059827,0.13641869,0.17945124,0.1639999999999999
2023-09-08 03:02:55,0.14169348784802815,0.14365589453790958,0.12874474627069346,0.16342120238221014,0.13092196,0.14379503,0.14564183,0.13629995,0.188736,0.204
2023-09-08 03:03:00,0.1418329056735748,0.13194726207240856,0.11876874063916278,0.16335677445528063,0.12502852,0.14328492,0.16281505,0.14412564,0.18816288,0.15
