Time,ARIMA,SARIMA,ETS,GP,RNN,LSTM,CNN,GRU,TCN,Actual
2023-09-08 03:03:05,0.15238426869701213,0.16503058354099442,0.1702290111446796,0.162747468659159,0.116463564,0.16645956,0.1665387,0.1549068,0.14725055,0.1639999999999999
2023-09-08 03:03:10,0.1530121800844719,0.1714040591192635,0.18218543349340094,0.16419438944579534,0.082377456,0.15517168,0.15881437,0.15462263,0.1302722,0.146
2023-09-08 03:03:15,0.15317754429488817,0.1664571270278339,0.17677819618046636,0.16570575430465562,0.08313015,0.15884988,0.13629758,0.15423006,0.16586232,0.288
2023-09-08 03:03:20,0.15322109394637198,0.14665359412210394,0.15992149718011706,0.16728188919943454,0.11777294,0.16156022,0.13821107,0.1492346,0.15416533,0.13
2023-09-08 03:03:25,0.15323256300693586,0.16366558914720358,0.17024350062875165,0.16892308837573067,0.13821238,0.1633689,0.15493682,0.14933617,0.12599793,0.114
2023-09-08 03:03:30,0.145160174071506,0.1415135261195182,0.15783273061975905,0.17356226480045223,0.17886174,0.17194499,0.12372205,0.14839049,0.16429563,0.124
2023-09-08 03:03:35,0.15330206586161277,0.13747494526131335,0.1443043310641126,0.17682257984925087,0.19950916,0.17919995,0.12732086,0.15496317,0.151937,0.29
2023-09-08 03:03:40,0.15542947380772004,0.15021986246206093,0.14845055041215535,0.18028640492445902,0.17950736,0.17427143,0.13089798,0.14785177,0.12154537,0.252
2023-09-08 03:03:45,0.1559853476372715,0.1482609738032383,0.15066135529029398,0.18394668653326107,0.1659673,0.1677008,0.13732085,0.15118966,0.19460428,0.256
2023-09-08 03:03:50,0.15613059280049732,0.14351987208635802,0.14421088281372957,0.18779492784998553,0.1694811,0.16858663,0.116333835,0.14965452,0.1701457,0.2339999999999999
2023-09-08 03:03:55,0.19598565627115588,0.20731725772286463,0.22554003955251972,0.2044439565105307,0.20605685,0.19285837,0.24505734,0.19945838,0.20552962,0.246
2023-09-08 03:04:00,0.18605724765463394,0.18389025636667755,0.21512464511053445,0.2075230100882024,0.17495944,0.18747854,0.1753469,0.19221771,0.19445196,0.142
2023-09-08 03:04:05,0.18346419229743113,0.1936177134305293,0.22809979799851735,0.21068687274531328,0.14782907,0.17614722,0.18665165,0.18061998,0.17580524,0.08
2023-09-08 03:04:10,0.18278695021914593,0.20309322961842877,0.239786980170471,0.21393550215935164,0.18159601,0.17909712,0.17193145,0.17724346,0.19492933,0.264
2023-09-08 03:04:15,0.18261007129856058,0.20487230760600106,0.2357347332993675,0.2172688144412831,0.1818204,0.1704627,0.13659386,0.16385017,0.16176681,0.242
2023-09-08 03:04:20,0.201720603204337,0.18857088428617996,0.19714801052221634,0.2145002485135663,0.11292365,0.16835171,0.18488325,0.20744103,0.17435995,0.13
2023-09-08 03:04:25,0.1912864488193642,0.18810369394331755,0.2072005249142125,0.21776211822158587,0.14422925,0.15810661,0.19053811,0.18533546,0.16589078,0.2019999999999999
2023-09-08 03:04:30,0.18858353898479666,0.18436010908018968,0.20180378336565225,0.22110380547480446,0.12809937,0.1674926,0.2111333,0.18549529,0.17488366,0.076
2023-09-08 03:04:35,0.18788336518016868,0.18003152535861847,0.18994653494594657,0.22452507480681305,0.1817142,0.16076393,0.17333108,0.18029462,0.19127563,0.126
2023-09-08 03:04:40,0.18770198903864244,0.1824538210473185,0.19371945513713512,0.22802565102961125,0.20133208,0.16079852,0.15683612,0.17121881,0.16612555,0.1159999999999999
2023-09-08 03:04:45,0.1533416833232567,0.15336889536343068,0.14516516433896004,0.19505275676903722,0.14917055,0.14111556,0.16467126,0.14343844,0.14476527,0.11
2023-09-08 03:04:50,0.16326010190731527,0.15593535386389068,0.13856864506719702,0.19725078821732112,0.15489776,0.14103892,0.13992314,0.14633445,0.12799135,0.102
2023-09-08 03:04:55,0.1658945580553414,0.17459715722478641,0.15536799832344436,0.19949819698000937,0.15249884,0.14555863,0.11297593,0.14405246,0.15982899,0.158
2023-09-08 03:05:00,0.1665943025899215,0.16058024076320532,0.14407987794771823,0.20179453503440925,0.17167464,0.1491802,0.11509117,0.15167248,0.16547775,0.064
2023-09-08 03:05:05,0.16678016349864894,0.16870078601392374,0.15635509625870878,0.2041393261687503,0.15020785,0.14674963,0.14463115,0.15571184,0.18110311,0.162
2023-09-08 03:05:10,0.1563947110141875,0.17682710238272875,0.15070813062671357,0.09376062437329935,0.17628029,0.1396872,0.15755387,0.14447768,0.13744056,0.138
2023-09-08 03:05:15,0.1549085032518055,0.17036564724907166,0.14649412782255933,0.08222709612705259,0.15476148,0.13832563,0.15021746,0.1454933,0.12963915,0.178
2023-09-08 03:05:20,0.15451444444082266,0.14695414463334544,0.12750320467053522,0.06996787221902068,0.15379463,0.14675336,0.15919982,0.1456679,0.13046362,0.096
2023-09-08 03:05:25,0.15440996218037184,0.1600669716645775,0.1381084377040077,0.056996863826771715,0.09196041,0.14292254,0.17925851,0.15252623,0.12023283,0.114
2023-09-08 03:05:30,0.15438225935418282,0.14849866877251258,0.13162440788845037,0.043331901992623045,0.13211101,0.14713497,0.14929873,0.14430332,0.13492033,0.08
2023-09-08 03:05:35,0.12511420040484522,0.11398805969294992,0.10273612463804019,0.07855528256861044,0.092425905,0.12846263,0.14155065,0.12336326,0.119777896,0.11
2023-09-08 03:05:40,0.13685323809967956,0.12904620802535066,0.10637904736826971,0.06874399782005725,0.10872061,0.14289905,0.12732886,0.13478321,0.102307476,0.08
2023-09-08 03:05:45,0.13990781968960264,0.13250465811740747,0.10851725542483628,0.05855026208381764,0.09713407,0.13572115,0.12420066,0.13309814,0.1030919,0.156
2023-09-08 03:05:50,0.14070264367194685,0.12712765534297035,0.10191288207946113,0.04799847217272113,0.1001464,0.14264481,0.11195098,0.13822754,0.11105416,0.1639999999999999
2023-09-08 03:05:55,0.1409094625583677,0.14615215645720905,0.11907564289847376,0.03711516230209533,0.11538016,0.14431205,0.15863587,0.1467554,0.12822275,0.138
2023-09-08 03:06:00,0.13885047177442267,0.12561523840919292,0.12610889811242287,0.10359348260521983,0.11467281,0.13778588,0.12803774,0.14739765,0.16201916,0.094
2023-09-08 03:06:05,0.13907152322676145,0.14313515453372572,0.1391630985857916,0.10100924401254474,0.12136299,0.13267225,0.17687793,0.14734867,0.17337213,0.092
2023-09-08 03:06:10,0.1391289780959889,0.15464186478377384,0.152103681267853,0.0986504944781359,0.12288118,0.13560262,0.15945275,0.14595269,0.14864732,0.052
2023-09-08 03:06:15,0.13914391155135875,0.1527627982815813,0.14830419101470935,0.09654091918034169,0.118659966,0.12966801,0.14490199,0.14730717,0.14601302,0.186
2023-09-08 03:06:20,0.1391477929993941,0.13038226057056543,0.12869979795176179,0.09470309643987207,0.12601423,0.13610564,0.16728778,0.14196248,0.15484926,0.186
2023-09-08 03:06:25,0.14940662570204488,0.1549830884440054,0.13746454185248222,0.12594260558653758,0.14230679,0.15011296,0.17948218,0.15936194,0.17206472,0.11
2023-09-08 03:06:30,0.13988992283333693,0.13776769618840903,0.13073342841670638,0.12904665030781004,0.15889014,0.15222909,0.20869263,0.15183857,0.1655345,0.102
2023-09-08 03:06:35,0.13741494928337558,0.12595633267070222,0.11980016460643644,0.13274929303412364,0.17569272,0.15077989,0.167963,0.15264869,0.14463392,0.17
2023-09-08 03:06:40,0.1367712921095082,0.12731846300088034,0.12313393027193516,0.1370641893234108,0.16418086,0.15111418,0.15735146,0.15266223,0.18153214,0.15
2023-09-08 03:06:45,0.1366038985802006,0.13246263552978754,0.12594321412795648,0.14200170971695414,0.20442167,0.14428101,0.17913957,0.14749154,0.15167712,0.124
2023-09-08 03:06:50,0.13130741702231893,0.1241768050159135,0.12510644907026575,0.1464192928293233,0.12297016,0.14411092,0.14047725,0.13132496,0.14405559,0.136
2023-09-08 03:06:55,0.1331920923843131,0.1400700976539842,0.14187158426565477,0.15256046846764804,0.17008105,0.14360225,0.13531287,0.13247697,0.13520078,0.16
2023-09-08 03:07:00,0.13367817402017143,0.12709439917437207,0.12953987720189575,0.1593356131234529,0.16031928,0.13802527,0.13375382,0.13635018,0.13981062,0.106
2023-09-08 03:07:05,0.13380354062785538,0.13894662012050496,0.14245843672924566,0.16674121453735857,0.15055992,0.13718057,0.121022396,0.14409581,0.13338289,0.076
2023-09-08 03:07:10,0.133835874263119,0.148868093494179,0.15490937016596784,0.17477007995659033,0.15246916,0.13869941,0.12473098,0.14145231,0.13500993,0.2339999999999999
2023-09-08 03:07:15,0.16494669764851372,0.17578276218405312,0.1578760738490022,0.16763147847653315,0.1362356,0.14756986,0.15370375,0.17601821,0.15981916,0.086
2023-09-08 03:07:20,0.15524773031667632,0.14219246066264163,0.1384735456944082,0.17531896433426297,0.12506816,0.14301768,0.1581377,0.16037858,0.1374132,0.128
2023-09-08 03:07:25,0.15388544981595204,0.14347101461506745,0.14836236070573183,0.18352423753134772,0.13747437,0.14507152,0.1720001,0.16339065,0.16715704,0.146
2023-09-08 03:07:30,0.15369410901654942,0.1375616180806557,0.14160608979581923,0.19222880454642421,0.12861511,0.13684554,0.1651579,0.16208011,0.13477609,0.142
2023-09-08 03:07:35,0.15366723400696325,0.1310408886891524,0.1314095485648123,0.2014110972293892,0.12269593,0.14024861,0.16104019,0.15609671,0.16303183,0.1639999999999999
2023-09-08 03:07:40,0.144223334876696,0.1389534052457839,0.1343789865618203,0.1637491417923087,0.14407538,0.14532158,0.12261417,0.14549072,0.15225483,0.126
2023-09-08 03:07:45,0.1392124019048192,0.13384510933688337,0.13693685064452515,0.16896443626899327,0.10926229,0.13840047,0.12110123,0.14426734,0.14069748,0.108
2023-09-08 03:07:50,0.13794275158247774,0.12688336677774412,0.13062996480368663,0.17435888421753987,0.14385363,0.14438738,0.121403195,0.14572605,0.15193693,0.144
2023-09-08 03:07:55,0.13762105261941657,0.1435706679679042,0.14746021323245775,0.17990758626010006,0.10990697,0.1392473,0.11072265,0.14325523,0.12064588,0.096
2023-09-08 03:08:00,0.13753954181205996,0.12909193980703776,0.13475534773379658,0.18558446566667897,0.13944018,0.14539632,0.10978209,0.14859118,0.13318099,0.192
2023-09-08 03:08:05,0.15142094020415547,0.1566958149529352,0.14901704884011746,0.12199626060067104,0.12649645,0.14088415,0.15056896,0.14031452,0.17304972,0.1119999999999999
2023-09-08 03:08:10,0.14118960810121076,0.16562896668052152,0.16274765166591873,0.12054184724213002,0.17479193,0.13707173,0.14981635,0.1314822,0.15558,0.184
2023-09-08 03:08:15,0.1386099486135982,0.15193076229750038,0.1589308459608237,0.1190377636672082,0.15289888,0.13869518,0.13579473,0.13725038,0.13922133,0.076
2023-09-08 03:08:20,0.13795953056391785,0.13470261038656697,0.14006170577266386,0.11748343291283092,0.14859705,0.13235448,0.1657765,0.1394052,0.15782699,0.092
2023-09-08 03:08:25,0.13779553851714524,0.14328066181126095,0.1500144007333755,0.11587830224396001,0.19285998,0.14077453,0.15990771,0.13409986,0.14771806,0.108
2023-09-08 03:08:30,0.12314046886529265,0.1198851358148521,0.11427438389954978,0.1158250194815107,0.14339812,0.13830309,0.1340302,0.12963636,0.13005103,0.096
2023-09-08 03:08:35,0.1269186814964505,0.11566318003894231,0.1043585477439012,0.11169527288953773,0.1269439,0.1384822,0.14804813,0.1309823,0.11798504,0.156
2023-09-08 03:08:40,0.1278615116566818,0.11746701692457169,0.1071090700504417,0.10705267194490808,0.1327458,0.14964381,0.13564011,0.13339572,0.10854306,0.1
2023-09-08 03:08:45,0.12809678923309745,0.1180357131888247,0.10948617862652579,0.10188483389430303,0.14791557,0.14662394,0.10351018,0.13651589,0.124909244,0.174
2023-09-08 03:08:50,0.12815550133236933,0.11477246180600131,0.10356475613670386,0.09618223288778438,0.12336024,0.148635,0.12526478,0.14284293,0.12435448,0.148
2023-09-08 03:08:55,0.13578261630512614,0.14193051914321417,0.14320265586971687,0.12340004488468637,0.13287723,0.13362339,0.14452697,0.13637756,0.14290112,0.142
2023-09-08 03:09:00,0.13273934306751925,0.1307336949251288,0.13147289974886678,0.12063765907476309,0.14157662,0.12977341,0.15272155,0.13592544,0.12818079,0.156
2023-09-08 03:09:05,0.13198128289440542,0.13717543209467575,0.1431961326933204,0.1175524747456862,0.13317174,0.13307866,0.17745255,0.1410705,0.12890348,0.25
2023-09-08 03:09:10,0.1317924548854839,0.15388365172769375,0.15746901638045926,0.1141430240411232,0.125044,0.13210002,0.17103988,0.13914026,0.1257778,0.192
2023-09-08 03:09:15,0.13174541901917952,0.14424933038980048,0.152687717200529,0.11040985250805235,0.13153437,0.13599938,0.14811027,0.13839027,0.12396229,0.128
2023-09-08 03:09:20,0.1401357868831981,0.13162880060412924,0.15126958610827476,0.14902536529484678,0.14114763,0.15687002,0.12280376,0.1478304,0.17885429,0.174
2023-09-08 03:09:25,0.1431887235524716,0.14664086348005995,0.1612925559354407,0.14961669531017208,0.1490119,0.15393826,0.14630187,0.14915137,0.19815582,0.11
2023-09-08 03:09:30,0.1439567349221751,0.14090067368332584,0.15450068446440396,0.15021767317216472,0.13309172,0.14902596,0.12609035,0.1473242,0.1203862,0.16
2023-09-08 03:09:35,0.14414993954051203,0.135029613320432,0.14519249752325197,0.15082798416035814,0.11899404,0.15166628,0.12520039,0.144707,0.14210905,0.108
2023-09-08 03:09:40,0.14419854301960003,0.13468944355717172,0.14743371407313888,0.15144730796225758,0.13157578,0.14873695,0.124891765,0.14328519,0.14560743,0.0579999999999999
2023-09-08 03:09:45,0.11501746387414168,0.11576702720424487,0.1221290584178635,0.11987599766968415,0.11090099,0.1288074,0.11772389,0.1173862,0.12313044,0.134
2023-09-08 03:09:50,0.12945647931838375,0.121080035865222,0.11602348607823432,0.1154309241092264,0.13500817,0.13649996,0.12778318,0.12328671,0.13696517,0.106
2023-09-08 03:09:55,0.13311299353057782,0.1387178607578823,0.1320779120306357,0.11063939729601913,0.13270071,0.13606979,0.14889573,0.11952891,0.16550526,0.1639999999999999
2023-09-08 03:10:00,0.13403896360351025,0.12931076148397655,0.12056183760265218,0.1055084968352169,0.15409228,0.14563662,0.16838677,0.1319591,0.1586635,0.158
2023-09-08 03:10:05,0.13427345485014813,0.1453342572353526,0.13299878361833467,0.10004707235768606,0.15662204,0.14169234,0.16563967,0.14096719,0.18060644,0.29
2023-09-08 03:10:10,0.18725220574070783,0.20599634317465418,0.1909220122415023,0.16633947182936737,0.1718181,0.16230498,0.17435338,0.18650952,0.16633132,0.208
2023-09-08 03:10:15,0.16117172393120408,0.17164706007251276,0.18562088325796394,0.16896518290577944,0.17592348,0.149289,0.16885416,0.17197506,0.17186934,0.18
2023-09-08 03:10:20,0.1545517129001221,0.15063622716604347,0.1676527077934197,0.1717882094821661,0.12331214,0.15472178,0.18788826,0.18156639,0.18315737,0.16
2023-09-08 03:10:25,0.1528713549078216,0.15265912830129427,0.17702588488843193,0.17481642761730143,0.10933351,0.14557795,0.15484275,0.16540368,0.14730434,0.074
2023-09-08 03:10:30,0.15244482948829724,0.15099732024504808,0.17073984754534577,0.17805662725611882,0.13238415,0.14685322,0.14974043,0.15369153,0.15160072,0.076
2023-09-08 03:10:35,0.12496256498835354,0.11352831221946132,0.12309862288749737,0.15046560395109765,0.09568187,0.1521498,0.10527061,0.12759073,0.09371794,0.146
2023-09-08 03:10:40,0.13775079208995933,0.12452338000480301,0.12484675348320964,0.1508859994746672,0.13426557,0.15538584,0.09727923,0.13244207,0.11591785,0.086
2023-09-08 03:10:45,0.1410908694008834,0.13468833515532952,0.12851428251916266,0.15130563275347697,0.11848276,0.15603043,0.10561031,0.13915792,0.1008896,0.182
2023-09-08 03:10:50,0.14196324337065352,0.1280494205431386,0.12217293976992685,0.15172410567345906,0.09941428,0.15839162,0.09089589,0.14590894,0.10013709,0.092
2023-09-08 03:10:55,0.1421910932891699,0.14664568580543602,0.13863645885285222,0.15214101842766325,0.13887836,0.15296294,0.119532816,0.14928934,0.12068053,0.128
2023-09-08 03:11:00,0.13581740568105963,0.1305460948209682,0.12483154506623807,0.14333391431483733,0.16435967,0.12938748,0.14961545,0.12808868,0.15107673,0.144
2023-09-08 03:11:05,0.13783646953646775,0.15377934820288292,0.13844607046586518,0.14338900666379573,0.17223085,0.13324995,0.18299226,0.13441756,0.17798795,0.136
2023-09-08 03:11:10,0.1383579492982374,0.16223732784998451,0.15094728484123804,0.14343405095449668,0.19493571,0.1340046,0.15925807,0.13717361,0.18405935,0.172
2023-09-08 03:11:15,0.1384926360448734,0.15470634771926256,0.14524579458514708,0.14346861428876423,0.16433531,0.13604836,0.1374999,0.13449076,0.17551383,0.066
2023-09-08 03:11:20,0.1385274226675754,0.13679881015988177,0.1275651053971291,0.1434922650935846,0.17246196,0.13641545,0.13582087,0.1364777,0.17049688,0.142
2023-09-08 03:11:25,0.1379913582634248,0.1372074579109518,0.12981862323822776,0.13895509362798864,0.16395977,0.13659023,0.14618662,0.13138832,0.12683064,0.1159999999999999
2023-09-08 03:11:30,0.13696296541714187,0.12952826179880528,0.123743680858341,0.13877555277435905,0.12294891,0.13570474,0.15656213,0.13263065,0.14491902,0.168
2023-09-08 03:11:35,0.13669913743854345,0.12413683811714311,0.1146632813377786,0.13858014955839915,0.12500535,0.13914394,0.15790494,0.1360952,0.14810643,0.1
2023-09-08 03:11:40,0.13663145396277548,0.12210255303968981,0.11597845616383301,0.13836844756701416,0.12360627,0.13856207,0.14435937,0.13806595,0.14245091,0.11
2023-09-08 03:11:45,0.1366140901755215,0.13117677160549573,0.1204318457133954,0.13814001388251906,0.12527227,0.13971876,0.14384635,0.13770719,0.1170165,0.124
2023-09-08 03:11:50,0.13010221927077603,0.11793256285364441,0.11467523129423189,0.13206890462818244,0.16296996,0.1296833,0.124760345,0.13312387,0.13601165,0.1119999999999999
2023-09-08 03:11:55,0.13166045853758246,0.13651518401343127,0.1312711454775047,0.13157882512383345,0.13601847,0.13795719,0.11870157,0.13441293,0.10923394,0.092
2023-09-08 03:12:00,0.132058364529628,0.12817245943765557,0.12004438707532948,0.13106625212400935,0.15333396,0.13781805,0.13647103,0.13850093,0.12816544,0.118
2023-09-08 03:12:05,0.1321599722749072,0.14006587818232707,0.1333385491103508,0.1305307579805426,0.11063032,0.13572946,0.12114333,0.13797297,0.10857475,0.122
2023-09-08 03:12:10,0.13218591843834054,0.1544618484661671,0.14633467068577552,0.12997192103149224,0.1101935,0.14315282,0.11631503,0.14130858,0.09423989,0.122
2023-09-08 03:12:15,0.12545137846210022,0.1271266094045959,0.1283423774217799,0.11166964644246669,0.13261159,0.12774129,0.11553401,0.12042512,0.1059632,0.212
2023-09-08 03:12:20,0.12632958856460166,0.11847409204799195,0.11112118317218457,0.11086995250498077,0.14293274,0.12963009,0.13221873,0.12434271,0.1313068,0.126
2023-09-08 03:12:25,0.12655305086889682,0.12551407214163948,0.1194034897338925,0.11014325027239646,0.13206851,0.12990478,0.13974026,0.124496624,0.12253178,0.12
2023-09-08 03:12:30,0.12660991129591612,0.12329876556745144,0.11367230010099576,0.10948916357916616,0.12778205,0.12966959,0.15730487,0.12789622,0.15262553,0.094
2023-09-08 03:12:35,0.12662437954446934,0.11109021577046277,0.10417591101346521,0.10890673335527001,0.13149548,0.14188558,0.15976241,0.13065064,0.11895257,0.084
2023-09-08 03:12:40,0.11429963439344623,0.10641342951717547,0.10638736218402947,0.11966913612106111,0.08393751,0.12145277,0.11905114,0.1225399,0.1287065,0.114
2023-09-08 03:12:45,0.12202582657932028,0.11585422264608639,0.11092410648867498,0.11870306044468748,0.07158384,0.12844321,0.1195415,0.13805312,0.12687857,0.064
2023-09-08 03:12:50,0.12399595086920191,0.10966310602938736,0.10384652619832437,0.11770627402286493,0.090926595,0.13252324,0.12042282,0.13702352,0.1400154,0.174
2023-09-08 03:12:55,0.1244983186105426,0.1242803431521774,0.1201298906055337,0.11667841550962521,0.11609988,0.13123994,0.117632225,0.13689968,0.121642865,0.134
2023-09-08 03:13:00,0.12462641882677561,0.11557929800148793,0.1092185743610698,0.11561913303202687,0.13172409,0.13658059,0.11926161,0.14526992,0.14765324,0.118
2023-09-08 03:13:05,0.1227630459415199,0.1310457045964393,0.13163637897795744,0.12260932796755308,0.14170869,0.13575684,0.14397678,0.12622508,0.16216955,0.158
2023-09-08 03:13:10,0.12397221741660236,0.1434123526037283,0.1444771604089767,0.1234217806150002,0.15050375,0.13551028,0.14182524,0.13128398,0.1361616,0.2019999999999999
2023-09-08 03:13:15,0.12427918394056717,0.14224259940691467,0.13880342391650857,0.12429421344884961,0.14121674,0.13526103,0.14757037,0.12997428,0.14468974,0.1639999999999999
2023-09-08 03:13:20,0.12435711204983604,0.12125292300677465,0.12120395604335635,0.12521944309116684,0.1351472,0.13927324,0.12896784,0.13007778,0.14803402,0.158
2023-09-08 03:13:25,0.12437689528266478,0.12826372101428707,0.1291666657575912,0.1261899726224116,0.1555774,0.13673462,0.14134622,0.13237432,0.1365078,0.23
2023-09-08 03:13:30,0.16639751745467446,0.1615725701124474,0.16254672231523148,0.18680005435679092,0.15169345,0.1689276,0.16840924,0.17536275,0.17029862,0.104
2023-09-08 03:13:35,0.15007940182489102,0.13826696623006984,0.1530630537172622,0.1944107312279435,0.13803013,0.15549818,0.14471295,0.15624444,0.13785969,0.146
2023-09-08 03:13:40,0.1458927586774758,0.13782287562952855,0.15462050372242503,0.2023764518384059,0.14530872,0.15616396,0.14976335,0.16184054,0.17034109,0.132
2023-09-08 03:13:45,0.14481861621878364,0.1385900002748502,0.15868575085834577,0.21068157233474594,0.14574991,0.15773368,0.13221894,0.15384154,0.15597716,0.18
2023-09-08 03:13:50,0.14454302979287162,0.13784479866024937,0.1526115961785988,0.21930871387888828,0.14609635,0.15678369,0.13644649,0.15093909,0.13347146,0.138
2023-09-08 03:13:55,0.14092919943046048,0.14743353281304641,0.16031610245898917,0.1675680187859463,0.112892054,0.15467672,0.11972,0.14737129,0.121544264,0.158
2023-09-08 03:14:00,0.14167422848950373,0.13665159257345333,0.149367804222361,0.1703556177077168,0.13111886,0.1513468,0.12812474,0.14897187,0.16305268,0.168
2023-09-08 03:14:05,0.14186372337095385,0.1509924288777471,0.1628066479810888,0.1730942108624518,0.12272358,0.15156195,0.14581373,0.14604482,0.14476843,0.1939999999999999
2023-09-08 03:14:10,0.1419119205649558,0.16584857918025797,0.17595791377086142,0.1757683933571883,0.15395004,0.15079412,0.15692383,0.14996257,0.15864925,0.27
2023-09-08 03:14:15,0.14192417931037354,0.15720419419974113,0.1701462223242478,0.17836301901912321,0.121467374,0.15123333,0.14900227,0.14848603,0.15823403,0.1
2023-09-08 03:14:20,0.1386781983647215,0.12976122630545406,0.1591525210196845,0.1840715170123275,0.14861302,0.16947502,0.12648182,0.15127394,0.17614223,0.13
2023-09-08 03:14:25,0.14840168305176207,0.15166396773976143,0.16782435420741285,0.18665678334114233,0.17762996,0.16473846,0.16046381,0.16343498,0.16587862,0.11
2023-09-08 03:14:30,0.15084611320767513,0.143528597831387,0.16089897231010122,0.1891174522211614,0.11492053,0.1592178,0.12922944,0.15396284,0.14618008,0.1119999999999999
2023-09-08 03:14:35,0.15146062940011598,0.13886493990825463,0.15189224529453035,0.1914392636451936,0.12263229,0.15521231,0.1684488,0.15730375,0.13510409,0.158
2023-09-08 03:14:40,0.15161511536481354,0.13928249413303212,0.15326952002512756,0.1936085980136717,0.09694671,0.15295042,0.14339705,0.15401518,0.14521152,0.228
2023-09-08 03:14:45,0.17290027276830505,0.17312632966018224,0.15975029047895128,0.16237902467419119,0.14346527,0.15780172,0.1778625,0.17411256,0.15965183,0.118
2023-09-08 03:14:50,0.15894568449230678,0.1508596249424427,0.15326304642855765,0.16122404052131856,0.14879894,0.15284954,0.16194662,0.1673603,0.12991412,0.152
