Time,ARIMA,SARIMA,ETS,GP,RNN,LSTM,CNN,GRU,TCN,Actual
2023-09-08 03:14:55,0.15541153752396,0.16337946678918921,0.1691895581357616,0.1597739008511816,0.16336112,0.15758966,0.15166181,0.16525784,0.1476774,0.19
2023-09-08 03:15:00,0.1545164774514706,0.15314914007449826,0.15839517739321984,0.15802410542115553,0.17014384,0.15860616,0.14412467,0.16160554,0.15614864,0.204
2023-09-08 03:15:05,0.15428979402813253,0.16710876691518128,0.1719566638410078,0.15597167454110306,0.17853741,0.15962695,0.13833913,0.15837036,0.15401556,0.154
2023-09-08 03:15:10,0.15570196138904238,0.1796772830203339,0.18861603327896645,0.16176201388715583,0.16518933,0.15701409,0.16029598,0.15223488,0.1720673,0.226
2023-09-08 03:15:15,0.1561299095813437,0.1643855975090463,0.18131384611626483,0.16026256672702566,0.15931962,0.15640688,0.14580688,0.15375169,0.15700515,0.186
2023-09-08 03:15:20,0.15623751464011476,0.15056552441203486,0.1641490134791728,0.15853554691349991,0.11444811,0.15086454,0.13529098,0.14860672,0.14406422,0.086
2023-09-08 03:15:25,0.15626457129996618,0.15541573623632915,0.17241342582010594,0.1565836275787298,0.09889635,0.15492998,0.1280738,0.14994635,0.14174855,0.08
2023-09-08 03:15:30,0.15627137453812873,0.15095886773867698,0.165686374944538,0.15441061507363685,0.118056074,0.15384834,0.13839385,0.14961146,0.14008246,0.154
2023-09-08 03:15:35,0.15265632461676315,0.1433228658093044,0.13254409896138272,0.15992046422292816,0.121573016,0.14074324,0.13871828,0.13255641,0.13238165,0.152
2023-09-08 03:15:40,0.15231445667534108,0.14727246218887252,0.13469632632932427,0.15997903519751588,0.13434614,0.14301285,0.13189149,0.13625677,0.12504344,0.196
2023-09-08 03:15:45,0.1522274760765817,0.14532273039525562,0.13798924306248175,0.16003768883132352,0.12666099,0.14371757,0.12950175,0.13681501,0.11067309,0.142
2023-09-08 03:15:50,0.15220534582204814,0.14110685157843372,0.13188124829165626,0.16009642509579436,0.15623151,0.14352185,0.16314468,0.14124288,0.17779326,0.076
2023-09-08 03:15:55,0.1521997152771599,0.15797493633493298,0.14810241324222495,0.1601552439592524,0.16941258,0.14537475,0.1665757,0.14260699,0.15486166,0.064
2023-09-08 03:16:00,0.12146739264464304,0.11891382459767447,0.119018446652312,0.1428615424433346,0.11136634,0.12897848,0.1331282,0.12640461,0.14273226,0.118
2023-09-08 03:16:05,0.13627640608186298,0.14448816601155523,0.13204940222066025,0.14252381254201651,0.11660691,0.13256532,0.13083251,0.1327002,0.14844318,0.214
2023-09-08 03:16:10,0.14009260286566128,0.1666651583725004,0.14621452398765095,0.14217006668349086,0.108784735,0.13484094,0.16155481,0.13033168,0.14661129,0.206
2023-09-08 03:16:15,0.14107601462056388,0.15645237304881782,0.13874582601218416,0.14180020376196012,0.12492573,0.1409312,0.11134392,0.13714501,0.14183584,0.18
2023-09-08 03:16:20,0.14132943412025697,0.134653354718477,0.12078418863716935,0.14141412908318785,0.13235186,0.13871233,0.12284983,0.14130412,0.15717734,0.128
2023-09-08 03:16:25,0.14436200959695084,0.14296322355843824,0.15364655157652873,0.14267987420112238,0.13825841,0.14533852,0.15105635,0.1474186,0.13746075,0.128
2023-09-08 03:16:30,0.1486168121533407,0.14559981281432136,0.14750515458526822,0.14230707185275104,0.15992726,0.14803113,0.16135009,0.15081692,0.15373343,0.214
2023-09-08 03:16:35,0.1497232376621752,0.13927452676983937,0.1389646403978841,0.14209561069709853,0.12946214,0.14613557,0.15719636,0.14772467,0.162424,0.222
2023-09-08 03:16:40,0.15001095428130745,0.14406008755897604,0.14131170402929066,0.14205756290024496,0.1386146,0.14163648,0.15208249,0.14720872,0.20285508,0.168
2023-09-08 03:16:45,0.15008577256077038,0.14316873197193755,0.14431379389257712,0.14220389051473337,0.1325035,0.14572066,0.14142802,0.15193692,0.1725702,0.148
2023-09-08 03:16:50,0.15502095630330226,0.1416380421607593,0.1585668694279357,0.1763051609324897,0.20621507,0.16177413,0.1461097,0.15530317,0.17352329,0.244
2023-09-08 03:16:55,0.1568501729617761,0.15587019805522973,0.17434974051545846,0.17752190768466214,0.123005666,0.15836422,0.1255167,0.15183917,0.16935581,0.108
2023-09-08 03:17:00,0.1573267510003069,0.15107764487448105,0.16432716114001011,0.17875430919848334,0.12107343,0.15774065,0.14680114,0.15691635,0.17596039,0.23
2023-09-08 03:17:05,0.15745091706109457,0.16908663604558954,0.17803323310160188,0.18000229175159532,0.12885441,0.15279962,0.17417158,0.14443398,0.16049361,0.25
2023-09-08 03:17:10,0.15748326687456699,0.18257081364124372,0.19201100068357177,0.18126577860923376,0.15184243,0.15365127,0.17699273,0.1517352,0.18622932,0.17
2023-09-08 03:17:15,0.17040556899727055,0.1763214898433198,0.20033470041285018,0.21322711816578277,0.202239,0.17638342,0.18984386,0.16962886,0.22345535,0.1939999999999999
2023-09-08 03:17:20,0.17050866326912958,0.16067754406929746,0.18205662653935675,0.22046210312830894,0.25916395,0.17269796,0.19200559,0.16874233,0.23627792,0.148
2023-09-08 03:17:25,0.17053486948548655,0.1671096540067423,0.19027564910980901,0.22811075389554247,0.24799867,0.17038658,0.18522537,0.16849186,0.18952698,0.12
2023-09-08 03:17:30,0.17054153101733854,0.169663526315106,0.18488070106584215,0.23616027866477296,0.2262472,0.16800444,0.18195847,0.16212392,0.18546085,0.196
2023-09-08 03:17:35,0.17054322435627808,0.16369366913193287,0.17652906621874298,0.24459531793067413,0.16849646,0.16944015,0.14266628,0.16468829,0.17873599,0.172
2023-09-08 03:17:40,0.1699503099998591,0.16455136323373756,0.1661110118264896,0.1902691190794954,0.15108806,0.1583249,0.1573599,0.16032779,0.15694816,0.06
2023-09-08 03:17:45,0.16942902513089217,0.16337715099032735,0.16891039441230565,0.19255985642178075,0.18536462,0.16542168,0.16599274,0.1586242,0.13641591,0.1639999999999999
2023-09-08 03:17:50,0.1692964500026556,0.16377499502333204,0.16322871695273589,0.1948355654358167,0.15007654,0.15934147,0.15910418,0.1571744,0.14396141,0.08
2023-09-08 03:17:55,0.16926273299747613,0.16839328713087098,0.17775850030372506,0.1970797259159056,0.18325116,0.15318893,0.15285769,0.15942878,0.15590063,0.166
2023-09-08 03:18:00,0.16925415796192161,0.16900582095634215,0.16882316846548795,0.19927547295876025,0.2198737,0.15468541,0.1765818,0.15622002,0.13039488,0.102
2023-09-08 03:18:05,0.139538586341412,0.1534232415908607,0.14674465683674232,0.12451131855281616,0.13267681,0.13549156,0.11475726,0.1286898,0.11872665,0.208
2023-09-08 03:18:10,0.1490892437355401,0.17098405046201842,0.15997589580224375,0.11845974216736721,0.12975459,0.13759612,0.11898593,0.12906048,0.123967074,0.26
2023-09-08 03:18:15,0.1515191449531943,0.16612839393093864,0.15257991970633006,0.1119208824290574,0.1255449,0.13759288,0.13601577,0.13388821,0.099153966,0.086
2023-09-08 03:18:20,0.15213736626340352,0.14674975895448972,0.1341225865886077,0.10488829417167267,0.12621686,0.14808302,0.13472576,0.14148904,0.11374168,0.2019999999999999
2023-09-08 03:18:25,0.1522946556155879,0.15190020194431447,0.14205427541686183,0.09735781528014442,0.1454013,0.14408192,0.116514176,0.13785286,0.15781109,0.17
2023-09-08 03:18:30,0.16428563625540576,0.16321779401621295,0.1608788590963124,0.15974322759719684,0.18247063,0.16750723,0.15266307,0.1592615,0.14609148,0.154
2023-09-08 03:18:35,0.16285255905475535,0.15273410648847197,0.1523590346952413,0.15861348816341447,0.12458006,0.16046016,0.14818338,0.15541224,0.14443648,0.256
2023-09-08 03:18:40,0.16249316466636576,0.1480006486494852,0.1532886953281203,0.15733856421625347,0.17623712,0.16272669,0.1473971,0.15932946,0.14171678,0.11
2023-09-08 03:18:45,0.1624030339139211,0.15615773859610582,0.1569657769857622,0.15591416337224118,0.22228058,0.1534005,0.15579115,0.1553388,0.14640714,0.118
2023-09-08 03:18:50,0.16238043046545703,0.14629114303050805,0.15060814982113668,0.15433675426812954,0.16968651,0.15913135,0.15080233,0.15888533,0.1369041,0.214
2023-09-08 03:18:55,0.17768030067618612,0.18469444387206818,0.1767866893699948,0.16701989615016544,0.18082276,0.1630964,0.17691307,0.17188452,0.16352332,0.262
2023-09-08 03:19:00,0.16867371352770674,0.16408185920356833,0.16741380649089027,0.16718075733611215,0.15648976,0.16315551,0.15311079,0.16742742,0.16767724,0.3
2023-09-08 03:19:05,0.1664402530758476,0.1807284592669856,0.1819096937709248,0.16733867647812417,0.150667,0.16007784,0.2059505,0.16189279,0.17931415,0.212
2023-09-08 03:19:10,0.16588639782437634,0.1958074788264626,0.195417917407394,0.16749372564535037,0.15919198,0.1600387,0.14269172,0.16147807,0.17016739,0.278
2023-09-08 03:19:15,0.16574905237045215,0.17710356410683276,0.1867166718612927,0.16764597916525759,0.1667898,0.15882428,0.18017916,0.15477946,0.15974195,0.192
2023-09-08 03:19:20,0.18997237529365668,0.18378029668169088,0.2084983996095287,0.23930432730736229,0.20213664,0.19219844,0.24396598,0.18974805,0.23393437,0.2319999999999999
2023-09-08 03:19:25,0.18946865739825364,0.18647210458445979,0.21613040510378875,0.24614045287566455,0.2028001,0.19027941,0.18635885,0.18851595,0.18347655,0.3
2023-09-08 03:19:30,0.1893435199813759,0.18520860657124838,0.2113121181345626,0.253232413418953,0.25947443,0.19981152,0.23756428,0.18002827,0.1914792,0.188
2023-09-08 03:19:35,0.18931243239595213,0.18539203965109388,0.20367393274994247,0.26056981049161365,0.2055141,0.1798928,0.23413767,0.17941584,0.15293585,0.102
2023-09-08 03:19:40,0.18930470938239158,0.1761235695051531,0.20342767498258554,0.268140956567958,0.2065063,0.16624409,0.220967,0.18808185,0.14975329,0.152
2023-09-08 03:19:45,0.17904349986974133,0.1777016840080094,0.18753524468945657,0.2002399868144149,0.15958506,0.1714804,0.13967223,0.16063958,0.16973795,0.148
2023-09-08 03:19:50,0.18583404603420453,0.1820097757349678,0.18202566573355847,0.20143455356086548,0.14268072,0.17015593,0.177087,0.16360584,0.16418737,0.142
2023-09-08 03:19:55,0.18753913292879318,0.19968425658644146,0.1974126963650179,0.20264591766470552,0.16197072,0.16921653,0.16857299,0.15817706,0.17792624,0.262
2023-09-08 03:20:00,0.1879672754150799,0.19362465259452527,0.18841076801938694,0.2038742101041997,0.15161954,0.16868027,0.17143849,0.15698932,0.1808917,0.284
2023-09-08 03:20:05,0.18807478077984782,0.20269771646611182,0.2020841854740805,0.2051195580692422,0.2085515,0.17042644,0.17287548,0.15895925,0.18259238,0.1639999999999999
2023-09-08 03:20:10,0.18506402959937107,0.21235175627474426,0.22481075115710952,0.21132511062277004,0.16284294,0.18942952,0.17255923,0.19400787,0.18016289,0.166
2023-09-08 03:20:15,0.19035816330410682,0.20577686023119496,0.21546025537933555,0.21256478711325855,0.17908406,0.187208,0.15371156,0.18703836,0.21200763,0.278
2023-09-08 03:20:20,0.19168876586290953,0.19347705039135915,0.1985450315238849,0.21380892245290894,0.15976644,0.18246207,0.15020922,0.17755358,0.18844791,0.2239999999999999
2023-09-08 03:20:25,0.19202319322501196,0.20447489637044292,0.2066455161387687,0.21505732719891668,0.18310702,0.18111351,0.15182088,0.17884357,0.17109542,0.254
2023-09-08 03:20:30,0.19210724661855377,0.194076080727036,0.2009625785009485,0.21630981056636855,0.12321833,0.17405981,0.131345,0.17424357,0.1684155,0.208
2023-09-08 03:20:35,0.20471344974703176,0.19235144983730532,0.20668126183255842,0.22079066568787553,0.22038555,0.19423568,0.19964121,0.18952613,0.18658027,0.132
2023-09-08 03:20:40,0.2038989940197368,0.19397948928828684,0.20684690378623571,0.22118805124319962,0.17398025,0.19393674,0.2016253,0.18648048,0.18635488,0.218
2023-09-08 03:20:45,0.20369715985300696,0.19699028033851054,0.210468443009359,0.22147525853949546,0.21550606,0.18585923,0.16649061,0.18499288,0.17131168,0.308
2023-09-08 03:20:50,0.20364714236341938,0.19150581978217948,0.2049622405969503,0.2216519013754361,0.19556917,0.18979359,0.16815977,0.18051475,0.17689715,0.324
2023-09-08 03:20:55,0.20363474729025027,0.21259334128990415,0.22119213638787028,0.22171793306918808,0.22919078,0.18228337,0.17074136,0.17500009,0.1394705,0.228
2023-09-08 03:21:00,0.21997272197931161,0.22524113291504008,0.24071709298806462,0.23539856447987262,0.21244028,0.20200267,0.23689532,0.21363238,0.18390708,0.294
2023-09-08 03:21:05,0.21798905661606388,0.2321572398516213,0.2533040632676751,0.23743579296463224,0.19083452,0.20097198,0.19718279,0.2123626,0.18136492,0.17
2023-09-08 03:21:10,0.21749886202417265,0.2462664930357405,0.26717107943481283,0.23950225142229442,0.28979245,0.19399743,0.19594783,0.20124017,0.17574178,0.294
2023-09-08 03:21:15,0.21737772730943125,0.24002722660820097,0.25879350231085685,0.24159802062031588,0.24985692,0.1941843,0.19308044,0.18862356,0.15389866,0.158
2023-09-08 03:21:20,0.21734779303565874,0.22194681525057475,0.24158029786691407,0.24372317255209452,0.27248466,0.18832883,0.16157514,0.18953314,0.1957778,0.228
2023-09-08 03:21:25,0.22260626075228024,0.2306169996369548,0.2301167833978835,0.23548260495037754,0.12997401,0.19780083,0.23414789,0.19019124,0.1853588,0.096
2023-09-08 03:21:30,0.22130981869365407,0.22194988215941985,0.2241095750228925,0.23555577239145586,0.10240915,0.20138891,0.21074112,0.18312448,0.2110609,0.272
2023-09-08 03:21:35,0.22099820518506902,0.20983819493510908,0.21530684585618234,0.23550543151139358,0.1444732,0.18959515,0.21572605,0.18772127,0.1867201,0.288
2023-09-08 03:21:40,0.22092330559500514,0.2145931218525559,0.2161563286300306,0.2353295975107499,0.17630024,0.18950614,0.2307359,0.18462491,0.18613319,0.282
2023-09-08 03:21:45,0.22090530268936343,0.2230034322647213,0.22046163000157537,0.23502648030906448,0.20065713,0.18586238,0.19557178,0.18639287,0.18651456,0.2239999999999999
2023-09-08 03:21:50,0.22524823702422506,0.22345025600703478,0.2295667939265079,0.24759299057733397,0.20905033,0.21227552,0.24900997,0.21258177,0.21353094,0.21
2023-09-08 03:21:55,0.22554629167694032,0.23405884548194644,0.24489747335874854,0.249595533994162,0.15767288,0.19666979,0.21626633,0.20302221,0.18632194,0.276
2023-09-08 03:22:00,0.22561746131402136,0.23042067699500568,0.23672407335017298,0.2516220943630989,0.19130893,0.20101988,0.19698589,0.1952689,0.22152896,0.18
2023-09-08 03:22:05,0.22563445523508954,0.2353267258711182,0.24825058388485388,0.25367266395803334,0.15373045,0.19429946,0.20465122,0.18434367,0.18608096,0.228
2023-09-08 03:22:10,0.2256385130519496,0.25540560851920807,0.2629833342886336,0.255747227035231,0.17342862,0.1953829,0.19973804,0.19135834,0.18534166,0.386
2023-09-08 03:22:15,0.2754487422900694,0.2773035811642647,0.26909986071343683,0.26601908602700064,0.22651045,0.21157157,0.3012825,0.24785711,0.21208254,0.24
2023-09-08 03:22:20,0.24952049291716588,0.24512565610128037,0.25257636577123926,0.26959355510118854,0.29358274,0.21956597,0.25595897,0.2398102,0.14761427,0.3279999999999999
2023-09-08 03:22:25,0.2434393851173124,0.24116474790757697,0.2597432379096265,0.27332636768085194,0.22655693,0.20124894,0.24654046,0.22337362,0.19566987,0.3279999999999999
2023-09-08 03:22:30,0.24201314644066324,0.24452466404240686,0.255181363256457,0.2772149813970657,0.2886777,0.18830307,0.26987055,0.20860407,0.17035346,0.228
2023-09-08 03:22:35,0.24167864213162618,0.237112468828098,0.246576126487008,0.28125571118120973,0.13882829,0.18753278,0.22533959,0.20733868,0.18528415,0.07
2023-09-08 03:22:40,0.19232198539834003,0.19184706565387988,0.22232968300715977,0.26102497760231813,0.18725915,0.2057714,0.16157526,0.16988163,0.19042084,0.094
2023-09-08 03:22:45,0.22166243632918553,0.21994821142898918,0.22614973039288713,0.2629788716530044,0.18056925,0.19674073,0.15031089,0.19070965,0.16608705,0.166
2023-09-08 03:22:50,0.22870010873142757,0.22087560491383565,0.22077097678401722,0.26495105529123464,0.2448196,0.19040817,0.15873691,0.18662007,0.14596201,0.11
2023-09-08 03:22:55,0.23038818206602005,0.23866716901375756,0.23648664594657892,0.26694142994142567,0.13717745,0.19771284,0.16099055,0.18341804,0.12475147,0.11
2023-09-08 03:23:00,0.23079308746941085,0.22936590250164052,0.22761850612153678,0.2689498899123208,0.1757292,0.19584264,0.17487353,0.19447571,0.1531449,0.23
2023-09-08 03:23:05,nan,0.2223835601481651,0.18823791220493888,0.2137243567516549,0.16242966,0.1752623,0.15520038,0.17573684,0.17837186,0.252
2023-09-08 03:23:10,nan,0.2405618226950047,0.2040977447305312,0.21280510702818578,0.15170796,0.1801104,0.19484918,0.17461227,0.20332347,0.3879999999999999
2023-09-08 03:23:15,nan,0.22124202022488754,0.19363881770664956,0.2118218273787491,0.13066548,0.17656855,0.17086495,0.17430438,0.2008154,0.262
2023-09-08 03:23:20,nan,0.2105835321640207,0.1779404508593205,0.21077384092085882,0.21524385,0.17830336,0.18342121,0.17119855,0.19216059,0.114
2023-09-08 03:23:25,nan,0.2160817438130729,0.18505030432903294,0.20966049551500543,0.11118277,0.18223569,0.17105974,0.16951276,0.17479774,0.266
2023-09-08 03:23:30,0.23323218180500094,0.2279850143991097,0.21854277454384297,0.2100514155132167,0.15329017,0.19793537,0.19096151,0.224444,0.18636853,0.214
2023-09-08 03:23:35,0.2248968750624319,0.20503736870544118,0.20877106589534536,0.20915554293458527,0.18923375,0.19567133,0.14019361,0.21606414,0.16329953,0.218
2023-09-08 03:23:40,0.22277658319315752,0.20517046971055447,0.2097314010385673,0.20834457036273335,0.228598,0.195119,0.1697413,0.20535393,0.18435873,0.2239999999999999
2023-09-08 03:23:45,0.22223723440255436,0.21197692008902447,0.21408787528906134,0.20762528852136697,0.24788803,0.18693608,0.18967935,0.20296337,0.19671218,0.054
2023-09-08 03:23:50,0.22210003766934014,0.20422558104800234,0.2082933922551218,0.2070039003684485,0.2153138,0.18753831,0.2078599,0.19765311,0.19711734,0.168
2023-09-08 03:23:55,0.19652379454609797,0.200551748529047,0.19307771392187037,0.16745825718818352,0.19077116,0.14929275,0.15906323,0.15632904,0.18779199,0.166
2023-09-08 03:24:00,0.20378303332745046,0.20747626289975996,0.18522679691711713,0.1624135657670216,0.096119106,0.15297168,0.16095981,0.1558572,0.165989,0.166
2023-09-08 03:24:05,0.2056304925636165,0.21917155473890443,0.19709693037437995,0.157225236321068,0.20197496,0.15796638,0.17469284,0.15779898,0.17277914,0.168
2023-09-08 03:24:10,0.2061006666041871,0.2454925531762263,0.21391532712868866,0.1519004763635472,0.14539449,0.15979327,0.1680743,0.17064576,0.18784927,0.2319999999999999
2023-09-08 03:24:15,0.20622032479425642,0.22223293012691833,0.20253858158157112,0.14644696402072555,0.17105426,0.15537918,0.16559264,0.16382208,0.20431103,0.216
2023-09-08 03:24:20,0.20639984604667266,0.19142864253311226,0.18342742071794954,0.18963607903279467,0.24310842,0.16165374,0.17870958,0.18549737,0.17982101,0.314
2023-09-08 03:24:25,0.20395426834968652,0.20498446025856873,0.1916708318904981,0.18745631332951973,0.18813127,0.15750317,0.19083138,0.17076902,0.15044522,0.284
2023-09-08 03:24:30,0.2033312731038735,0.19773270200994872,0.185998323139535,0.1851981380399934,0.070012346,0.1623573,0.19725546,0.1700922,0.18191002,0.262
2023-09-08 03:24:35,0.20317256905747008,0.1887365927857809,0.17632453657487368,0.1828612405268899,0.17478774,0.16590767,0.18419693,0.16884391,0.1675395,0.336
2023-09-08 03:24:40,0.20313214021870432,0.1898149214716772,0.17733258000360633,0.1804453413062106,0.19104278,0.15982069,0.1957865,0.15970099,0.15655242,0.254
2023-09-08 03:24:45,0.23436147936316254,0.22493746772814138,0.2514536279605184,0.22140053305776952,0.22300659,0.218697,0.20617838,0.2362871,0.20876878,0.1639999999999999
2023-09-08 03:24:50,0.22925326647693253,0.21946036317767395,0.24659484608611756,0.22062718209168786,0.21464293,0.22075108,0.17231755,0.20951961,0.16055824,0.122
2023-09-08 03:24:55,0.22792455952524393,0.2323196359081194,0.26208786878217116,0.21981055600286936,0.20545553,0.1950905,0.10792303,0.21049772,0.16497336,0.108
2023-09-08 03:25:00,0.2275789470375137,0.22614009212721106,0.25428626871943705,0.218950493276596,0.21091892,0.19102368,0.114889875,0.20216146,0.16831814,0.158
2023-09-08 03:25:05,0.227489049117191,0.23680746228595836,0.26612219028687173,0.2180468512290492,0.17485204,0.18720588,0.10396412,0.19148211,0.15359886,0.128
2023-09-08 03:25:10,0.18117878961664458,0.20610665760541802,0.20018434049617065,0.1751822911189862,0.25345433,0.14537814,0.13854189,0.1556003,0.1328137,0.128
2023-09-08 03:25:15,0.19537764428506466,0.20808159186203595,0.18885319128543454,0.17135325138887936,0.2806503,0.15790868,0.1599128,0.16342917,0.17674142,0.24
2023-09-08 03:25:20,0.19916876994528113,0.2013317960295371,0.17283476286548966,0.1672442021225038,0.2494295,0.15728019,0.18332604,0.16369429,0.17994604,0.22
2023-09-08 03:25:25,0.20018100889744944,0.20796230948858635,0.18088583217880086,0.16284584879759834,0.2473867,0.15392578,0.1649717,0.15901272,0.18547806,0.168
2023-09-08 03:25:30,0.20045127894073478,0.20202956851393955,0.17510485013864693,0.1581499891217426,0.19523267,0.16255826,0.13784578,0.16238298,0.18834968,0.13
2023-09-08 03:25:35,0.17672861394413877,0.17106950027665915,0.1603442768267152,0.1618724570608574,0.17947926,0.1569734,0.15376301,0.14919911,0.19719155,0.244
2023-09-08 03:25:40,0.18918064942198604,0.1789212545029433,0.1607045022147838,0.15737090030706824,0.14727443,0.1587236,0.1730354,0.14830412,0.18799794,0.298
2023-09-08 03:25:45,0.19249881305780292,0.17961321052865015,0.16298074120255307,0.1525852055040975,0.08772002,0.1509565,0.15745698,0.14967655,0.16484572,0.238
2023-09-08 03:25:50,0.1933830227063897,0.17352156753748396,0.15785798433461912,0.14751087442822808,0.08883666,0.15905611,0.13085277,0.14629826,0.13070874,0.24
2023-09-08 03:25:55,0.19361864300377793,0.18744642530709082,0.1730696381160479,0.14214470924910572,0.103037715,0.15362334,0.16628158,0.14972039,0.14898254,0.294
2023-09-08 03:26:00,0.23637944656400553,0.23070498705746292,0.23404381887478884,0.2453748953361199,0.25703472,0.21336143,0.23078062,0.2222025,0.20901918,0.148
2023-09-08 03:26:05,0.22080520509865556,0.2250214899877152,0.24569140200050904,0.25100993761802926,0.2472877,0.1871123,0.18836354,0.20436591,0.1878798,0.204
2023-09-08 03:26:10,0.21659564821735172,0.23768111824362415,0.26255867788378606,0.2569161532802653,0.2107894,0.19432487,0.21300805,0.19544812,0.19941184,0.286
2023-09-08 03:26:15,0.21545784839728618,0.23157039336394858,0.2522559558264243,0.2630827051266422,0.17124756,0.19182728,0.19594695,0.1902925,0.17574027,0.138
2023-09-08 03:26:20,0.21515031283783315,0.2153986917243399,0.23639950466654938,0.2694974733061457,0.14584792,0.17164664,0.17120883,0.18301637,0.17004506,0.216
2023-09-08 03:26:25,0.21140684083916358,0.21399484889764836,0.2130078731905137,0.21983252778338858,0.13334294,0.19331951,0.19913793,0.2019552,0.16458315,0.236
2023-09-08 03:26:30,0.2101853480929997,0.2051198441923488,0.20695825994743453,0.22081818725781843,0.05808454,0.18412831,0.24032831,0.19707902,0.19881277,0.184
2023-09-08 03:26:35,0.20986050750361782,0.20250621471735739,0.19886890341609642,0.2217285029852858,0.22833115,0.1821102,0.2611912,0.18883352,0.20386954,0.244
2023-09-08 03:26:40,0.20977412024602551,0.20557452108731067,0.1996545191778664,0.2225537090439923,0.13426284,0.18545116,0.23132484,0.1898459,0.20056877,0.178
2023-09-08 03:26:45,0.20975114664445524,0.2042169925904002,0.20145121544237773,0.223284371333358,0.15942116,0.1813999,0.20745122,0.1877357,0.20107928,0.158
