Time,ARIMA,SARIMA,ETS,GP,RNN,LSTM,CNN,GRU,TCN,Actual
2023-09-08 03:26:50,0.19289427289880406,0.18542223707759586,0.18956422973085024,0.19798735455057326,0.17636092,0.17092521,0.20544226,0.15922193,0.18621819,0.19
2023-09-08 03:26:55,0.2021612683332828,0.21062843971973907,0.2051229178577348,0.19541163670252004,0.16957468,0.17693639,0.19604862,0.1605268,0.197915,0.158
2023-09-08 03:27:00,0.20462233707747757,0.1982651053296181,0.19670472037697348,0.19254368097914565,0.13701124,0.17335439,0.16639726,0.1584133,0.17196922,0.128
2023-09-08 03:27:05,0.2052759318058312,0.21253388500539705,0.2085337754458353,0.18937821436808733,0.1554516,0.17151801,0.16653627,0.16946505,0.16404149,0.086
2023-09-08 03:27:10,0.20544950926884978,0.23324583713233074,0.22607068403818117,0.1859113331439275,0.11052983,0.16485585,0.17155467,0.16485578,0.1725797,0.128
2023-09-08 03:27:15,0.17087946445025032,0.17049625311798267,0.16090455907711906,0.17090653087312546,0.14397117,0.14027889,0.15200996,0.147883,0.12961312,0.144
2023-09-08 03:27:20,0.1823398511316899,0.1789387411372677,0.14573359729921978,0.16895251943158485,0.15540305,0.14822166,0.12978294,0.14907272,0.11854263,0.264
2023-09-08 03:27:25,0.18540286660009675,0.18885762474929194,0.1533261551368841,0.16695447395682095,0.16400523,0.14646967,0.159481,0.15202244,0.13828336,0.178
2023-09-08 03:27:30,0.18622151818843224,0.1835499171205288,0.14692640936181217,0.16491226787191238,0.15127668,0.14341944,0.1498303,0.15441984,0.111836,0.248
2023-09-08 03:27:35,0.18644031904986988,0.181467558072159,0.13935023598393026,0.16282578457702357,0.14069013,0.1504342,0.1467263,0.1553066,0.12906048,0.258
2023-09-08 03:27:40,0.21428681875340805,0.20655788111769344,0.19382890199965971,0.18733456298410545,0.15211251,0.1994666,0.21162295,0.20844194,0.14654404,0.198
2023-09-08 03:27:45,0.2025150283887152,0.1922680960965858,0.19544762250675163,0.18718609433462774,0.152846,0.18270405,0.1572797,0.18798079,0.16815075,0.208
2023-09-08 03:27:50,0.19934493084745977,0.1874459519875061,0.19065074229725834,0.18715540694734756,0.13110061,0.18736252,0.1397589,0.1837312,0.15537836,0.1639999999999999
2023-09-08 03:27:55,0.19849123586056844,0.1982178626317765,0.2058263065789568,0.18725177242906454,0.12810627,0.19236836,0.15638061,0.18488495,0.14352901,0.244
2023-09-08 03:28:00,0.19826133910781593,0.19108864933301267,0.1972571625887019,0.18748394102789945,0.12382859,0.17763075,0.1553904,0.18344499,0.16557255,0.192
2023-09-08 03:28:05,0.19628389580608957,0.20008626011621233,0.21199278068077693,0.20192156952000495,0.12406773,0.17697382,0.14953624,0.16774578,0.21378002,0.182
2023-09-08 03:28:10,0.1974326891894935,0.21886041291525293,0.22953852739397265,0.20397034891305799,0.15065211,0.17293327,0.16536322,0.16462535,0.14837366,0.152
2023-09-08 03:28:15,0.1977407560280652,0.20852021326165585,0.2184905786733774,0.20625298950980708,0.17125891,0.17364058,0.14931926,0.16444446,0.20439576,0.266
2023-09-08 03:28:20,0.1978233689490644,0.20063546395818316,0.20428882725038489,0.20877371393908417,0.17951633,0.16858366,0.18854532,0.15868695,0.16559236,0.15
2023-09-08 03:28:25,0.19784552289055213,0.20308482211277074,0.2110777223098828,0.21153547860461241,0.17776646,0.16507208,0.17598948,0.14834428,0.21635878,0.19
2023-09-08 03:28:30,0.19389753471745697,0.19364445857255555,0.1880706806718177,0.17332345224361667,0.17827944,0.17199725,0.18212745,0.16261183,0.12819745,0.096
2023-09-08 03:28:35,0.194934512510664,0.18890129520534654,0.18065157414816424,0.171811053509753,0.19244038,0.17165864,0.22129558,0.15886727,0.18877272,0.13
2023-09-08 03:28:40,0.19521041074417764,0.1860869858256622,0.18046546394336493,0.17027370632933714,0.1784384,0.16856167,0.20046584,0.16093041,0.20519386,0.1
2023-09-08 03:28:45,0.1952838162073945,0.18766936639205625,0.1821420132073095,0.16871150032723925,0.179404,0.1638668,0.17480667,0.16181117,0.2178323,0.154
2023-09-08 03:28:50,0.1953033464594061,0.18126476861363477,0.17702951074451062,0.1671245299671611,0.17472331,0.16596189,0.18818817,0.15936138,0.2023401,0.128
2023-09-08 03:28:55,0.16249503172975802,0.17070012961067663,0.15512479614139843,0.1519899714380557,0.11134151,0.14046413,0.15142602,0.14551342,0.18835011,0.09
2023-09-08 03:29:00,0.17166096843888592,0.16772998474212392,0.14622873972861114,0.150296152193512,0.12795176,0.13998017,0.14083074,0.14723733,0.14219296,0.0559999999999999
2023-09-08 03:29:05,0.17409651905423038,0.1787085671916008,0.1574877145139285,0.14859650959645876,0.14134136,0.14875469,0.15724868,0.14382009,0.16876025,0.1119999999999999
2023-09-08 03:29:10,0.17474368769483395,0.19622894829812487,0.17481852947850834,0.14689175163218948,0.12882502,0.15342993,0.14749599,0.15290016,0.18116575,0.126
2023-09-08 03:29:15,0.17491565178654364,0.18890026314692934,0.16449146356413824,0.1451825878502504,0.14468947,0.14523168,0.16284586,0.15500507,0.16298617,0.1
2023-09-08 03:29:20,0.13783471869192354,0.12642939013154492,0.10749616022360407,0.08448382908454732,0.15726648,0.13563275,0.1211226,0.123839594,0.10992622,0.1159999999999999
2023-09-08 03:29:25,0.14776464304068776,0.1455326284768305,0.11468386590723911,0.07650686979772559,0.15531196,0.1365609,0.14468902,0.123479195,0.117431395,0.136
2023-09-08 03:29:30,0.15037080481435067,0.13854282957400293,0.1082188649323453,0.06829456481042939,0.1417591,0.13903506,0.1183311,0.12783702,0.09540743,0.134
2023-09-08 03:29:35,0.1510548059156629,0.13394531202530166,0.10098829814177528,0.05985756032501399,0.1417086,0.14177915,0.12747183,0.13303234,0.103747755,0.086
2023-09-08 03:29:40,0.15123432566433098,0.13235324189000722,0.1006182262809069,0.0512074870706698,0.14018998,0.1451423,0.13930199,0.13037421,0.10409445,0.13
2023-09-08 03:29:45,0.1386317389394435,0.1315718060758246,0.11258977714319984,0.11403331875555711,0.13660428,0.12505785,0.14110358,0.13786985,0.14044218,0.126
2023-09-08 03:29:50,0.14087050673536347,0.12498842781478434,0.10732521544429326,0.11126002466958695,0.1312705,0.13436258,0.13034083,0.13613309,0.11587008,0.086
2023-09-08 03:29:55,0.1414511639215007,0.1379236238991701,0.12258988171304867,0.10845033695435369,0.14108248,0.137351,0.12144982,0.13607967,0.12231513,0.124
2023-09-08 03:30:00,0.14160176585906084,0.12797868645262822,0.11350994173808053,0.10560436553302033,0.14554878,0.136054,0.13695353,0.13477464,0.118980825,0.158
2023-09-08 03:30:05,0.141640826675216,0.14123605945755807,0.12510701653215792,0.102722226558142,0.13970292,0.1409327,0.13217902,0.1379327,0.12689286,0.124
2023-09-08 03:30:10,0.1328117106738893,0.15233129660079672,0.148560189985962,0.11548614153210934,0.1263355,0.13167787,0.13417196,0.13808504,0.11980943,0.252
2023-09-08 03:30:15,0.13507969054049995,0.14335997838834835,0.13810671413454242,0.11671341121327572,0.14716102,0.13164781,0.14291295,0.13582814,0.14802119,0.168
2023-09-08 03:30:20,0.1356634288026507,0.1308027288287548,0.12342524760419733,0.11829052937136453,0.112884305,0.12983212,0.14853482,0.14066613,0.15988645,0.088
2023-09-08 03:30:25,0.13581367279895565,0.1382511743808921,0.13065050094364128,0.12021952225736499,0.107461475,0.13324481,0.15670036,0.13509305,0.15857333,0.136
2023-09-08 03:30:30,0.1358523429699712,0.13227686063777835,0.12419893405772368,0.12250072566176229,0.118865885,0.13569655,0.14272729,0.13489069,0.16679972,0.06
2023-09-08 03:30:35,0.11498125745549914,0.10325335264299981,0.11141758761878888,0.1336424593037222,0.12960947,0.13450402,0.08416993,0.13016799,0.09537173,0.118
2023-09-08 03:30:40,0.12913556766009596,0.11742089386581284,0.11134110415919427,0.13659076742007414,0.114613235,0.13989879,0.11529041,0.13241166,0.12150829,0.084
2023-09-08 03:30:45,0.1327794366190791,0.12219411211207168,0.11337039331358444,0.13982192046869102,0.09527267,0.14171363,0.11230267,0.13278344,0.0948566,0.08
2023-09-08 03:30:50,0.1337175099549262,0.11613096232084569,0.10784867067098117,0.14332635646250935,0.12065275,0.14648359,0.14107302,0.14527561,0.12365003,0.078
2023-09-08 03:30:55,0.13395900645036354,0.13250838210555538,0.12328450433555689,0.14709308269533494,0.1610073,0.14617544,0.1439031,0.14551309,0.14529644,0.1159999999999999
2023-09-08 03:31:00,0.12111140824184512,0.11508720803839562,0.10151012584608189,0.09518886464962151,0.13155521,0.12850393,0.12722395,0.12657607,0.16834053,0.138
2023-09-08 03:31:05,0.12241915531208454,0.125440418363302,0.11277036826163774,0.09326329634217245,0.17785992,0.13428819,0.13949734,0.12767215,0.1309985,0.16
2023-09-08 03:31:10,0.12275374067854362,0.14906528257243107,0.13092744314806118,0.0913477031222314,0.187957,0.13486643,0.17486799,0.12480141,0.13988958,0.134
2023-09-08 03:31:15,0.12283934390411848,0.13419392675643327,0.11992215287784037,0.0894428005032637,0.18911935,0.13860212,0.16366881,0.13248844,0.1285529,0.152
2023-09-08 03:31:20,0.12286124537669742,0.11696910636316096,0.10475651538899167,0.08754929701463965,0.099898264,0.14291516,0.1386224,0.13867606,0.12134058,0.098
2023-09-08 03:31:25,0.1189246717733067,0.1227098520658495,0.1243451090157012,0.13115991365464552,0.13063516,0.12768519,0.12796445,0.12450012,0.12344222,0.09
2023-09-08 03:31:30,0.12429653577059871,0.11679557464453229,0.1172738894588692,0.13317303217097098,0.12597744,0.13079974,0.11616486,0.12603763,0.11384711,0.138
2023-09-08 03:31:35,0.1256756218140039,0.11334447021622077,0.11051548947514211,0.13523778310358558,0.13315554,0.12585595,0.124426745,0.12992659,0.11235807,0.14
2023-09-08 03:31:40,0.1260296662045681,0.11184951667223629,0.11008299122712001,0.1373405790283737,0.11984851,0.1335279,0.09449422,0.13568921,0.11486795,0.108
2023-09-08 03:31:45,0.12612055787234283,0.11359190506501275,0.11196984575788627,0.13946769078484422,0.12638198,0.1334372,0.11553722,0.13254577,0.1086058,0.152
2023-09-08 03:31:50,0.1338581278117842,0.12150436073601704,0.11761058722125695,0.10925324827454297,0.10225668,0.13447803,0.12431568,0.1330061,0.12607569,0.168
2023-09-08 03:31:55,0.12919877628167659,0.1318193057422755,0.13320858520134932,0.10875718447309879,0.121609725,0.13336919,0.15033978,0.13231294,0.13119891,0.08
2023-09-08 03:32:00,0.12800212157835342,0.12304319283203702,0.12468304190811587,0.10830364593890884,0.15345854,0.13990334,0.14180686,0.13753802,0.11980451,0.072
2023-09-08 03:32:05,0.12769478643316587,0.1344223806994082,0.13601857347852964,0.10789325592252119,0.1308079,0.13812293,0.13196519,0.13480286,0.13786842,0.11
2023-09-08 03:32:10,0.1276158539798816,0.15058685191628635,0.1538447674981806,0.10752661635112126,0.10841406,0.13740788,0.15594983,0.13835996,0.11385706,0.19
2023-09-08 03:32:15,0.14402564589395933,0.14887429085965131,0.13801868787226113,0.09517406358705216,0.12771025,0.13732778,0.13259763,0.15287903,0.14802164,0.1639999999999999
2023-09-08 03:32:20,0.13220170830875375,0.12483414121436026,0.12258905383282165,0.09359257213565186,0.115826905,0.14014353,0.12208534,0.14193478,0.12296938,0.13
2023-09-08 03:32:25,0.1291607629221938,0.12962583371184927,0.12999901443661402,0.0920128483538818,0.14666216,0.14086029,0.13164169,0.15397847,0.14544423,0.172
2023-09-08 03:32:30,0.1283786758401704,0.12472790558618445,0.12342102757135227,0.09043522601685794,0.13660896,0.14466028,0.143076,0.14241149,0.1394833,0.2019999999999999
2023-09-08 03:32:35,0.1281775343771993,0.11830335620443944,0.11654454270438719,0.08886003841482193,0.14603409,0.14199369,0.12305992,0.14033866,0.12004198,0.124
2023-09-08 03:32:40,0.1326976548337806,0.12520902344384732,0.1386535110315394,0.1327190607635913,0.17216472,0.15112118,0.15482536,0.14031543,0.14225237,0.104
2023-09-08 03:32:45,0.13494246447708458,0.1296509354097859,0.14094628696644257,0.13375935603685463,0.17246832,0.152388,0.13999772,0.14694314,0.16009174,0.2
2023-09-08 03:32:50,0.135521835632985,0.12538276741833487,0.13563772931624424,0.13487023777071272,0.16465662,0.15307125,0.14279687,0.14382684,0.16899928,0.19
2023-09-08 03:32:55,0.1356713676600282,0.13629488886638264,0.15047386743489488,0.13605214056643433,0.20757991,0.14923307,0.1308684,0.1406284,0.12668039,0.108
2023-09-08 03:33:00,0.13570996092944443,0.12803869420036415,0.1419217652070773,0.1373054654878274,0.15963916,0.15458114,0.13232262,0.14389029,0.15286896,0.122
2023-09-08 03:33:05,0.13384546419921328,0.1424078765277798,0.1527477757323018,0.14934463739232307,0.13838011,0.12879752,0.1262264,0.12697189,0.13925728,0.186
2023-09-08 03:33:10,0.13690017834624604,0.16567997587054856,0.17101365929570927,0.1492497461170732,0.13676932,0.1310428,0.13426915,0.1388844,0.1565757,0.182
2023-09-08 03:33:15,0.13768792953633463,0.15376585222782616,0.1601290946800114,0.14897444756992506,0.15414162,0.1387671,0.13616939,0.13551193,0.11382054,0.088
2023-09-08 03:33:20,0.1378910752015645,0.13797172704654237,0.14454514380248948,0.14851494996393022,0.14546365,0.13459718,0.15369292,0.13907981,0.15148853,0.126
2023-09-08 03:33:25,0.13794346250585665,0.14635150220884197,0.15220392315377418,0.14786835031427792,0.13102323,0.14226043,0.14878355,0.14480884,0.1347012,0.14
2023-09-08 03:33:30,0.13969637358511167,0.13850062697562682,0.13493309534166384,0.1387629828720769,0.13137959,0.13860157,0.11907529,0.14128458,0.113808535,0.108
2023-09-08 03:33:35,0.13961821964263257,0.1292843109199011,0.12755237191981916,0.1365906525513383,0.13084938,0.13901621,0.11972137,0.14169757,0.15458432,0.104
2023-09-08 03:33:40,0.1395981026882916,0.1279267394818728,0.12685303371973702,0.1341555926115836,0.15806127,0.13938047,0.14366175,0.14280115,0.16505985,0.1
2023-09-08 03:33:45,0.13959292455089864,0.1344764115945342,0.12983021425327476,0.13145883370312728,0.11118929,0.13837616,0.15994212,0.1465946,0.15630649,0.218
2023-09-08 03:33:50,0.1395915916897505,0.12901086395125191,0.12446238916987112,0.128502589295465,0.15625536,0.14194779,0.14444935,0.14564338,0.15672757,0.124
2023-09-08 03:33:55,0.13382418313803907,0.13799741963919665,0.1446927885757645,0.15104992670602257,0.1209063,0.14379594,0.13195466,0.14055102,0.10655015,0.144
2023-09-08 03:34:00,0.1363452876124757,0.1318741072706074,0.1363281003730762,0.15293533279537463,0.13236384,0.14577651,0.15956718,0.14151064,0.117788136,0.236
2023-09-08 03:34:05,0.13699225924174166,0.1462036641037299,0.14823817392773264,0.15488815517536025,0.14474304,0.14609279,0.14284475,0.14065179,0.13852926,0.128
2023-09-08 03:34:10,0.13715828658940585,0.1637030390004846,0.1663663705271335,0.1569082704233722,0.12003374,0.14603062,0.10897303,0.14047894,0.11057259,0.128
2023-09-08 03:34:15,0.137200892909259,0.14824539630839795,0.154854173559349,0.15899552140344042,0.13186237,0.15290786,0.13625896,0.13954139,0.135969,0.136
2023-09-08 03:34:20,0.14039847954391088,0.13375388474669847,0.1372115107565306,0.13998838296112126,0.16084585,0.14744872,0.1434472,0.14396377,0.13596767,0.162
2023-09-08 03:34:25,0.14152411948527963,0.14423213479129754,0.14490867292645931,0.1390090699319444,0.16242577,0.15000524,0.11482037,0.14610037,0.1205665,0.1119999999999999
2023-09-08 03:34:30,0.1418121884111335,0.13741397171154665,0.1384271240469609,0.13799777497395382,0.11896807,0.15568908,0.122430734,0.14613034,0.14422534,0.098
2023-09-08 03:34:35,0.14188590976997378,0.13036624831342633,0.13110224458519207,0.1369612692510671,0.17061855,0.15312278,0.13363901,0.15607618,0.10940255,0.158
2023-09-08 03:34:40,0.14190477622262274,0.12949893728206707,0.13035526440164874,0.1359062553193766,0.15362516,0.14964618,0.14546558,0.15550894,0.16030745,0.15
2023-09-08 03:34:45,0.14301160307964966,0.14287624791072226,0.13592206355394112,0.16013393489448058,0.15425737,0.13874228,0.1400836,0.14725466,0.13949387,0.1159999999999999
2023-09-08 03:34:50,0.1412233838915776,0.13061463199516846,0.12990306022877046,0.16213170321255443,0.16823494,0.14113607,0.1270566,0.14702418,0.1578739,0.156
2023-09-08 03:34:55,0.14076580715387438,0.1433382402467505,0.14407955458848568,0.16418156569691655,0.15413621,0.1394511,0.15979086,0.15277916,0.14161542,0.136
2023-09-08 03:35:00,0.14064872057283123,0.13997404262624796,0.13644098682608316,0.16628301470060958,0.1562227,0.14503464,0.16354446,0.14932391,0.17419739,0.142
2023-09-08 03:35:05,0.1406187599862656,0.14637181959212214,0.14749159625504207,0.168435514973865,0.146297,0.14554371,0.14036295,0.14609183,0.15579964,0.212
2023-09-08 03:35:10,0.16319716424498337,0.18426448504810658,0.1794087735202332,0.15414257653287677,0.15501042,0.14603794,0.17528325,0.16383961,0.16550195,0.228
2023-09-08 03:35:15,0.15072120568044142,0.16269071790501177,0.1680400548228525,0.1562296117626616,0.13696052,0.15022245,0.15007946,0.15115342,0.15515812,0.14
2023-09-08 03:35:20,0.1475318512157643,0.14698913190430485,0.15314721094412875,0.15852459704363397,0.14340279,0.14631459,0.14040372,0.15649435,0.1596284,0.298
2023-09-08 03:35:25,0.14671652453375159,0.15121393591690688,0.16045043148284535,0.16102977331063428,0.14120652,0.14589311,0.12778099,0.15548377,0.15609169,0.19
2023-09-08 03:35:30,0.1465080943934946,0.14433875985975345,0.1539113490034208,0.16374608807734603,0.1255004,0.1457686,0.11749203,0.15064879,0.15113987,0.1639999999999999
2023-09-08 03:35:35,0.16285508814690713,0.15695037083914842,0.17359651001037793,0.19063531859830007,0.14475285,0.1865039,0.16942759,0.17430966,0.16060224,0.25
2023-09-08 03:35:40,0.16256422951593186,0.15480247558672977,0.1728195820583996,0.19351207736972853,0.20118809,0.18263106,0.16025907,0.17400992,0.17317067,0.33
2023-09-08 03:35:45,0.16249033846223696,0.15666409623864555,0.17635835676358072,0.1964440425113807,0.19543065,0.16582702,0.1486191,0.1670585,0.15588191,0.324
2023-09-08 03:35:50,0.16247156684181835,0.15281335217052167,0.17066979966868603,0.1994304962532425,0.17396553,0.16981998,0.16439007,0.16298936,0.19255511,0.366
2023-09-08 03:35:55,0.16246679801371913,0.16499742845182647,0.18461250645268698,0.20247069343908564,0.1836353,0.16379283,0.14639895,0.16448961,0.18536672,0.384
2023-09-08 03:36:00,0.2696209867186836,0.27045755241757635,0.29870181103543375,0.26112541111429266,0.2651422,0.26986903,0.3208573,0.26999557,0.24595499,0.306
2023-09-08 03:36:05,0.24105129481222143,0.2597170731965107,0.31018613627955993,0.26664919139115284,0.16057199,0.24319836,0.29504117,0.24623674,0.20915726,0.1159999999999999
2023-09-08 03:36:10,0.23391513169790384,0.2737847514855191,0.3281432213259847,0.2722781500330882,0.13860245,0.2466408,0.2725844,0.23255411,0.23976289,0.148
2023-09-08 03:36:15,0.23213265451330992,0.25578733392327585,0.31625413664251073,0.27801165605810496,0.2034956,0.22310065,0.25667006,0.23790468,0.19608112,0.1939999999999999
2023-09-08 03:36:20,0.23168742577306106,0.2495936367413873,0.3025769562370848,0.2838490330899859,0.22710367,0.22725002,0.26389477,0.2046541,0.20657653,0.23
2023-09-08 03:36:25,0.21787115822856792,0.22293444128414744,0.2284444776815353,0.2687631985351082,0.14238594,0.19799778,0.22924495,0.20179425,0.19038345,0.136
2023-09-08 03:36:30,0.2147288542949846,0.21367999144355526,0.22176519647177143,0.27226631097473764,0.16268869,0.18868296,0.24507856,0.21396771,0.17666213,0.21
2023-09-08 03:36:35,0.21391475562034687,0.21075707454483444,0.21555040472929546,0.27540914907028125,0.19372822,0.18910585,0.2729699,0.22416002,0.18783166,0.208
2023-09-08 03:36:40,0.21370384137842277,0.2131217145907302,0.21535036321760226,0.27816043242505195,0.23648463,0.18456186,0.25178528,0.2246356,0.19066684,0.09
2023-09-08 03:36:45,0.2136491983494727,0.21612167712081315,0.21882492025986924,0.2804901554458574,0.21809489,0.18199174,0.20309415,0.21484959,0.17323688,0.088
2023-09-08 03:36:50,0.16037097621373314,0.15828670703469794,0.15344648353109736,0.23225593829967295,0.23950185,0.14729074,0.17773573,0.14851819,0.18752873,0.152
2023-09-08 03:36:55,0.17972394908386846,0.19081111805868162,0.16740372412598736,0.23510814224681553,0.17573343,0.14258026,0.14108327,0.1446148,0.1960163,0.212
2023-09-08 03:37:00,0.1848991944447445,0.18561733548732834,0.15935914573132384,0.23797595938572158,0.15309483,0.14730524,0.14577974,0.14826891,0.15237236,0.156
2023-09-08 03:37:05,0.1862831246928254,0.19006047318898334,0.169398889725572,0.2408580456190208,0.15749829,0.15180607,0.12028957,0.15218198,0.15833044,0.08
2023-09-08 03:37:10,0.1866532062634563,0.20927379233197516,0.18747413220135548,0.24375304570834544,0.1281262,0.15281834,0.16727678,0.15766683,0.14820321,0.126
2023-09-08 03:37:15,0.16097920092727558,0.16480041175490645,0.15100848197259745,0.20621908517361476,0.1475343,0.1406382,0.16038549,0.13376622,0.14379098,0.138
2023-09-08 03:37:20,0.17038887315089268,0.16649055837267615,0.13770223693917172,0.2073222715376346,0.1725045,0.14113444,0.17176487,0.14085749,0.14973737,0.182
2023-09-08 03:37:25,0.17292014685094081,0.1709648854788282,0.14345875747834033,0.20839182349899943,0.17302854,0.1452871,0.15182082,0.14164524,0.151914,0.168
2023-09-08 03:37:30,0.1736010788103425,0.1690192363126876,0.13735408759763706,0.20942619495566817,0.13187723,0.1489415,0.16396326,0.14305298,0.15203829,0.142
2023-09-08 03:37:35,0.1737842547084391,0.16378150625884036,0.13116716889781282,0.21042385041542389,0.118891165,0.14755535,0.1413188,0.14993797,0.12488371,0.118
2023-09-08 03:37:40,0.15278180341514164,0.14082590006837212,0.13493294262119243,0.08911122778175695,0.15596461,0.1466728,0.12752669,0.13106087,0.11476057,0.168
2023-09-08 03:37:45,0.16212638834971485,0.15122764351179305,0.13836848546521907,0.07641727389250974,0.14970894,0.1454994,0.13809724,0.13361588,0.15210296,0.134
2023-09-08 03:37:50,0.16463693291686168,0.15109735382159456,0.13351964266914457,0.06322661388765027,0.14869401,0.14730108,0.1749655,0.13539536,0.1680014,0.086
2023-09-08 03:37:55,0.16531142344455876,0.16706878220250465,0.14778596864842036,0.04957336132027734,0.1381375,0.14634952,0.14749198,0.13551252,0.13834141,0.154
2023-09-08 03:38:00,0.16549263411809406,0.15765866164287096,0.13941163875097204,0.03549420106226364,0.14332987,0.14732824,0.14570811,0.14000624,0.1466594,0.17
2023-09-08 03:38:05,0.16245787920730048,0.1640275759931157,0.15251429499213998,0.10228396740877699,0.108182594,0.1394389,0.15392013,0.13420911,0.1494959,0.086
2023-09-08 03:38:10,0.16043746800292502,0.18062437795089126,0.17078527892089035,0.09632596973246521,0.13251323,0.1358447,0.16268206,0.13579738,0.17351554,0.12
2023-09-08 03:38:15,0.15989623277917772,0.16887408204531257,0.15944530122532172,0.09051129577089867,0.13877793,0.13856539,0.13685925,0.13353908,0.17235072,0.19
2023-09-08 03:38:20,0.15975124468626356,0.15822133982544268,0.1465438756789474,0.08487566245631939,0.15797429,0.13915396,0.14068832,0.13378672,0.15060921,0.118
2023-09-08 03:38:25,0.1597124047398511,0.16262378296875712,0.1521551520577838,0.07945409526524472,0.16191941,0.14013377,0.14869653,0.13046382,0.17248945,0.146
2023-09-08 03:38:30,0.149624589276897,0.14284591934387253,0.1330567415787323,0.11952598066014097,0.15075427,0.127501,0.1497045,0.1371891,0.1721463,0.114
2023-09-08 03:38:35,0.15058628752057673,0.13699511588013813,0.1267152829699093,0.11981873191433401,0.123251945,0.13359724,0.13190804,0.1369718,0.13793123,0.226
2023-09-08 03:38:40,0.15084145119326972,0.13826328571111263,0.126037939584937,0.12070128283004955,0.12760887,0.13642079,0.13628519,0.14257036,0.14636305,0.0579999999999999
