Time,ARIMA,SARIMA,ETS,GP,RNN,LSTM,CNN,GRU,TCN,Actual
2023-09-08 03:38:45,0.15090915278292122,0.14006147150962367,0.12923296483901886,0.1221986786115199,0.13184206,0.12855957,0.15775375,0.14135194,0.11029913,0.1
2023-09-08 03:38:50,0.15092711578366097,0.133456566785668,0.1240641222160061,0.12433279124173424,0.13208644,0.13681515,0.13000378,0.13874875,0.1255881,0.1639999999999999
2023-09-08 03:38:55,0.15022921688571209,0.15641528173601132,0.14218225252138642,0.13680985905655874,0.14683509,0.14914116,0.14984538,0.14560775,0.099751025,0.09
2023-09-08 03:39:00,0.14662492493948567,0.1438340274304836,0.13397816346736066,0.14122216955697908,0.1304198,0.14868575,0.17165245,0.14250906,0.110263705,0.126
2023-09-08 03:39:05,0.14568155662660057,0.14707751148770987,0.1427484346086486,0.14635768365813462,0.046853527,0.14223726,0.1473848,0.14174959,0.10944626,0.094
2023-09-08 03:39:10,0.1454346443933428,0.1664520080322262,0.16111918243924642,0.15222261908251866,0.15135431,0.14880076,0.1799422,0.14516744,0.11580968,0.198
2023-09-08 03:39:15,0.14537001889119308,0.15749974652454313,0.1503608992524916,0.15881914050272172,0.17724352,0.15246463,0.18782096,0.143307,0.13272487,0.078
2023-09-08 03:39:20,0.11956013836533821,0.11365333550445048,0.116058934430833,0.13666315913357607,0.10637948,0.13859268,0.120327935,0.1253135,0.12931009,0.236
2023-09-08 03:39:25,0.13025354727705332,0.12758214180469446,0.12183094733962149,0.1415690813250734,0.14788175,0.13676704,0.15167107,0.13267358,0.16217409,0.11
2023-09-08 03:39:30,0.1330049576103865,0.1244532526576985,0.11539681442033836,0.14703868646256524,0.14253147,0.14235196,0.14444184,0.13284104,0.16171929,0.11
2023-09-08 03:39:35,0.13371289451665022,0.12728381226325877,0.10991847057193418,0.15306192986913203,0.11198776,0.13771226,0.14587057,0.13113908,0.16096058,0.12
2023-09-08 03:39:40,0.13389504643240724,0.11690544892272992,0.10807330765063551,0.15962549574452822,0.14016189,0.13879175,0.15221402,0.14401712,0.12421981,0.066
2023-09-08 03:39:45,0.11336687370749067,0.10846878084192704,0.11204354919531628,0.13692940638349427,0.1149305,0.13660212,0.1161168,0.1259753,0.12263638,0.088
2023-09-08 03:39:50,0.12541922385998736,0.11602291935047022,0.10737003965637978,0.14061100807023408,0.16453972,0.13727006,0.117579415,0.1305696,0.13001198,0.166
2023-09-08 03:39:55,0.1284859059698395,0.12821665892263984,0.12140287511366686,0.1445400280384881,0.15599388,0.1391973,0.13814095,0.13727242,0.12878989,0.142
2023-09-08 03:40:00,0.12926621346538128,0.12383072962991024,0.11351904366605667,0.14869327887382155,0.15319702,0.14413051,0.13319042,0.13938758,0.11735233,0.166
2023-09-08 03:40:05,0.12946476022236095,0.12894691471044004,0.12200500991055493,0.1530459747838009,0.16304678,0.13904996,0.13906968,0.14706099,0.16110149,0.2239999999999999
2023-09-08 03:40:10,0.16440380418896228,0.18853669101977874,0.17870620918907085,0.10684211405390442,0.17014624,0.15560289,0.20540486,0.16290112,0.18722254,0.222
2023-09-08 03:40:15,0.14906533343198128,0.15685631392620372,0.16716378670158527,0.10344464847328538,0.15804929,0.1501722,0.1624305,0.15497126,0.16500565,0.184
2023-09-08 03:40:20,0.1451176202942379,0.14916694775436842,0.15506310684979938,0.0999534593887077,0.13118939,0.15056317,0.18311019,0.15723331,0.17536375,0.14
2023-09-08 03:40:25,0.14410158425877986,0.14642672984489133,0.1599158033330701,0.09636859413879506,0.17139791,0.1515025,0.16522832,0.15024689,0.13192262,0.21
2023-09-08 03:40:30,0.14384008369140597,0.14095799285725719,0.15351997221458344,0.09269015213068599,0.15586247,0.14731298,0.1780911,0.14094187,0.17920858,0.1159999999999999
2023-09-08 03:40:35,0.14130473841568222,0.13537111485838746,0.15181354717636794,0.19055475144208245,0.115674205,0.15084888,0.12823819,0.13717853,0.13143161,0.086
2023-09-08 03:40:40,0.14784309274590365,0.13568955620351397,0.14960581441431192,0.19563992204452774,0.123990536,0.15096584,0.13002263,0.1460363,0.14525865,0.066
2023-09-08 03:40:45,0.14953250271510654,0.14100481034787726,0.15317019797752554,0.20064444482260058,0.1398207,0.15294376,0.13180889,0.14976518,0.12493589,0.144
2023-09-08 03:40:50,0.14996902020863698,0.14076773363621892,0.1490802402443637,0.20553476481101995,0.15167128,0.15621735,0.1342051,0.14648621,0.15078492,0.114
2023-09-08 03:40:55,0.15008180959998169,0.15243337064994417,0.16285618007132957,0.21027787528225161,0.16429602,0.15672845,0.12863252,0.14980567,0.12905897,0.05
2023-09-08 03:41:00,0.10899010315500732,0.10695338540376721,0.10971378046617783,0.10638906685912275,0.11925631,0.1212757,0.11104768,0.12279803,0.18302624,0.126
2023-09-08 03:41:05,0.12432668669799374,0.13089408552269527,0.11838825609417125,0.09896235835203981,0.15347365,0.13076058,0.16826369,0.12562977,0.20316589,0.1939999999999999
2023-09-08 03:41:10,0.12831397917912302,0.15441470968412124,0.13721717896146018,0.09070889128455306,0.159737,0.12781109,0.11945455,0.13443421,0.17886887,0.166
2023-09-08 03:41:15,0.12935061822493846,0.1406983163388338,0.12542043895272054,0.08161412447773131,0.15584803,0.13298571,0.1541595,0.13302985,0.17185874,0.16
2023-09-08 03:41:20,0.12962012955785296,0.1293971131976121,0.11312521292735342,0.07166802509414794,0.16703556,0.14275347,0.13621314,0.13914253,0.18053934,0.11
2023-09-08 03:41:25,0.1300080942330651,0.13479623395240328,0.13668146131510953,0.10516267450736094,0.1277368,0.14518386,0.13188455,0.13163659,0.15376101,0.136
2023-09-08 03:41:30,0.13522687469916073,0.12963242793389124,0.12969231917281906,0.10264837808439708,0.07565103,0.14055903,0.12511432,0.13280095,0.15523487,0.154
2023-09-08 03:41:35,0.1365881072701415,0.12519022854799594,0.12414425978104611,0.10009189132883634,0.14913122,0.14120683,0.10556534,0.13274239,0.13560924,0.1159999999999999
2023-09-08 03:41:40,0.13694316227280676,0.12171407742854225,0.12181550825674448,0.09749405870084082,0.14365178,0.14615656,0.12266138,0.13445656,0.151594,0.148
2023-09-08 03:41:45,0.13703577249798438,0.12839717958708774,0.12589846640871488,0.09485575421655013,0.105861485,0.13877313,0.12568763,0.14074373,0.11730134,0.174
2023-09-08 03:41:50,0.15003967047879926,0.14080228587087104,0.1377890409667506,0.14498110714537304,0.18508285,0.13609307,0.12621085,0.14202392,0.1382828,0.14
2023-09-08 03:41:55,0.14378894946048293,0.14369243018508038,0.15103177801760292,0.1447980666480504,0.12786557,0.13350376,0.10595892,0.14591156,0.15536274,0.13
2023-09-08 03:42:00,0.14215827433916417,0.1386987994309219,0.1439318706979574,0.14461443331534873,0.14408068,0.13182281,0.13527913,0.14509727,0.13436483,0.144
2023-09-08 03:42:05,0.14173286719917247,0.14873811667599682,0.15316785637910701,0.14443020769233783,0.14214511,0.13648164,0.14475667,0.13997348,0.11641991,0.24
2023-09-08 03:42:10,0.14162188786773486,0.16642874684114742,0.17168588953915206,0.14424539033142914,0.14550698,0.13356642,0.12725976,0.14210196,0.17089118,0.17
2023-09-08 03:42:15,0.15497735671690527,0.16000682609734188,0.17229596337272124,0.15592969860306738,0.17044279,0.15422156,0.16916761,0.16089611,0.15846401,0.176
2023-09-08 03:42:20,0.15105934766777737,0.14703899809515264,0.15969672807616786,0.1564492974642171,0.12130582,0.1513113,0.17730843,0.16142178,0.19218457,0.148
2023-09-08 03:42:25,0.15003750386707138,0.15281476946420353,0.165144465236912,0.1570315378516085,0.106465004,0.14944726,0.17025341,0.15154767,0.17401809,0.142
2023-09-08 03:42:30,0.14977099995144777,0.14712073962131397,0.1583273525597881,0.15769048099768668,0.09388738,0.14828014,0.15682736,0.15622357,0.1570426,0.034
2023-09-08 03:42:35,0.14970149389093867,0.14058531342116395,0.15255959118654489,0.1584400573901732,0.1060886,0.15288314,0.14902386,0.14354342,0.16669895,0.084
2023-09-08 03:42:40,0.12238219909700074,0.1136396468802531,0.11070429811723068,0.11145421200146544,0.12165811,0.12596942,0.11223341,0.12227797,0.13485582,0.0579999999999999
2023-09-08 03:42:45,0.1324768953395348,0.1272512721059843,0.11494784696051923,0.10672545452738902,0.111656584,0.12603378,0.110709175,0.1259171,0.12132656,0.048
2023-09-08 03:42:50,0.13513184723459165,0.12539753121066416,0.11046640152463752,0.10180855155451951,0.115116104,0.13289733,0.12543266,0.13343579,0.10351048,0.052
2023-09-08 03:42:55,0.13583011188720853,0.1362225753707697,0.12354095364570052,0.0967198021233564,0.08612053,0.13240446,0.12520507,0.13775341,0.105843075,0.048
2023-09-08 03:43:00,0.13601375872691285,0.13272590014824173,0.11658736984198635,0.091476198484429,0.09314337,0.13371615,0.13622282,0.14271723,0.12104306,0.04
2023-09-08 03:43:05,0.08928913186752742,0.09851154429091444,0.07712894510348128,0.08494930228919095,0.070404105,0.11297493,0.11977451,0.109907344,0.12477701,0.06
2023-09-08 03:43:10,0.10229676357985838,0.12490052393992912,0.09503410098122747,0.08278894693717653,0.09220755,0.11974257,0.121464975,0.11500119,0.13256237,0.08
2023-09-08 03:43:15,0.10572953823733028,0.11616691194981703,0.08348261081849101,0.0806194107132221,0.09204806,0.12508744,0.12665936,0.120493926,0.1072788,0.152
2023-09-08 03:43:20,0.10663546347488219,0.10404392565847678,0.07077676414981851,0.07844179697804954,0.093416214,0.11946743,0.1245688,0.12947528,0.12066553,0.158
2023-09-08 03:43:25,0.10687454136898372,0.10865735526626674,0.07614270580873328,0.0762572166183002,0.11641307,0.13212486,0.1242017,0.13215694,0.1027068,0.06
2023-09-08 03:43:30,0.0936527045348489,0.08282860998586722,0.08631607640579642,0.06937892812526059,0.10811616,0.12631004,0.12602143,0.117372334,0.14078134,0.136
2023-09-08 03:43:35,0.10253828903730601,0.08823451880188152,0.08094216798455953,0.06699760934446886,0.123017095,0.12718427,0.1373702,0.1293023,0.15655492,0.1159999999999999
2023-09-08 03:43:40,0.10488441880730848,0.08646694586440978,0.07867494881882225,0.064893397018011,0.09906758,0.123642676,0.10816913,0.1224537,0.119545,0.132
2023-09-08 03:43:45,0.10550388564105134,0.09062715516729848,0.08280956713996179,0.06308553265181516,0.15314844,0.12517278,0.14572975,0.128522,0.1711189,0.1159999999999999
2023-09-08 03:43:50,0.10566744827216147,0.08702266171760037,0.07837764880109342,0.06159151530625451,0.14531,0.12889825,0.11597041,0.12568678,0.16386873,0.208
2023-09-08 03:43:55,0.14451170265771446,0.14634354443553244,0.14066061392371904,0.10273359331075227,0.1725515,0.14381987,0.16934212,0.15672742,0.19934341,0.18
2023-09-08 03:44:00,0.12761150843578573,0.12202073309985205,0.13370455037273454,0.102305989983563,0.15251343,0.13946617,0.15119626,0.1479506,0.14780934,0.12
2023-09-08 03:44:05,0.12311278069074849,0.12720553850647054,0.14361088379272194,0.10192156657737428,0.13480976,0.1431796,0.17521195,0.15286517,0.16057673,0.1639999999999999
2023-09-08 03:44:10,0.12191524703769098,0.14471371869813007,0.1615110927805992,0.10158156741107405,0.111827224,0.14328825,0.17260802,0.14708175,0.17104769,0.15
2023-09-08 03:44:15,0.12159647094554198,0.13528380953019914,0.15054523243733464,0.10128721708617405,0.11458742,0.14111747,0.16001332,0.14098556,0.13048586,0.088
2023-09-08 03:44:20,0.1143039875954946,0.11181062450540391,0.1266220198877035,0.16357600809955386,0.103024416,0.13688296,0.13980371,0.13050349,0.16306825,0.1159999999999999
2023-09-08 03:44:25,0.1213268070579292,0.12104322082223992,0.13129191005318588,0.17238667401219843,0.14211296,0.13841073,0.15136,0.13007922,0.105744615,0.204
2023-09-08 03:44:30,0.12320180768370496,0.11913574510347782,0.12434394402423672,0.18176662996948068,0.13935772,0.14553918,0.15940875,0.13572104,0.13795866,0.118
2023-09-08 03:44:35,0.12370240824242142,0.11436769377073114,0.1188468534478656,0.19169577205348887,0.15022938,0.14193623,0.13893382,0.13915958,0.12259146,0.222
2023-09-08 03:44:40,0.12383606202148804,0.11237888941765153,0.11672626901402383,0.20215072130647016,0.17203899,0.13353409,0.15660435,0.14079879,0.1270506,0.152
2023-09-08 03:44:45,0.14135666148842777,0.13627024048160905,0.1521859474010529,0.1406801020413031,0.13584335,0.14630914,0.13602348,0.15602756,0.12027464,0.15
2023-09-08 03:44:50,0.13853495109546182,0.13341104969446976,0.1484047849257302,0.1424754659790013,0.16458109,0.15409079,0.17628771,0.1542429,0.13387987,0.13
2023-09-08 03:44:55,0.1377868728930148,0.13912068359585497,0.16111697866260455,0.14436378912539016,0.16508633,0.15488751,0.16566256,0.15509674,0.11838494,0.108
2023-09-08 03:45:00,0.13758854602064285,0.1339274770117358,0.1537804674771515,0.14634609638453178,0.13834041,0.14597464,0.107043914,0.15377194,0.11208428,0.07
2023-09-08 03:45:05,0.13753596656013167,0.1419452583043513,0.16392040427500298,0.14842336419310254,0.1378156,0.14570148,0.1641798,0.14718859,0.15330404,0.118
2023-09-08 03:45:10,0.12630463973663789,0.14892909613440858,0.147794327669915,0.1420452914514172,0.1106768,0.131649,0.13937506,0.13548104,0.115937054,0.182
2023-09-08 03:45:15,0.128517453150851,0.1386969614874995,0.1364645064924473,0.14149869737118337,0.12009306,0.13593854,0.14123264,0.13986686,0.089790404,0.184
2023-09-08 03:45:20,0.12910706851785111,0.12919822619220778,0.1241506133235001,0.14053022431856022,0.09626184,0.1348778,0.12797418,0.14036733,0.13793465,0.246
2023-09-08 03:45:25,0.12926417452542036,0.13633422376241833,0.12938423892916565,0.13911144704670875,0.12804931,0.13816603,0.14467126,0.14626668,0.08747049,0.11
2023-09-08 03:45:30,0.12930603621864575,0.12670423505988487,0.12191335931197442,0.13721599219042702,0.13667145,0.13855085,0.12504409,0.14681607,0.11247146,0.204
2023-09-08 03:45:35,0.1632634812052896,0.15975553292032138,0.15599018955938337,0.17844316599889076,0.17776315,0.15624179,0.13886803,0.16228132,0.18287319,0.248
2023-09-08 03:45:40,0.15249149708548587,0.14322713321088032,0.1533997981952818,0.18015459791999078,0.16392647,0.1586588,0.15012564,0.1672773,0.16595629,0.182
2023-09-08 03:45:45,0.1496430543291949,0.14436233862755507,0.15735567726937122,0.18154690619791225,0.14339764,0.15517229,0.14655884,0.15806411,0.16518751,0.15
2023-09-08 03:45:50,0.14888983876132658,0.14030702868022069,0.153478973470167,0.1825977891898578,0.18104844,0.15753688,0.13300748,0.15016425,0.13572197,0.084
2023-09-08 03:45:55,0.14869066547956544,0.15029716661870265,0.16594105037947343,0.18328676924358334,0.20384264,0.14979196,0.13099796,0.15363991,0.1484725,0.114
2023-09-08 03:46:00,0.1381110945656929,0.13371419924422154,0.14453901418892562,0.17242338500606813,0.18418147,0.14188837,0.12680441,0.13551772,0.16433847,0.088
2023-09-08 03:46:05,0.14454926729141193,0.15086184274756959,0.1549276063563519,0.17545516372400272,0.12357746,0.14140756,0.13957956,0.13881665,0.15736179,0.146
2023-09-08 03:46:10,0.14626839571725994,0.17324504625916307,0.17293909010242242,0.1785842164530944,0.13625269,0.1438357,0.1506696,0.14099878,0.14701457,0.15
2023-09-08 03:46:15,0.1467274394041049,0.16095150737371597,0.16170311798336554,0.18181074526483698,0.16644455,0.14929375,0.17910594,0.13883415,0.16184072,0.212
2023-09-08 03:46:20,0.14685001378730042,0.15353832289378017,0.14988309401797192,0.1851348956168941,0.20541225,0.1492483,0.17912118,0.14996116,0.17504807,0.222
2023-09-08 03:46:25,0.17381273812042106,0.1736706457029243,0.17008016766088374,0.18334187206325758,0.17352587,0.15043332,0.17388321,0.17087278,0.1837123,0.1
2023-09-08 03:46:30,0.1609031019440803,0.158941723316605,0.1632864872978009,0.1866615697084697,0.19726995,0.14573036,0.1630659,0.16919875,0.1808945,0.078
2023-09-08 03:46:35,0.15744453842117317,0.15460219808588144,0.15885660863109938,0.19007525301824302,0.2926828,0.15016444,0.16954498,0.16110148,0.19724646,0.118
2023-09-08 03:46:40,0.15651796996652487,0.14761872410252985,0.1558496146128189,0.1935828527825425,0.15808368,0.14663485,0.16634686,0.15538594,0.16137601,0.124
2023-09-08 03:46:45,0.15626973711046685,0.14992185766446728,0.15955971950246042,0.19718424378254795,0.06299488,0.14540783,0.1297225,0.14897649,0.16583993,0.146
2023-09-08 03:46:50,0.14327303976035285,0.1332347645627911,0.12678610772571206,0.13487604998964997,0.10609547,0.14246897,0.12867633,0.14300357,0.10489938,0.134
2023-09-08 03:46:55,0.1425389014770608,0.14305268238752392,0.1393182017719576,0.134860498723389,0.104307175,0.14019714,0.13950156,0.14209013,0.10388677,0.0819999999999999
2023-09-08 03:47:00,0.14234126052463358,0.13564711341406416,0.13167513399327269,0.13485350935706641,0.12653045,0.14433335,0.12614806,0.14324133,0.12485124,0.236
2023-09-08 03:47:05,0.14228805263864625,0.14695017450495382,0.14238002140184194,0.1348553527043328,0.12414773,0.14357015,0.14468226,0.14519203,0.12241882,0.0819999999999999
2023-09-08 03:47:10,0.1422737282838176,0.16564925566877675,0.16030887657013407,0.13486630007252653,0.155417,0.1427559,0.16951534,0.14879079,0.11796736,0.182
2023-09-08 03:47:15,0.15406692093025745,0.1592211181592564,0.15250440746348698,0.16839964556786313,0.15878728,0.15488026,0.15130799,0.15415944,0.16685343,0.226
2023-09-08 03:47:20,0.14666544151337954,0.14814836884983454,0.14084222942690308,0.1705297873891416,0.11707191,0.1482173,0.14437595,0.15004992,0.15478884,0.21
2023-09-08 03:47:25,0.1447042578779597,0.14344698068208372,0.14429732742615564,0.1727065087907964,0.10987576,0.15359554,0.1358014,0.15367016,0.1408824,0.186
2023-09-08 03:47:30,0.14418459943736905,0.13666513686790913,0.13740683987822955,0.17492915747825055,0.09106499,0.14431009,0.11640928,0.14480537,0.113295116,0.136
2023-09-08 03:47:35,0.1440469045830984,0.13668874572453035,0.13327794725142725,0.17719704602270614,0.120369464,0.14268081,0.1251439,0.14717759,0.11675922,0.108
2023-09-08 03:47:40,0.13848031795143878,0.1300512846579258,0.14333116094366233,0.17826669302477072,0.1551871,0.15151152,0.16262949,0.13669224,0.19465815,0.188
2023-09-08 03:47:45,0.14662489637289614,0.14102777330944596,0.1471749755557725,0.1805324740277321,0.14751853,0.14656638,0.16316088,0.14369743,0.17928587,0.158
2023-09-08 03:47:50,0.14880119117956292,0.13908456791146687,0.14283291860820735,0.18283828387932388,0.13455312,0.14382344,0.16269934,0.14355913,0.15659402,0.178
2023-09-08 03:47:55,0.1493827141068942,0.14760487336979672,0.1549738179831047,0.18518326939645036,0.1113591,0.14819719,0.10756478,0.14870696,0.1757146,0.192
2023-09-08 03:48:00,0.1495381015635825,0.14829109965786794,0.148399242568876,0.18756654581104826,0.17126209,0.14757353,0.1386775,0.15005228,0.16448191,0.216
2023-09-08 03:48:05,0.17772519994231994,0.18123127540550588,0.18852587874846263,0.1958578288480357,0.16013195,0.1622012,0.12084348,0.17196693,0.15312336,0.172
2023-09-08 03:48:10,0.1675695607316452,0.19457366151394923,0.20696398296671656,0.20274887253533613,0.21205972,0.15713415,0.17550437,0.1606971,0.19259489,0.21
2023-09-08 03:48:15,0.16487491549190608,0.1821174495372021,0.19659292334988188,0.2101988311243126,0.18404266,0.15856923,0.18029955,0.16484424,0.16386452,0.21
2023-09-08 03:48:20,0.16415993213956165,0.17196883923849296,0.18488680020424852,0.21820634488986457,0.13299026,0.15755259,0.1834245,0.16194613,0.16135634,0.166
2023-09-08 03:48:25,0.16397022212260254,0.17127043849382817,0.18814462035483523,0.22676657658271182,0.14138138,0.15531074,0.162066,0.15550983,0.17911941,0.192
2023-09-08 03:48:30,0.17705871884075822,0.1714008917872363,0.17935172402007035,0.21306088320258354,0.17062819,0.16008554,0.15870403,0.17181833,0.16919068,0.16
2023-09-08 03:48:35,0.17310218879944125,0.16547382032371846,0.17505512223248662,0.22010382074632773,0.16365801,0.15813404,0.13302326,0.16685903,0.14260219,0.226
2023-09-08 03:48:40,0.17205447878040042,0.16343624702053797,0.1726540600149574,0.22753091843845397,0.14070772,0.16265868,0.1338296,0.1599828,0.14131352,0.19
2023-09-08 03:48:45,0.17177703964243468,0.16559748774050254,0.17626803413941655,0.23532654822640353,0.14131716,0.16383207,0.13259365,0.16686293,0.14498235,0.192
2023-09-08 03:48:50,0.1717035722956724,0.16311066162137805,0.17208062373696364,0.24347244108931676,0.13630751,0.15622564,0.16112262,0.16353099,0.14990652,0.08
2023-09-08 03:48:55,0.14398338705293895,0.1513033068180827,0.17295228041721947,0.19759059901260656,0.1337034,0.14408629,0.13368922,0.15028691,0.14334378,0.256
2023-09-08 03:49:00,0.16094773855753294,0.16290998109142663,0.16657408084784334,0.19947858270587204,0.1943798,0.14536846,0.14949596,0.14762315,0.15342475,0.03
2023-09-08 03:49:05,0.16544561269685146,0.17262358112533982,0.17584783415133595,0.20136878985054807,0.13883191,0.14582568,0.13976482,0.1546662,0.14299506,0.108
2023-09-08 03:49:10,0.16663816472382822,0.1944441576521823,0.19443563933332617,0.20325986017677167,0.15440896,0.15270416,0.13973545,0.15353371,0.1584051,0.176
2023-09-08 03:49:15,0.16695435417088597,0.1832039832425335,0.1841101301753923,0.20515042279842532,0.13762125,0.16238315,0.14252333,0.16087356,0.1199077,0.03
2023-09-08 03:49:20,0.11831834104532213,0.11649293790191889,0.11879974775162402,0.11492819188817904,0.21734658,0.14121236,0.18611482,0.12084257,0.14492054,0.148
2023-09-08 03:49:25,0.14124842541933183,0.14172558355825987,0.12221111811396308,0.10646524532249302,0.10387123,0.140792,0.14681341,0.13163169,0.14002609,0.118
2023-09-08 03:49:30,0.14720176153475303,0.13965078335005593,0.11487401128674482,0.09729541669532438,0.18570091,0.13988785,0.18154882,0.13270882,0.16906416,0.21
2023-09-08 03:49:35,0.14874742575146874,0.14116888182379184,0.11104736101675058,0.0874081302246168,0.20625196,0.13904329,0.22513846,0.13169761,0.1683089,0.248
2023-09-08 03:49:40,0.149148726438095,0.13658708584056137,0.10840350224511623,0.07679609320695135,0.15557113,0.1468593,0.16613075,0.1389053,0.17909211,0.08
2023-09-08 03:49:45,0.13424323502910324,0.13163210307119994,0.14380986884222438,0.1690508912468225,0.20295632,0.15783298,0.16860923,0.15011439,0.19713065,0.15
2023-09-08 03:49:50,0.14823687985533174,0.13585347331916997,0.138918477184503,0.16997218090943633,0.14785841,0.15249647,0.15430571,0.15228319,0.16351126,0.134
2023-09-08 03:49:55,0.15184695391189504,0.15531388682496627,0.1521490076521214,0.17091348784104454,0.14958847,0.14815952,0.1596954,0.15071209,0.17546692,0.14
2023-09-08 03:50:00,0.15277827915672648,0.14314257785423617,0.14433417079320957,0.17187495197756775,0.12920143,0.15809396,0.16839822,0.15152214,0.14049415,0.1
2023-09-08 03:50:05,0.15301854201506962,0.1535480357824618,0.15404879719272685,0.17285670827219946,0.11817086,0.15191634,0.12783544,0.15141809,0.1774895,0.218
2023-09-08 03:50:10,0.17141621015804337,0.19801615958611662,0.17757959807456716,0.13524064292905003,0.17939359,0.16035101,0.16440949,0.1657268,0.16710794,0.326
2023-09-08 03:50:15,0.15943625251775426,0.165539869341794,0.16637511133216887,0.13234233635949622,0.15578654,0.15505184,0.20587604,0.15689111,0.16241625,0.198
2023-09-08 03:50:20,0.15635536567814684,0.1628460506490569,0.15530540359945397,0.12929123949558274,0.11535519,0.15877873,0.14418222,0.15833728,0.15316771,0.168
2023-09-08 03:50:25,0.1555630537181659,0.155704781264266,0.15850889241825522,0.12609113742302647,0.12164041,0.15187506,0.16969801,0.15317608,0.19805261,0.076
2023-09-08 03:50:30,0.15535929477646818,0.15335722736548965,0.15181450598571752,0.12274679916970754,0.15142433,0.15733401,0.18237463,0.15770416,0.18093365,0.15
2023-09-08 03:50:35,0.15773517552947353,0.1571044503543639,0.15110061208239303,0.17460059991039856,0.21121283,0.16485694,0.16325203,0.15131539,0.11108472,0.108
