Time,ARIMA,ETS,LSTM,Actual,Raw
2023-09-08 02:39:20,0.1631940248236268,0.16043159884731,0.16554019,0.1626237870812054,0.156
2023-09-08 02:39:25,0.1547595607600959,0.1442645506825286,0.15548277,0.1542481441653949,0.154
2023-09-08 02:39:30,0.1483596085944247,0.1277057193022862,0.16094396,0.1488891768061973,0.128
2023-09-08 02:39:35,0.1435034153123903,0.1124190727420838,0.15901706,0.1415198641553361,0.154
2023-09-08 02:39:40,0.13981860446037,0.099373972717767,0.15270361,0.1288251886242025,0.162
2023-09-08 02:39:45,0.1370226220464497,0.0885938388693194,0.15516633,0.1170941304283685,0.122
2023-09-08 02:39:50,0.134901070093609,0.079636936852803,0.15602268,0.1192921340104684,0.0559999999999999
2023-09-08 02:39:55,0.1332912664459921,0.0722909959114652,0.1644507,0.140356762223235,0.148
2023-09-08 02:40:00,0.1320697701821787,0.0664789573242053,0.15794013,0.1685769795488902,0.2019999999999999
2023-09-08 02:40:05,0.1311429160750217,0.0613701736809987,0.16353156,0.1854974935466293,0.18
2023-09-08 02:40:10,0.1916766910072364,0.2008398924617869,0.17737229,0.1829028093742992,0.192
2023-09-08 02:40:15,0.1963552664803319,0.2126420018878054,0.17060578,0.1689964238390982,0.18
2023-09-08 02:40:20,0.1998976469588642,0.2207534123446339,0.16162048,0.1596505868570922,0.124
2023-09-08 02:40:25,0.2025797581114677,0.2266207394929747,0.14676575,0.1632069899813066,0.138
2023-09-08 02:40:30,0.2046105168847039,0.2321149657557427,0.15417486,0.1730652466727587,0.22
2023-09-08 02:40:35,0.206148104613338,0.2388205350930216,0.14828916,0.1764436834877405,0.186
2023-09-08 02:40:40,0.2073122881955557,0.2476557052208412,0.14431377,0.1689760868205445,0.16
2023-09-08 02:40:45,0.2081937490630336,0.2587182716137355,0.14933902,0.1575017331257421,0.138
2023-09-08 02:40:50,0.208861146604764,0.2717267124315167,0.15079822,0.1500868945577019,0.156
2023-09-08 02:40:55,0.2093664662339634,0.2865294717430317,0.15063651,0.1473769789672564,0.136
2023-09-08 02:41:00,0.1461157476077795,0.1462636928193222,0.1469178,0.1440533032451529,0.178
2023-09-08 02:41:05,0.1450333981583089,0.1457062476059991,0.14692247,0.1361901996055855,0.108
2023-09-08 02:41:10,0.1441045595895826,0.1433770439965525,0.15212855,0.1259826698960419,0.146
2023-09-08 02:41:15,0.1433074592749148,0.1374330316175361,0.15510306,0.1201988221522518,0.126
2023-09-08 02:41:20,0.1426234126245752,0.1279126504364122,0.16096626,0.123877414966079,0.078
2023-09-08 02:41:25,0.1420363851059172,0.1163432133589529,0.15876377,0.1339821182596239,0.154
2023-09-08 02:41:30,0.1415326163827014,0.1044966627270262,0.16287404,0.140494646227976,0.158
2023-09-08 02:41:35,0.1411002977631744,0.0937879256655618,0.16127251,0.1367297843001372,0.136
2023-09-08 02:41:40,0.1407292953960631,0.0850731983396244,0.16057447,0.128015924284617,0.162
2023-09-08 02:41:45,0.1404109127260019,0.0785298157015042,0.15880226,0.1269329137790061,0.04
2023-09-08 02:41:50,0.1321588483045593,0.1278321290897269,0.13570483,0.1392427310223432,0.166
2023-09-08 02:41:55,0.1361181425114648,0.1305720546016799,0.13937303,0.1581523300757321,0.206
2023-09-08 02:42:00,0.1391177994226229,0.1348772325292004,0.14005859,0.173620612917352,0.156
2023-09-08 02:42:05,0.1413904119425425,0.1396729684375577,0.14236994,0.1813061973352273,0.148
2023-09-08 02:42:10,0.1431121980729775,0.1426853495676334,0.14466824,0.1797321057298635,0.2
2023-09-08 02:42:15,0.144416664827857,0.1421712213418,0.1413337,0.1657050848160929,0.168
2023-09-08 02:42:20,0.1454049603452313,0.1382270203084885,0.14037652,0.1378130405848354,0.144
2023-09-08 02:42:25,0.1461537168972924,0.1323273009388537,0.14303909,0.102037219309357,0.106
2023-09-08 02:42:30,0.1467209929441817,0.126106994650074,0.14044572,0.0706166832766685,0.066
2023-09-08 02:42:35,0.1471507749774588,0.120886357671009,0.14084275,0.053948823033878,0.0279999999999999
2023-09-08 02:42:40,0.0467929000592776,0.0391986323204645,0.100152776,0.0526413513362033,0.066
2023-09-08 02:42:45,0.0406449988502566,0.0266888262345002,0.10539327,0.0576873589556085,0.066
2023-09-08 02:42:50,0.0353631240438845,0.0163054530440785,0.124529205,0.0590055407425179,0.064
2023-09-08 02:42:55,0.030825282507125,0.0078298757233063,0.13726978,0.0539554591931709,0.046
2023-09-08 02:43:00,0.0269266657152434,0.0008731994654345,0.13709751,0.0489353665575665,0.066
2023-09-08 02:43:05,0.0235772290355316,-0.005676565647621,0.14042793,0.0541419792232705,0.04
2023-09-08 02:43:10,0.0206996120061379,-0.0140853044538632,0.12680672,0.0750418043020723,0.044
2023-09-08 02:43:15,0.0182273515755962,-0.0261112904823962,0.13020411,0.1065106754653774,0.148
2023-09-08 02:43:20,0.0161033470350372,-0.041677269245272,0.12941757,0.1352994200852001,0.12
2023-09-08 02:43:25,0.0142785411882976,-0.0592554343126794,0.12724495,0.1485889719829905,0.136
2023-09-08 02:43:30,0.1515246397550169,0.1615902520049901,0.105710894,0.1416142346140832,0.184
2023-09-08 02:43:35,0.1540422902500266,0.1757313903255738,0.10806771,0.1207412011778483,0.104
2023-09-08 02:43:40,0.156201446022155,0.1919151831796426,0.1108979,0.0998036659745313,0.072
2023-09-08 02:43:45,0.1580531540561161,0.2103574432469283,0.10639129,0.0905860177278213,0.1119999999999999
2023-09-08 02:43:50,0.1596411926253093,0.2308292619957932,0.11384122,0.0954565466645743,0.096
2023-09-08 02:43:55,0.1610031063023001,0.253084324499652,0.111939244,0.1073537517173509,0.0819999999999999
2023-09-08 02:44:00,0.1621710935914984,0.2768116988029062,0.11884344,0.1147290476258222,0.126
2023-09-08 02:44:05,0.1631727681695401,0.3010293754963052,0.11565319,0.1099148994114707,0.15
2023-09-08 02:44:10,0.1640318117306936,0.3235585392594917,0.121405296,0.0973839682227351,0.09
2023-09-08 02:44:15,0.1647685338719324,0.3426021400433591,0.11855798,0.091312120043894,0.052
2023-09-08 02:44:20,0.0923728320220678,0.0817056657261903,0.12564446,0.1004959657560634,0.086
2023-09-08 02:44:25,0.0931734915871894,0.0699279514171414,0.13654013,0.1174170713126803,0.148
2023-09-08 02:44:30,0.0937778552150278,0.0576613073294285,0.14115785,0.1258300073986149,0.134
2023-09-08 02:44:35,0.0942340483469971,0.0463869911362035,0.13938153,0.1181850131480318,0.138
2023-09-08 02:44:40,0.0945783976163274,0.0371565519534322,0.14105752,0.1030756492773438,0.072
2023-09-08 02:44:45,0.094838323535809,0.0303159861745034,0.14561154,0.0962217141751341,0.086
2023-09-08 02:44:50,0.0950345239916709,0.0256656431333825,0.15067205,0.1065992742020557,0.122
2023-09-08 02:44:55,0.095182622415088,0.0228812411541536,0.14685948,0.1310360678657013,0.13
2023-09-08 02:45:00,0.0952944118751188,0.0215243312114852,0.15502249,0.158105377093576,0.14
2023-09-08 02:45:05,0.0953787941601267,0.0205359886042607,0.1457698,0.1753740334642729,0.19
2023-09-08 02:45:10,0.1838180597519706,0.1908929451422001,0.14813167,0.1773485922188042,0.218
2023-09-08 02:45:15,0.1901886999702733,0.2030449637874968,0.14502199,0.1697758804272377,0.134
2023-09-08 02:45:20,0.1949950631207747,0.2118554867223577,0.14251836,0.1632319816531759,0.126
2023-09-08 02:45:25,0.1986212491778885,0.2185894980905558,0.13902572,0.1610896943629416,0.2019999999999999
2023-09-08 02:45:30,0.2013570443954086,0.2247246579772353,0.14422318,0.1573261011527979,0.15
2023-09-08 02:45:35,0.2034210795426186,0.2316439387563323,0.14240246,0.1462363781077354,0.168
2023-09-08 02:45:40,0.2049783017578033,0.2404817834882345,0.1452541,0.1299256261078502,0.104
2023-09-08 02:45:45,0.2061531562803838,0.2517579749607528,0.14587656,0.1153228092492496,0.1159999999999999
2023-09-08 02:45:50,0.2070395314783282,0.2653766268992827,0.14705902,0.1073451019054971,0.098
2023-09-08 02:45:55,0.2077082619265928,0.2809818723836976,0.14018342,0.1071463736639875,0.1639999999999999
2023-09-08 02:46:00,0.1103372643960498,0.1083869724684978,0.13225758,0.1139288223653428,0.036
2023-09-08 02:46:05,0.1127450678085712,0.1098811167233785,0.14022073,0.123973979317397,0.15
2023-09-08 02:46:10,0.1145619640172369,0.1094898886019831,0.14803065,0.1301113925182711,0.152
2023-09-08 02:46:15,0.1159329695635769,0.105677213758127,0.14375693,0.1279053534356987,0.124
2023-09-08 02:46:20,0.1169675119877013,0.098586371953785,0.14160852,0.121829696919991,0.134
2023-09-08 02:46:25,0.1177481638458722,0.0895052885779648,0.13767023,0.1209256030950118,0.07
2023-09-08 02:46:30,0.1183372332831953,0.07982843644003,0.12616126,0.1280718186306101,0.154
2023-09-08 02:46:35,0.1187817371915074,0.070860567766227,0.12285516,0.1363918384533456,0.144
2023-09-08 02:46:40,0.1191171538877167,0.0637463542222863,0.12329796,0.1368636670098298,0.134
2023-09-08 02:46:45,0.1193702548346198,0.0590773459486242,0.11759851,0.1277804379867214,0.14
2023-09-08 02:46:50,0.1157949785503585,0.1211047828826005,0.13591811,0.116436210653249,0.12
2023-09-08 02:46:55,0.1055104119571944,0.116498813881801,0.1359526,0.111972217721173,0.066
2023-09-08 02:47:00,0.0966853593531765,0.113397625604891,0.1368759,0.1163943795546338,0.132
2023-09-08 02:47:05,0.0891126966883784,0.1105870579527434,0.13364442,0.1241234103454212,0.166
2023-09-08 02:47:10,0.0826146935140155,0.1058737788910313,0.1335595,0.1305087636832716,0.1159999999999999
2023-09-08 02:47:15,0.077038841647497,0.0976896811475314,0.1318445,0.1362292316316109,0.088
2023-09-08 02:47:20,0.0722542758042515,0.0862250569663881,0.12942477,0.142079243319983,0.198
2023-09-08 02:47:25,0.0681487021885295,0.0728535459644335,0.13207388,0.1448917453799178,0.106
2023-09-08 02:47:30,0.0646257629571868,0.058984986640229,0.13561013,0.1410512876819396,0.176
2023-09-08 02:47:35,0.0616027747003921,0.0458341662645971,0.13883275,0.131309954384884,0.108
2023-09-08 02:47:40,0.1209885936140403,0.1233160268881808,0.12891687,0.1212919303757355,0.136
2023-09-08 02:47:45,0.1132025498379251,0.1176360152991534,0.12661982,0.1181513274265729,0.1159999999999999
2023-09-08 02:47:50,0.107329053209958,0.1143098041722983,0.124613345,0.1256093458317579,0.096
2023-09-08 02:47:55,0.1028983097373142,0.1131029695893222,0.13241336,0.1406268597755012,0.176
2023-09-08 02:48:00,0.0995559246192402,0.1134791401470979,0.12907676,0.1548833514804889,0.14
2023-09-08 02:48:05,0.0970345558362136,0.1141763970563633,0.12603159,0.159733022344314,0.152
2023-09-08 02:48:10,0.0951325306908635,0.1129730683904067,0.12915686,0.1506409790143358,0.174
2023-09-08 02:48:15,0.0936977149360648,0.1083260829130366,0.1245572,0.129755247889239,0.12
2023-09-08 02:48:20,0.0926153442559234,0.1004319493568635,0.11969124,0.1056938671185587,0.11
2023-09-08 02:48:25,0.0917988447957581,0.0906152504303043,0.12095285,0.0889191392229357,0.072
2023-09-08 02:48:30,0.0794962924750881,0.0715828660372732,0.11699071,0.0853526969115706,0.092
2023-09-08 02:48:35,0.0723738656612216,0.0548958546424295,0.12184741,0.0936722016241021,0.102
2023-09-08 02:48:40,0.0669902522929503,0.0399399743492972,0.122142866,0.1073178662258103,0.096
2023-09-08 02:48:45,0.0629209520872111,0.0273539595256226,0.12138089,0.1179823384658132,0.1119999999999999
2023-09-08 02:48:50,0.0598450989321495,0.0172173476489209,0.13135009,0.1194896974838615,0.142
2023-09-08 02:48:55,0.0575201604530078,0.0092653615080029,0.12592414,0.1123224152267508,0.122
2023-09-08 02:49:00,0.0557628142276527,0.0028772604822786,0.12331626,0.1044924561470737,0.074
2023-09-08 02:49:05,0.0544344927329224,-0.0032891174240455,0.12521002,0.104840991647201,0.1159999999999999
2023-09-08 02:49:10,0.0534304572344502,-0.0114791045654289,0.12209569,0.1142592721594064,0.096
2023-09-08 02:49:15,0.0526715390913714,-0.0231961822393515,0.12960088,0.1242536945571325,0.136
2023-09-08 02:49:20,0.1306121016097579,0.1309889919378729,0.12049089,0.1248386197743492,0.144
2023-09-08 02:49:25,0.1354009694755849,0.135888317911147,0.1203086,0.1145398404790528,0.118
2023-09-08 02:49:30,0.139007730610338,0.1403543424284279,0.12115743,0.10246911480925,0.084
2023-09-08 02:49:35,0.1417241818150154,0.1455709843008894,0.123635,0.0997887945763829,0.0819999999999999
2023-09-08 02:49:40,0.1437700913919738,0.1525375716151655,0.12311361,0.1097598716182547,0.136
2023-09-08 02:49:45,0.1453109789992619,0.1617970445733361,0.121106386,0.1263056245823307,0.118
2023-09-08 02:49:50,0.1464715066418491,0.1733608182805713,0.12418015,0.1400049582203909,0.12
2023-09-08 02:49:55,0.1473455641674199,0.1869733980350769,0.12584348,0.1453940784687645,0.192
2023-09-08 02:50:00,0.1480038652108175,0.2021062018478215,0.13045809,0.1459520634625783,0.148
2023-09-08 02:50:05,0.1484996681197341,0.2175263630480424,0.13146718,0.1514420797800922,0.102
2023-09-08 02:50:10,0.1612223188327741,0.1550162540603714,0.15206803,0.1662453356073786,0.15
2023-09-08 02:50:15,0.1696058009296564,0.1550977564640411,0.15185328,0.1823818931013522,0.24
2023-09-08 02:50:20,0.1767920027893617,0.1518627974755971,0.14876679,0.1889125946255321,0.192
2023-09-08 02:50:25,0.1829519130237543,0.1467046124223727,0.15024251,0.1857184853028645,0.152
2023-09-08 02:50:30,0.1882321006439405,0.1411066608653342,0.14472488,0.1835734221686744,0.222
2023-09-08 02:50:35,0.1927582025258644,0.1363607017097824,0.14971681,0.1919613680482216,0.132
2023-09-08 02:50:40,0.1966379128163169,0.1334893852537885,0.15209143,0.2089621686053814,0.216
2023-09-08 02:50:45,0.199963545409334,0.1329651287053627,0.15023506,0.2240105027529663,0.276
2023-09-08 02:50:50,0.2028142304645956,0.1347000819341711,0.15117657,0.2316476686686831,0.238
2023-09-08 02:50:55,0.2052577972318193,0.1383818577416633,0.15678038,0.2395708696117059,0.19
2023-09-08 02:51:00,0.2502292529449567,0.2489522882004015,0.21219535,0.2588762392947376,0.282
2023-09-08 02:51:05,0.2593783453012483,0.2586762603336944,0.19768953,0.2879982800629826,0.2319999999999999
2023-09-08 02:51:10,0.2672318713311124,0.2665995563413647,0.18097763,0.3103601653090347,0.38
2023-09-08 02:51:15,0.2739732909932866,0.2710769062604666,0.17170052,0.3092043094148152,0.3
2023-09-08 02:51:20,0.2797600852165097,0.2721683982093911,0.16343123,0.2835935689658212,0.316
2023-09-08 02:51:25,0.2847274346859132,0.2712504696606677,0.17162146,0.2481743938979606,0.138
2023-09-08 02:51:30,0.2889913776912065,0.2699045089976126,0.16960278,0.219489870068171,0.3339999999999999
2023-09-08 02:51:35,0.2926515208046268,0.2695090046310595,0.17337881,0.2068903933706892,0.134
2023-09-08 02:51:40,0.2957933657106417,0.2710545302099305,0.17542212,0.2134977301130462,0.272
2023-09-08 02:51:45,0.2984903065426156,0.2748987759811241,0.17008269,0.2369615546969179,0.1639999999999999
2023-09-08 02:51:50,0.2651866756254041,0.2625599435102937,0.24077715,0.2669013264221626,0.316
2023-09-08 02:51:55,0.2894303140338697,0.2900667963294077,0.22617981,0.2868509846716264,0.27
2023-09-08 02:52:00,0.3102541044711053,0.3191184649929029,0.1941381,0.28351016090447,0.288
2023-09-08 02:52:05,0.3281404563819837,0.3485947961982019,0.17308019,0.256680954875401,0.292
2023-09-08 02:52:10,0.343503729732436,0.3762030886769102,0.17223686,0.2218160954317468,0.19
2023-09-08 02:52:15,0.3566998341821737,0.4001401407335058,0.1672581,0.2015236762010691,0.204
2023-09-08 02:52:20,0.3680344741821357,0.4204545240719675,0.17503695,0.2103642088890398,0.1939999999999999
2023-09-08 02:52:25,0.3777702310047708,0.4386616644314582,0.17739718,0.2442223991048551,0.236
2023-09-08 02:52:30,0.3861326457713451,0.4564976313302951,0.1717837,0.2827324668573558,0.316
2023-09-08 02:52:35,0.3933154443972964,0.4754250029222086,0.16915496,0.3022405948647915,0.29
2023-09-08 02:52:40,0.3068417587155513,0.3238521506131604,0.2075762,0.2894506547517147,0.266
2023-09-08 02:52:45,0.3107862218147915,0.3478966230783029,0.180603,0.2490249654499862,0.346
2023-09-08 02:52:50,0.314167711726023,0.3741218993665727,0.17073487,0.2017194703365264,0.126
2023-09-08 02:52:55,0.3170665787535693,0.4021315413034136,0.16492312,0.1695004810206991,0.102
2023-09-08 02:53:00,0.31955170521084,0.4314275076971567,0.16889185,0.1578760825080618,0.252
2023-09-08 02:53:05,0.3216821421884388,0.4608995361506125,0.16770595,0.1570418459831675,0.136
2023-09-08 02:53:10,0.3235085127146716,0.4884386036944498,0.17179094,0.1595162807641633,0.204
2023-09-08 02:53:15,0.3250742146500798,0.5124944771908031,0.15979238,0.1672682136480226,0.084
2023-09-08 02:53:20,0.3264164518989461,0.5332652645709526,0.1611369,0.179961662240894,0.186
2023-09-08 02:53:25,0.3275671184412177,0.5522089881752614,0.1534511,0.1861165205591758,0.222
2023-09-08 02:53:30,0.1849449588151117,0.1919630599012984,0.16149244,0.1731951061849849,0.212
2023-09-08 02:53:35,0.1840618113174989,0.1987046127544145,0.16752607,0.1427138969492205,0.072
2023-09-08 02:53:40,0.1833960764499244,0.2072050450292855,0.15796408,0.110434584232331,0.14
2023-09-08 02:53:45,0.182894231723984,0.2178396856300214,0.15656395,0.0955555276030428,0.11
2023-09-08 02:53:50,0.1825159307798383,0.2305731466215126,0.15076363,0.112192056348392,0.11
2023-09-08 02:53:55,0.1822307596961463,0.2452398205385187,0.1469179,0.1623339041368457,0.106
2023-09-08 02:54:00,0.1820157918293393,0.261403685418598,0.14849912,0.2289955484108722,0.246
2023-09-08 02:54:05,0.1818537446008431,0.2778641423912474,0.14043057,0.2810873511814464,0.32
2023-09-08 02:54:10,0.1817315900451258,0.2924561650882135,0.13394848,0.2935911322621458,0.294
2023-09-08 02:54:15,0.1816395074120504,0.3036652607211504,0.13292181,0.2656127141556043,0.26
2023-09-08 02:54:20,0.226359432631399,0.2344769719720221,0.22513832,0.2194939108330399,0.24
2023-09-08 02:54:25,0.1967389631507685,0.2015092533548292,0.1814929,0.183160519828181,0.114
2023-09-08 02:54:30,0.1743873997098385,0.1680742646219925,0.1530158,0.1706386514953447,0.2
2023-09-08 02:54:35,0.1575209422561301,0.1353793214586816,0.13962342,0.1762130377476236,0.176
2023-09-08 02:54:40,0.1447935378492947,0.104440304201173,0.14328599,0.1857992860477838,0.2319999999999999
2023-09-08 02:54:45,0.1351894568868447,0.0758240750655213,0.15667312,0.1914692966382013,0.136
2023-09-08 02:54:50,0.1279422312794179,0.049638525398831,0.16566479,0.1939414022699973,0.228
2023-09-08 02:54:55,0.1224734853150415,0.0257408301885851,0.14711443,0.1953874538820569,0.146
2023-09-08 02:55:00,0.1183467775177521,0.0035256544936316,0.15992942,0.1950215340999768,0.268
2023-09-08 02:55:05,0.1152327697808521,-0.0185121298733631,0.18723398,0.1910340932850127,0.138
2023-09-08 02:55:10,0.1856585381715005,0.18481480843246,0.17013897,0.1820587465265496,0.186
2023-09-08 02:55:15,0.1816014718520951,0.1748563396623855,0.16459389,0.1658245359191329,0.172
2023-09-08 02:55:20,0.1785395021071139,0.1615732922101181,0.16236055,0.1410988560782444,0.154
2023-09-08 02:55:25,0.1762285567142976,0.1465615478385575,0.15980552,0.1135424216838946,0.13
2023-09-08 02:55:30,0.1744844282436187,0.1313114271714112,0.15607572,0.0962239901275016,0.06
2023-09-08 02:55:35,0.1731680907257834,0.1169613991348491,0.15584643,0.1005205928047617,0.098
2023-09-08 02:55:40,0.172174617773538,0.1043744869519601,0.15909994,0.1263318092918395,0.146
2023-09-08 02:55:45,0.1714248188097689,0.0940318102270973,0.1576509,0.1616097146313562,0.138
2023-09-08 02:55:50,0.1708589267189993,0.0860485150297995,0.15647216,0.190537943087994,0.206
2023-09-08 02:55:55,0.1704318337595934,0.0803038475292332,0.15568437,0.2034827548323288,0.246
2023-09-08 02:56:00,0.2069050474421016,0.2180445704028522,0.17619057,0.2014485378454093,0.142
2023-09-08 02:56:05,0.2094928856846078,0.232714995154392,0.16404729,0.1910191730265408,0.184
2023-09-08 02:56:10,0.2114497337782669,0.2451114945300974,0.14695862,0.1771092743746858,0.23
2023-09-08 02:56:15,0.2129294454537344,0.2537177286826752,0.13590088,0.1633725503399337,0.156
2023-09-08 02:56:20,0.214048360432168,0.2589330277981929,0.12086708,0.1542292861712643,0.108
2023-09-08 02:56:25,0.214894451430651,0.2623930486957955,0.12276033,0.1502080254251885,0.142
2023-09-08 02:56:30,0.2155342408619411,0.2657030585204211,0.115410276,0.1466267685139402,0.2239999999999999
