Time,ARIMA,ETS,LSTM,Actual,Raw
2023-09-08 02:56:35,0.2160180310418678,0.2701057096697715,0.1184975,0.1429490736547551,0.14
2023-09-08 02:56:40,0.2163838591202115,0.2764519707338245,0.12423307,0.1465807642703755,0.054
2023-09-08 02:56:45,0.2166604876845304,0.2851001835138544,0.13664435,0.1610176029008802,0.188
2023-09-08 02:56:50,0.1777762199150813,0.1777045216830406,0.16871217,0.1782705602966866,0.244
2023-09-08 02:56:55,0.1904303242421527,0.1964279633633941,0.17653458,0.1895176783967294,0.17
2023-09-08 02:57:00,0.199985191221016,0.2165967030433872,0.1790094,0.1948561036112741,0.148
2023-09-08 02:57:05,0.2071998846219911,0.2367840457163314,0.18191268,0.1969869948577224,0.192
2023-09-08 02:57:10,0.212647558669701,0.2546823485177009,0.1824981,0.1948652930546078,0.264
2023-09-08 02:57:15,0.2167609909225644,0.2688264290519963,0.17033224,0.1900648229887129,0.198
2023-09-08 02:57:20,0.2198669632606139,0.2796537668596709,0.16598304,0.1895795430587376,0.088
2023-09-08 02:57:25,0.222212222297763,0.2887901414163293,0.16463621,0.1939140112998863,0.21
2023-09-08 02:57:30,0.2239830815819715,0.2977766767609822,0.16229682,0.19128928506617,0.278
2023-09-08 02:57:35,0.22532022283366,0.3078406151914968,0.16180284,0.1727735853819264,0.156
2023-09-08 02:57:40,0.1492503018377653,0.1562733424438873,0.15998355,0.1460110817991859,0.0819999999999999
2023-09-08 02:57:45,0.1314943370583705,0.1421777631274489,0.15496877,0.1272223382686933,0.176
2023-09-08 02:57:50,0.1180916892241413,0.130362346303975,0.1448495,0.1259532722913456,0.096
2023-09-08 02:57:55,0.107975034274655,0.1205270068212173,0.1457971,0.1412754938410139,0.17
2023-09-08 02:58:00,0.1003387292226353,0.1120883925738628,0.14387937,0.1660348249752039,0.15
2023-09-08 02:58:05,0.0945746545221868,0.103660786742322,0.13900661,0.1899835593013031,0.1639999999999999
2023-09-08 02:58:10,0.0902237862781839,0.0929469446369455,0.1375218,0.2026143532421164,0.256
2023-09-08 02:58:15,0.0869396417345333,0.078512795315046,0.13088666,0.1989525247621194,0.182
2023-09-08 02:58:20,0.0844606870113108,0.0608598336122195,0.13893415,0.1831929131398969,0.18
2023-09-08 02:58:25,0.0825895097722735,0.0416037513210228,0.14102402,0.1634024786177668,0.15
2023-09-08 02:58:30,0.1458920200970304,0.1434183494187581,0.1689069,0.1427800962138111,0.106
2023-09-08 02:58:35,0.1326766963032327,0.1243686961492985,0.16831537,0.1201276121124575,0.2319999999999999
2023-09-08 02:58:40,0.1227029550235229,0.1072327904431545,0.16492508,0.0990952590435605,0.026
2023-09-08 02:58:45,0.115175669527781,0.0925566504064113,0.16638221,0.0902347024013561,0.084
2023-09-08 02:58:50,0.109494749465249,0.0803099226474279,0.16917703,0.1002977183672048,0.094
2023-09-08 02:58:55,0.1052073004538975,0.070186635565286,0.16657361,0.1247357230310247,0.158
2023-09-08 02:59:00,0.1019715184286976,0.0615393705812671,0.16776407,0.1533085147010543,0.16
2023-09-08 02:59:05,0.099529440333568,0.0528956561082614,0.16429614,0.1774746278542487,0.12
2023-09-08 02:59:10,0.097686378787312,0.0418787616948571,0.161128,0.1906824090797022,0.2319999999999999
2023-09-08 02:59:15,0.0962954012137193,0.0270200357261501,0.1581705,0.1889478961634765,0.204
2023-09-08 02:59:20,0.180507760205956,0.1838979007564609,0.1834774,0.1759521234292285,0.158
2023-09-08 02:59:25,0.1741277393965877,0.1772106807645397,0.17111357,0.1633240974085919,0.182
2023-09-08 02:59:30,0.1693049894156822,0.1703123353955842,0.16061556,0.1608593917586916,0.1
2023-09-08 02:59:35,0.1656594029711722,0.164309753728956,0.15552,0.1668689560844243,0.19
2023-09-08 02:59:40,0.162903651464871,0.1602072616615403,0.15071224,0.1715524779373337,0.238
2023-09-08 02:59:45,0.1608205390548175,0.1586479690183274,0.15310553,0.1696392478553748,0.118
2023-09-08 02:59:50,0.1592458842635576,0.1596664552416276,0.16270441,0.1647480670869889,0.134
2023-09-08 02:59:55,0.1580555799383224,0.1629168555383813,0.16144168,0.1618626114167112,0.222
2023-09-08 03:00:00,0.1571558116878223,0.1676572538375048,0.16488379,0.1622582697036701,0.132
2023-09-08 03:00:05,0.156475663857184,0.1723467266109175,0.16433541,0.1654031308653926,0.16
2023-09-08 03:00:10,0.1694402089452646,0.1660831980153379,0.157312,0.1701495800053121,0.184
2023-09-08 03:00:15,0.1728907851308254,0.1628062908669018,0.16684368,0.1743105533389894,0.17
2023-09-08 03:00:20,0.1758400657186153,0.1561382562079265,0.16463375,0.1757178631163723,0.172
2023-09-08 03:00:25,0.1783608783359149,0.1478545903270504,0.15862712,0.1736693799888935,0.172
2023-09-08 03:00:30,0.1805154702990683,0.139459797932195,0.15149267,0.169845095286347,0.196
2023-09-08 03:00:35,0.1823570457084529,0.1320345334824986,0.16130792,0.1677653541512281,0.15
2023-09-08 03:00:40,0.183931079236122,0.126479052620982,0.15099528,0.16854942478882,0.118
2023-09-08 03:00:45,0.1852764390479445,0.1233800799436825,0.14652407,0.1673841475413804,0.24
2023-09-08 03:00:50,0.1864263465889531,0.1228072878901687,0.1401665,0.1586589376182286,0.144
2023-09-08 03:00:55,0.1874091969322209,0.1244648642764025,0.14022204,0.1442812332167017,0.15
2023-09-08 03:01:00,0.1304662827168532,0.1314259233615977,0.14631672,0.1318260501911616,0.072
2023-09-08 03:01:05,0.1195333637365303,0.1185615707411554,0.13939485,0.1251014165751364,0.198
2023-09-08 03:01:10,0.1108812359253149,0.1032847482510719,0.14128402,0.1213877112654852,0.06
2023-09-08 03:01:15,0.1040340878035424,0.0840955895855078,0.14034179,0.1179209674809026,0.184
2023-09-08 03:01:20,0.0986153701858116,0.0615350581114515,0.14463475,0.1177085212393015,0.086
2023-09-08 03:01:25,0.0943270883933761,0.0373538617497226,0.14118224,0.1271660476710016,0.11
2023-09-08 03:01:30,0.0909334144600525,0.0130574319100187,0.14693661,0.1477939840031693,0.1639999999999999
2023-09-08 03:01:35,0.0882477181081859,-0.0102485336223919,0.1441508,0.1714459396587727,0.14
2023-09-08 03:01:40,0.086122303281616,-0.0316645208706509,0.14924322,0.1858473119837205,0.244
2023-09-08 03:01:45,0.0844402858108535,-0.0506521738209366,0.14545545,0.1855202674052014,0.17
2023-09-08 03:01:50,0.1786068771310116,0.1876201245013847,0.14932597,0.1761242330046322,0.156
2023-09-08 03:01:55,0.1726971862717125,0.1918732702979187,0.14779277,0.1669550674329771,0.178
2023-09-08 03:02:00,0.1676454757986513,0.1976364930795393,0.1466234,0.160424140168913,0.1159999999999999
2023-09-08 03:02:05,0.1633271824545114,0.2034293926118396,0.13838425,0.1511398029662405,0.222
2023-09-08 03:02:10,0.1596358273173783,0.2068476010015749,0.14513291,0.1354400354436661,0.114
2023-09-08 03:02:15,0.1564803902818352,0.2063796143958194,0.1417716,0.1186463872199767,0.126
2023-09-08 03:02:20,0.1537830657179867,0.2025871728687504,0.14535204,0.1099626903342049,0.038
2023-09-08 03:02:25,0.1514773439682614,0.1972664056777835,0.1520751,0.1130653408176164,0.212
2023-09-08 03:02:30,0.1495063713762309,0.1919217225314132,0.17014699,0.1255036097177291,0.086
2023-09-08 03:02:35,0.1478215484096268,0.187573606658928,0.16236827,0.1430918764131838,0.102
2023-09-08 03:02:40,0.1607720824141236,0.1624324400443632,0.13230962,0.1603690193771423,0.22
2023-09-08 03:02:45,0.1758766610309593,0.1840070818957622,0.148158,0.1713452570379626,0.15
2023-09-08 03:02:50,0.1887808260152384,0.2078829587301857,0.16630013,0.1740136188480124,0.1639999999999999
2023-09-08 03:02:55,0.1998051305102936,0.2338762858821966,0.17323826,0.1723905294802501,0.204
2023-09-08 03:03:00,0.2092234299312758,0.2613739923525599,0.18299629,0.1730940562359652,0.15
2023-09-08 03:03:05,0.2172696848240955,0.2888593587512948,0.16936947,0.1786885371985908,0.1639999999999999
2023-09-08 03:03:10,0.2241437726935035,0.3139146881259992,0.17660242,0.1826198300267638,0.146
2023-09-08 03:03:15,0.2300164531722824,0.3350937837297881,0.16608773,0.1750911880375318,0.288
2023-09-08 03:03:20,0.2350336098716194,0.3530380162787252,0.16165836,0.1589133107479078,0.13
2023-09-08 03:03:25,0.2393198742847201,0.3695635288241003,0.15502055,0.1537393600406148,0.114
2023-09-08 03:03:30,0.1597841009224737,0.1486254993673803,0.15066765,0.1761903468663451,0.124
2023-09-08 03:03:35,0.1649580358433025,0.144548199201412,0.15552728,0.2187953480490571,0.29
2023-09-08 03:03:40,0.1693866131947833,0.1422186564371165,0.15053055,0.2550569324074353,0.252
2023-09-08 03:03:45,0.173177209261057,0.1420607588579604,0.15316866,0.2626653421231906,0.256
2023-09-08 03:03:50,0.1764217316882976,0.1441214056282452,0.1582097,0.2388959554977811,0.2339999999999999
2023-09-08 03:03:55,0.179198847898207,0.148256151375238,0.16623846,0.2002589624558241,0.246
2023-09-08 03:04:00,0.1815758924760435,0.15392008272957,0.16202301,0.1720212028164752,0.142
2023-09-08 03:04:05,0.1836104997801456,0.159635142622426,0.15298319,0.1702549657740498,0.08
2023-09-08 03:04:10,0.1853520013575681,0.1629449660722079,0.1577726,0.1871063228576758,0.264
2023-09-08 03:04:15,0.1868426220478851,0.1623261118400417,0.1543984,0.1981192647829451,0.242
2023-09-08 03:04:20,0.1995332217094584,0.2058552813669084,0.1608221530914306,0.1868421346297391,0.13
2023-09-08 03:04:25,0.2007435666193221,0.2122952794271412,0.1569641232490539,0.1580953038005702,0.2019999999999999
2023-09-08 03:04:30,0.2017796199625067,0.2190423466426085,0.1477869600057602,0.1286677378839435,0.076
2023-09-08 03:04:35,0.2026664799981677,0.2269950285344413,0.1439642757177353,0.1111139607087591,0.126
2023-09-08 03:04:40,0.2034256307967503,0.2366125009208069,0.1433013081550598,0.1065397269055246,0.1159999999999999
2023-09-08 03:04:45,0.2040754626888358,0.2481069335531753,0.1426374167203903,0.108723749416288,0.11
2023-09-08 03:04:50,0.2046317177685378,0.2614993949922209,0.1424970775842666,0.1122818526130034,0.102
2023-09-08 03:04:55,0.20510787124371,0.2768007933703241,0.1432515382766723,0.1169979719419836,0.158
2023-09-08 03:05:00,0.2055154578711257,0.2937037546476752,0.1352687776088714,0.1256904658215588,0.064
2023-09-08 03:05:05,0.2058643513844788,0.3108919039461064,0.1394310295581817,0.1378209016265002,0.162
2023-09-08 03:05:10,0.1490359486615772,0.1477343882619188,0.1473993808031082,0.1460115711814029,0.138
2023-09-08 03:05:15,0.1574310053575853,0.153697317883208,0.1434002965688705,0.1416235101180742,0.178
2023-09-08 03:05:20,0.1637151499277118,0.1562123302917628,0.1400954127311706,0.1240903923811152,0.096
2023-09-08 03:05:25,0.1684191649699243,0.1572889211086111,0.1313914805650711,0.1030365263891227,0.114
2023-09-08 03:05:30,0.1719403693710058,0.1586651473618182,0.1304487287998199,0.0914583923458402,0.08
2023-09-08 03:05:35,0.174576177361187,0.1613482889239623,0.1240196526050567,0.0970112696989221,0.11
2023-09-08 03:05:40,0.1765492192439498,0.1658030279966022,0.1222142502665519,0.116676548237429,0.08
2023-09-08 03:05:45,0.1780261455927726,0.1721834128540691,0.1197267174720764,0.1370372496369695,0.156
2023-09-08 03:05:50,0.179131703188333,0.1804612842364148,0.1278261095285415,0.142540793075865,0.1639999999999999
2023-09-08 03:05:55,0.1799592716030175,0.190644134250748,0.1235352158546447,0.1285612189297072,0.138
2023-09-08 03:06:00,0.1087264565043429,0.1162287694233721,0.1340494006872177,0.1072604674392169,0.094
2023-09-08 03:06:05,0.0938477056949447,0.1042339496369731,0.1444057524204254,0.0979165863269553,0.092
2023-09-08 03:06:10,0.0826866329832758,0.0900261934573908,0.1435536295175552,0.1090725165832218,0.052
2023-09-08 03:06:15,0.074314320974631,0.0718072922459522,0.1418501585721969,0.130388103696655,0.186
2023-09-08 03:06:20,0.0680339561583698,0.0500722629162851,0.155273362994194,0.1443669587010878,0.186
2023-09-08 03:06:25,0.0633228342861074,0.0268982968249214,0.1518491953611374,0.145022778059541,0.11
2023-09-08 03:06:30,0.0597888565722901,0.0041238783681645,0.154888242483139,0.1404425305897399,0.102
2023-09-08 03:06:35,0.0571378959687684,-0.0171796408442963,0.1598407477140426,0.1389643788232048,0.17
2023-09-08 03:06:40,0.0551493174630389,-0.0365840422412269,0.1571243107318878,0.1403279207120493,0.15
2023-09-08 03:06:45,0.0536576149955649,-0.0540541354113377,0.1618566215038299,0.1401122672254577,0.124
2023-09-08 03:06:50,0.1383205447883469,0.1416464262031678,0.1387265920639038,0.1362805653514408,0.136
2023-09-08 03:06:55,0.13697439586912,0.144896707762523,0.137377455830574,0.1307787427188019,0.16
2023-09-08 03:07:00,0.1359630132602948,0.1496979881808252,0.140994131565094,0.1278241630356029,0.106
2023-09-08 03:07:05,0.135203145784398,0.1549283474321938,0.1417155265808105,0.1295553263665912,0.076
2023-09-08 03:07:10,0.1346322455376592,0.1581380144104197,0.1382235735654831,0.1331908266252184,0.2339999999999999
2023-09-08 03:07:15,0.1342033193076717,0.1574521096240401,0.1483414322137832,0.1354739447574581,0.086
2023-09-08 03:07:20,0.1338810603634477,0.1532006172623664,0.1382677555084228,0.1376068429935991,0.128
2023-09-08 03:07:25,0.1336389422091549,0.1473879409466956,0.1373808532953262,0.1414633744539796,0.146
2023-09-08 03:07:30,0.1334570350761215,0.1419139972891392,0.1325711905956268,0.1441320319629127,0.142
2023-09-08 03:07:35,0.1333203654193372,0.1379132712280157,0.1417722702026367,0.1408666573206439,0.1639999999999999
2023-09-08 03:07:40,0.1346115916267073,0.1394956568676451,0.1451066434383392,0.1321430325901359,0.126
2023-09-08 03:07:45,0.1299025760019383,0.140012429956599,0.1483661234378814,0.1248749924627068,0.108
2023-09-08 03:07:50,0.1263574768392205,0.1422294431681303,0.1442373692989349,0.1260993217389406,0.144
2023-09-08 03:07:55,0.1236886116081524,0.1461304338696646,0.1388908773660659,0.135823066433834,0.096
2023-09-08 03:08:00,0.1216794036016425,0.1515917642053541,0.1398108750581741,0.1458690656589199,0.192
2023-09-08 03:08:05,0.120166806874603,0.1575219409678186,0.1371208578348159,0.1459927770311374,0.1119999999999999
2023-09-08 03:08:10,0.1190280751697531,0.1614657323593446,0.1395236253738403,0.1326489452533407,0.184
2023-09-08 03:08:15,0.1181708011373228,0.1615375926096254,0.1429403424263,0.1128677925670905,0.076
2023-09-08 03:08:20,0.117525417537701,0.158073902814032,0.1453542560338974,0.0989327594501632,0.092
2023-09-08 03:08:25,0.1170395519044217,0.1530822570652145,0.1448662877082824,0.0983902877584002,0.108
2023-09-08 03:08:30,0.1043625379910818,0.0981626828922493,0.1014230027794838,0.1091502431195112,0.096
2023-09-08 03:08:35,0.1088496153311376,0.0993404389392613,0.1181908175349235,0.1234129304267331,0.156
2023-09-08 03:08:40,0.1122208510080127,0.1023415045836737,0.1272268891334533,0.1348604426694615,0.1
2023-09-08 03:08:45,0.1147537313503191,0.1072231281324831,0.1292288154363632,0.1427116698972391,0.174
2023-09-08 03:08:50,0.1166567376789626,0.1138621771376676,0.1368630975484848,0.1511707022086571,0.148
2023-09-08 03:08:55,0.1180865063997224,0.1222427034717554,0.1417139321565628,0.1647378729790594,0.142
2023-09-08 03:09:00,0.1191607217420962,0.1321690035418776,0.1389245390892028,0.1814277607301485,0.156
2023-09-08 03:09:05,0.1199678023454387,0.1424687985128825,0.1420363932847976,0.191673405427307,0.25
2023-09-08 03:09:10,0.1205741789950707,0.1506784452477575,0.137479081749916,0.1876252667922318,0.192
2023-09-08 03:09:15,0.1210297625386424,0.1549915669423597,0.1411235034465789,0.1719011707088339,0.128
2023-09-08 03:09:20,0.1549265681978685,0.152739897035043,0.1532736718654632,0.1534074026445492,0.174
2023-09-08 03:09:25,0.1421579869405967,0.1321852084176402,0.1580763161182403,0.1369432301849249,0.11
2023-09-08 03:09:30,0.132553245550144,0.1120765467634734,0.1535149812698364,0.1211364874589645,0.16
2023-09-08 03:09:35,0.1253283976740389,0.0933906480638648,0.1567926555871963,0.1055048886208014,0.108
2023-09-08 03:09:40,0.1198937456921806,0.0765197842518735,0.1473474502563476,0.0955471021489166,0.0579999999999999
2023-09-08 03:09:45,0.1158057091451967,0.061494838486562,0.1562321782112121,0.0995697649244322,0.134
2023-09-08 03:09:50,0.1127306193574305,0.0482369907283661,0.1568423956632614,0.1222311888855443,0.106
2023-09-08 03:09:55,0.110417485143941,0.0367688856729538,0.1515130549669265,0.1604214896753882,0.1639999999999999
2023-09-08 03:10:00,0.1086775067176517,0.0268734921645487,0.1601380407810211,0.2015248723544798,0.158
2023-09-08 03:10:05,0.1073686657060508,0.0173027004448396,0.1579773277044296,0.2265114433182186,0.29
2023-09-08 03:10:10,0.2368963979541375,0.2492814640161926,0.2220574617385864,0.22097362349929,0.208
2023-09-08 03:10:15,0.2447250064662694,0.2680627024530523,0.1942164450883865,0.1864877066658863,0.18
2023-09-08 03:10:20,0.2506265354940657,0.2833858683290201,0.1810210347175598,0.1407148796024283,0.16
2023-09-08 03:10:25,0.2550753522680749,0.2973188608288566,0.1573458611965179,0.1058571242719514,0.074
2023-09-08 03:10:30,0.2584290544350021,0.3116769216480394,0.1499582082033157,0.0945560273594006,0.076
2023-09-08 03:10:35,0.2609572138975724,0.3274265335098705,0.1526977270841598,0.1033136541966863,0.146
2023-09-08 03:10:40,0.262863045110378,0.344999558825492,0.1364239305257797,0.1184591768402687,0.086
2023-09-08 03:10:45,0.2642997395378773,0.3645000422860837,0.1333895772695541,0.128768217807295,0.182
2023-09-08 03:10:50,0.2653827792447192,0.3858922844314443,0.1365386694669723,0.1326894453135249,0.092
2023-09-08 03:10:55,0.2661992193896414,0.4091663498935697,0.1436575055122375,0.1346497439650628,0.128
2023-09-08 03:11:00,0.1366392972776987,0.1381868986661161,0.1334501951932907,0.1365980172022868,0.144
2023-09-08 03:11:05,0.1381383518198938,0.141891061987844,0.1463021785020828,0.1356888149447808,0.136
2023-09-08 03:11:10,0.139267833752448,0.1431480710219078,0.1645587384700775,0.1302978094254447,0.172
2023-09-08 03:11:15,0.1401188564471249,0.1402145518372041,0.1675173193216323,0.1245543764760863,0.066
2023-09-08 03:11:20,0.1407600704461989,0.133770411484143,0.1608382910490036,0.1237893072152052,0.142
2023-09-08 03:11:25,0.1412432013840463,0.1260582642197887,0.1584300845861435,0.127329728542243,0.1159999999999999
2023-09-08 03:11:30,0.1416072226054205,0.1189876810297209,0.1613079309463501,0.1293681843583774,0.168
2023-09-08 03:11:35,0.141881499078381,0.1134866786421705,0.1586074382066726,0.1261220131731571,0.1
2023-09-08 03:11:40,0.142088156215939,0.1098638358409739,0.1566281765699386,0.1188280193742788,0.11
2023-09-08 03:11:45,0.1422438646952072,0.1081253672909542,0.1445842087268829,0.1106086593999722,0.124
2023-09-08 03:11:50,0.1036296242941511,0.1042274963188254,0.1226403787732124,0.1043642904864763,0.1119999999999999
2023-09-08 03:11:55,0.0983661527734557,0.0997176777205384,0.1282802075147628,0.1037858215745137,0.092
2023-09-08 03:12:00,0.0943965306080557,0.0967731677526309,0.1319589912891388,0.1125288131489509,0.118
2023-09-08 03:12:05,0.0914027079809024,0.0939771740131347,0.1369991451501846,0.1300049635486184,0.122
2023-09-08 03:12:10,0.0891448170408079,0.0887229836742133,0.1431269347667694,0.1483318195900461,0.122
2023-09-08 03:12:15,0.0874419534672873,0.0793154997869897,0.1443890631198883,0.1556279073082341,0.212
2023-09-08 03:12:20,0.0861576822482789,0.0664767935745625,0.1440809816122055,0.1453028726615638,0.126
2023-09-08 03:12:25,0.085189106380182,0.0524241071904374,0.1502202302217483,0.1225441559091723,0.12
2023-09-08 03:12:30,0.0844586226643014,0.0389972519956141,0.1520175486803054,0.1003476446850167,0.094
2023-09-08 03:12:35,0.083907704066448,0.0270810149883919,0.1476904451847076,0.0897075271190319,0.084
2023-09-08 03:12:40,0.0870877416412316,0.0808983635029293,0.1141212880611419,0.0936045375595229,0.114
2023-09-08 03:12:45,0.0851128475828616,0.0739526721046,0.1203199550509452,0.1073762137521396,0.064
2023-09-08 03:12:50,0.0836240972348522,0.0688469539426394,0.1318527162075042,0.1231567905112779,0.174
2023-09-08 03:12:55,0.0825018205287654,0.0656415309859544,0.1376406401395797,0.1361407428407064,0.134
2023-09-08 03:13:00,0.0816558056098039,0.0640695146042232,0.137126162648201,0.1475879002349406,0.118
2023-09-08 03:13:05,0.0810180473464241,0.0627160245086572,0.1406593769788742,0.1603499869531775,0.158
