Time,ARIMA,ETS,LSTM,Actual,Raw
2023-09-08 03:13:10,0.0805372808807352,0.0589298294491446,0.1422311067581176,0.1729874121188628,0.2019999999999999
2023-09-08 03:13:15,0.0801748608106195,0.0509311726843821,0.1410574465990066,0.1805080192864277,0.1639999999999999
2023-09-08 03:13:20,0.0799016547602881,0.0393772792939714,0.1376219987869262,0.1789040348209005,0.158
2023-09-08 03:13:25,0.0796957016354684,0.0265113723212781,0.1380369961261749,0.168195672939858,0.23
2023-09-08 03:13:30,0.1553696310932012,0.158111299537157,0.1609231680631637,0.1535688561004154,0.104
2023-09-08 03:13:35,0.1456990446784647,0.1496238044944196,0.1441709548234939,0.1426755928886088,0.146
2023-09-08 03:13:40,0.1384076103666967,0.1430726103599723,0.145865261554718,0.1395851480539748,0.132
2023-09-08 03:13:45,0.1329100105270622,0.1384522819573279,0.1396203190088272,0.1432954044034755,0.18
2023-09-08 03:13:50,0.1287649270353313,0.1356716184231531,0.1487218141555786,0.1527432594908586,0.138
2023-09-08 03:13:55,0.1256396145981565,0.1347506355166364,0.1412985473871231,0.1686679837742049,0.158
2023-09-08 03:14:00,0.1232831897277178,0.1354327887453275,0.1434530764818191,0.1875803188331954,0.168
2023-09-08 03:14:05,0.12150649114745,0.1363441014276209,0.1451610773801803,0.1975972785279371,0.1939999999999999
2023-09-08 03:14:10,0.1201668949291593,0.1348406207927191,0.1508704274892807,0.1868093677761701,0.27
2023-09-08 03:14:15,0.1191568654013661,0.1291151208867855,0.1523168087005615,0.1576053641313762,0.1
2023-09-08 03:14:20,0.1267017703988369,0.1248157736041619,0.1321013122797012,0.1283114548462237,0.13
2023-09-08 03:14:25,0.1033809714566692,0.0906638518040061,0.1302357316017151,0.1177131210203855,0.11
2023-09-08 03:14:30,0.0857823818554746,0.0571124828847101,0.1362282931804657,0.1291210537697988,0.1119999999999999
2023-09-08 03:14:35,0.0725019467932233,0.0251895461881738,0.1451701372861862,0.1494732857218403,0.158
2023-09-08 03:14:40,0.0624801234858203,-0.0047284682091502,0.1555497050285339,0.1631284635167852,0.228
2023-09-08 03:14:45,0.0549173484762657,-0.032659113998266,0.146690621972084,0.1666846147616819,0.118
2023-09-08 03:14:50,0.0492102466754493,-0.0587019977036711,0.1401874274015426,0.1690832922028292,0.152
2023-09-08 03:14:55,0.0449034927493134,-0.0828281849765538,0.1486725062131881,0.1780747060879461,0.19
2023-09-08 03:15:00,0.0416534842462876,-0.1053238762468869,0.1579223573207855,0.1904860483189676,0.204
2023-09-08 03:15:05,0.0392009282259308,-0.1276513215703644,0.1490378230810165,0.1950584116540281,0.154
2023-09-08 03:15:10,0.1927545920888417,0.1970589099426329,0.1952416598796844,0.1820379142480059,0.226
2023-09-08 03:15:15,0.1910180511593825,0.1947157942443132,0.1745537966489792,0.1533600816103207,0.186
2023-09-08 03:15:20,0.1897091055955648,0.1887956228989432,0.1726543605327606,0.1258943068358351,0.086
2023-09-08 03:15:25,0.1887224668933192,0.1816619437512914,0.1654551774263382,0.119019105569045,0.08
2023-09-08 03:15:30,0.1879787721548385,0.1752914814718561,0.1577490717172622,0.1348537250677687,0.154
2023-09-08 03:15:35,0.1874182003236453,0.1705962470457187,0.1589819490909576,0.1538907481054589,0.152
2023-09-08 03:15:40,0.1869956603194371,0.1678130982922276,0.1568597555160522,0.1532778239422527,0.196
2023-09-08 03:15:45,0.1866771640175871,0.1668974430909933,0.1584721058607101,0.1297615164779465,0.142
2023-09-08 03:15:50,0.1864370923242993,0.1678267351450957,0.1604217290878296,0.1043760518715765,0.076
2023-09-08 03:15:55,0.1862561344369288,0.1706905970900522,0.1683998852968216,0.1029397636459822,0.064
2023-09-08 03:16:00,0.1166661910352949,0.1031364822583048,0.0989584773778915,0.1304313286871753,0.118
2023-09-08 03:16:05,0.1269608119763848,0.1034156495079856,0.1118151769042015,0.1657943687922501,0.214
2023-09-08 03:16:10,0.1346816279844339,0.1010004739144899,0.1248476505279541,0.1833228801469487,0.206
2023-09-08 03:16:15,0.1404721277193212,0.0941503778043188,0.1313232779502868,0.1776136419202467,0.18
2023-09-08 03:16:20,0.1448149183187571,0.0837657460812764,0.1347440630197525,0.1655342014413759,0.128
2023-09-08 03:16:25,0.1480719481182613,0.0723519967614551,0.1331968754529953,0.1650953144888254,0.128
2023-09-08 03:16:30,0.1505146731062532,0.0618874893375047,0.1314144879579544,0.1766293070318513,0.214
2023-09-08 03:16:35,0.1523466813267086,0.0531142253585079,0.1323271244764328,0.186816868173161,0.222
2023-09-08 03:16:40,0.1537206608521628,0.0460762005331429,0.1350671201944351,0.186936828171814,0.168
2023-09-08 03:16:45,0.1547511255167253,0.0407021443252053,0.1349275112152099,0.1814866126520236,0.148
2023-09-08 03:16:50,0.1766148319696623,0.1778517305164583,0.164712905883789,0.1807240174156162,0.244
2023-09-08 03:16:55,0.1729631734763517,0.1763396699180017,0.1611682325601577,0.1895668647440075,0.108
2023-09-08 03:17:00,0.1702260613973849,0.1766846558832236,0.1569953262805938,0.2025133917218694,0.23
2023-09-08 03:17:05,0.1681744504522351,0.177178754917042,0.1556704938411712,0.2077146621955503,0.25
2023-09-08 03:17:10,0.1666366590323647,0.1748553374132004,0.1566941291093826,0.1983458631659061,0.17
2023-09-08 03:17:15,0.1654840026495268,0.1679406554663014,0.1600635647773742,0.1798148372691489,0.1939999999999999
2023-09-08 03:17:20,0.1646200254418709,0.157470362978687,0.1574330180883407,0.1638305993314957,0.148
2023-09-08 03:17:25,0.1639724286155633,0.1460763073958002,0.1592324823141098,0.1560545558733211,0.12
2023-09-08 03:17:30,0.1634870203828838,0.1357210808454495,0.1612101048231125,0.1511850154316985,0.196
2023-09-08 03:17:35,0.1631231811193463,0.1270278499237168,0.168692484498024,0.1410897704703282,0.172
2023-09-08 03:17:40,0.1286655002257134,0.1326331068773198,0.1518035531044006,0.1259775173857133,0.06
2023-09-08 03:17:45,0.1193414494817582,0.1257815087249899,0.1458813399076461,0.114755317353974,0.1639999999999999
2023-09-08 03:17:50,0.1123440226257597,0.1207713538888034,0.1557793021202087,0.1163383010551255,0.08
2023-09-08 03:17:55,0.1070926588194448,0.1179447569587995,0.1504305154085159,0.1328723324696544,0.166
2023-09-08 03:18:00,0.1031516641661554,0.1169973620538792,0.1495645940303802,0.1578329487813065,0.102
2023-09-08 03:18:05,0.1001940631638065,0.1161327676317276,0.1522165238857269,0.178588907279225,0.208
2023-09-08 03:18:10,0.0979744702796105,0.1123536803022122,0.1523490101099014,0.1855813763803005,0.26
2023-09-08 03:18:15,0.0963087308618661,0.1039475118991104,0.1502799987792968,0.181399617542442,0.086
2023-09-08 03:18:20,0.0950586422408472,0.0920344235516202,0.1492603719234466,0.1765364511259604,0.2019999999999999
2023-09-08 03:18:25,0.094120487362747,0.0792727729210972,0.1472756564617157,0.1756524671239726,0.17
2023-09-08 03:18:30,0.176246588154867,0.1758166099887354,0.1666752398014068,0.1732908657439404,0.154
2023-09-08 03:18:35,0.1766915582144148,0.1775830606670035,0.1625794619321823,0.1649209826328587,0.256
2023-09-08 03:18:40,0.177024820872355,0.1809253133315771,0.159120500087738,0.1585480857896835,0.11
2023-09-08 03:18:45,0.1772744196864644,0.1858830239274133,0.1586791276931762,0.1694777030509679,0.118
2023-09-08 03:18:50,0.1774613580263009,0.1927643059614274,0.1538252979516983,0.2012936101943669,0.214
2023-09-08 03:18:55,0.1776013664755618,0.2019250277791434,0.152608186006546,0.2378211188209393,0.262
2023-09-08 03:19:00,0.1777062265373425,0.2130112387976978,0.1543637812137603,0.2586547739179142,0.3
2023-09-08 03:19:05,0.1777847620301267,0.2241369563953144,0.1483595371246338,0.2589496852879802,0.212
2023-09-08 03:19:10,0.1778435815990085,0.2322515020348854,0.1523375511169433,0.2503608793865937,0.278
2023-09-08 03:19:15,0.1778876348233633,0.235677645022673,0.1576350629329681,0.2447793423028693,0.192
2023-09-08 03:19:20,0.2427007274955037,0.2357147667927165,0.2453491538763046,0.2400324780402358,0.2319999999999999
2023-09-08 03:19:25,0.2411427292427873,0.2258400652965204,0.2309577614068985,0.2233195435211647,0.3
2023-09-08 03:19:30,0.2399749522468446,0.2169977971072997,0.2256079614162445,0.1896486962859901,0.188
2023-09-08 03:19:35,0.2390996604357819,0.2096975068897867,0.2078940719366073,0.1532165873692965,0.102
2023-09-08 03:19:40,0.2384435970288339,0.2039848525691706,0.1973717212677002,0.1364939079899635,0.152
2023-09-08 03:19:45,0.2379518533743223,0.2000210793710613,0.2083941996097564,0.1499496134524509,0.148
2023-09-08 03:19:50,0.2375832734181906,0.1981391036503158,0.2134066969156265,0.1832986219147039,0.142
2023-09-08 03:19:55,0.2373070091841418,0.198565310182091,0.2016475945711136,0.213872447933229,0.262
2023-09-08 03:20:00,0.2370999389793059,0.2007755068106885,0.2102087587118148,0.2256945199436355,0.284
2023-09-08 03:20:05,0.2369447322444261,0.2028659600277559,0.1991544812917709,0.2230536091394853,0.1639999999999999
2023-09-08 03:20:10,0.2178515609750736,0.2173637776303074,0.2139425277709961,0.2216754334532482,0.166
2023-09-08 03:20:15,0.2139574565326033,0.2070567223537663,0.1892335712909698,0.2269331775238743,0.278
2023-09-08 03:20:20,0.2110424413444305,0.193301673564293,0.173605814576149,0.228405541292126,0.2239999999999999
2023-09-08 03:20:25,0.2088603443635165,0.1786484447065437,0.163947194814682,0.2172100795762041,0.254
2023-09-08 03:20:30,0.2072268889861885,0.1648868340165387,0.1584358662366867,0.2019309717732993,0.208
2023-09-08 03:20:35,0.2060041310184814,0.1526399779609425,0.1589713096618652,0.202388043155688,0.132
2023-09-08 03:20:40,0.2050888093829209,0.1421278787438315,0.1626858413219452,0.2274009211993056,0.218
2023-09-08 03:20:45,0.2044036257908677,0.1335972953195157,0.1624528467655182,0.2627429722196099,0.308
2023-09-08 03:20:50,0.2038907169546951,0.1272970412405647,0.1613246947526931,0.2847873663580914,0.324
2023-09-08 03:20:55,0.2035067680725633,0.1232649025151255,0.154660552740097,0.2827456928034673,0.228
2023-09-08 03:21:00,0.2698457753472894,0.2823282194640156,0.2665940821170807,0.263285327933859,0.294
2023-09-08 03:21:05,0.2588013810105523,0.2816750919293514,0.2331652194261551,0.2377074231061318,0.17
2023-09-08 03:21:10,0.2493456114926678,0.2780063929379547,0.199485570192337,0.2121124838344613,0.294
2023-09-08 03:21:15,0.2412499591237605,0.2698086871089279,0.1925919651985168,0.1909154358336081,0.158
2023-09-08 03:21:20,0.2343187847593437,0.2581592738918191,0.1784895658493042,0.183319835608082,0.228
2023-09-08 03:21:25,0.2283845899741948,0.2455158882761103,0.1904048770666122,0.1980884604166864,0.096
2023-09-08 03:21:30,0.2233039693034937,0.2337231071096356,0.1795309782028198,0.2301990147911517,0.272
2023-09-08 03:21:35,0.2189541447132807,0.2235579412406582,0.1931013166904449,0.2593253298173315,0.288
2023-09-08 03:21:40,0.215229998552412,0.2153082524557025,0.1872553825378418,0.2668980230642526,0.282
2023-09-08 03:21:45,0.2120415332844748,0.2091060930874885,0.1815093904733657,0.2522729872715499,0.2239999999999999
2023-09-08 03:21:50,0.2320666909279276,0.2397570694556299,0.2347430884838104,0.2304276821257553,0.21
2023-09-08 03:21:55,0.216948647873626,0.2293049922359537,0.2188668549060821,0.2188532123840681,0.276
2023-09-08 03:22:00,0.2056375584040383,0.2203265869161413,0.2064111232757568,0.2282240891600923,0.18
2023-09-08 03:22:05,0.1971747736024952,0.2110735511029746,0.1855431497097015,0.2579106162409722,0.228
2023-09-08 03:22:10,0.1908430469558453,0.1988358281347925,0.1888390630483627,0.2950778848080154,0.386
2023-09-08 03:22:15,0.1861057455511604,0.1821453655861432,0.1760671436786651,0.3204573740702003,0.24
2023-09-08 03:22:20,0.182561368819309,0.1621468990241447,0.1794935315847396,0.3170754598252455,0.3279999999999999
2023-09-08 03:22:25,0.1799095201518659,0.1413465630548183,0.1672470867633819,0.2776961212973345,0.3279999999999999
2023-09-08 03:22:30,0.1779254473833524,0.1215322758871627,0.1689033806324005,0.2120244819543186,0.228
2023-09-08 03:22:35,0.1764409943679573,0.1033103376044698,0.1746703386306762,0.1455705796753113,0.07
2023-09-08 03:22:40,0.0905753517544248,0.0808835925740653,0.072504699230194,0.1031874402894013,0.094
2023-09-08 03:22:45,0.0434499678146178,0.0180884942343355,0.1086559742689132,0.0942028200165299,0.166
2023-09-08 03:22:50,0.0030682493377174,-0.042638557046847,0.1425740867853164,0.1161072101453294,0.11
2023-09-08 03:22:55,-0.0315348254983518,-0.1012072414589204,0.1616482585668563,0.1633259351764429,0.11
2023-09-08 03:23:00,-0.0611861834215058,-0.1581122173869792,0.1815620958805084,0.2234106413561143,0.23
2023-09-08 03:23:05,-0.0865944175409353,-0.2150991457433049,0.1963499337434768,0.2720232105448889,0.252
2023-09-08 03:23:10,-0.1083667209457525,-0.2749585165353071,0.1605322957038879,0.2860256444706715,0.3879999999999999
2023-09-08 03:23:15,-0.1270233970973992,-0.3392966396639202,0.1673387438058853,0.2655418802310892,0.262
2023-09-08 03:23:20,-0.1430102937778125,-0.4071148830805294,0.1525994390249252,0.2350488164997028,0.114
2023-09-08 03:23:25,-0.156709457733534,-0.4759814823393809,0.150718480348587,0.2170007439150055,0.266
2023-09-08 03:23:30,0.2093839430273935,0.1997224476571114,0.1991115808486938,0.210222302441303,0.214
2023-09-08 03:23:35,0.2036640644272899,0.1840180728550453,0.179824098944664,0.1988190739342459,0.218
2023-09-08 03:23:40,0.1993686900722724,0.170221171818018,0.1850877404212951,0.1758614368582586,0.2239999999999999
2023-09-08 03:23:45,0.1961430550300519,0.1585307486658148,0.2017570436000824,0.1516187957735152,0.054
2023-09-08 03:23:50,0.193720746619739,0.1491013730137676,0.1980560272932052,0.1403362745831896,0.168
2023-09-08 03:23:55,0.1919017007705119,0.1419798588037527,0.1851530224084854,0.1457951764151157,0.166
2023-09-08 03:24:00,0.1905356782659033,0.1365746504081602,0.1762022376060485,0.1626619925499922,0.166
2023-09-08 03:24:05,0.1895098561383906,0.1309665738739445,0.1793522536754608,0.1860630222293853,0.168
2023-09-08 03:24:10,0.1887395093587845,0.1222049019621316,0.1810718923807144,0.2145153232447072,0.2319999999999999
2023-09-08 03:24:15,0.188161013199525,0.1086965938670998,0.1727583855390548,0.2461773697863217,0.216
2023-09-08 03:24:20,0.2746373488054143,0.2742484847747279,0.211109310388565,0.2762975422003217,0.314
2023-09-08 03:24:25,0.2960907510547944,0.3013142960149229,0.1882448494434356,0.2980162992246799,0.284
2023-09-08 03:24:30,0.3122625292477771,0.3292016466622748,0.1734472960233688,0.3033400169988531,0.262
2023-09-08 03:24:35,0.3244529691082233,0.3585825147874441,0.1652781814336776,0.2846305615539517,0.336
2023-09-08 03:24:40,0.3336422383535585,0.3897394113545612,0.1637148708105087,0.2409878654758563,0.254
2023-09-08 03:24:45,0.3405691967102663,0.4229458792708748,0.1653725653886795,0.1850023057533742,0.1639999999999999
2023-09-08 03:24:50,0.3457908036514191,0.4584665777895366,0.166009321808815,0.1380784051501941,0.122
2023-09-08 03:24:55,0.3497269005129648,0.4963799959362287,0.1671177595853805,0.1161210063056496,0.108
2023-09-08 03:25:00,0.352693967677934,0.5360543347252542,0.1635580509901046,0.1210446301766102,0.158
2023-09-08 03:25:05,0.354930571062227,0.57554867451439,0.1686617285013198,0.1439662260851919,0.128
2023-09-08 03:25:10,0.1692581149956075,0.1637792187185481,0.1875465959310531,0.1711933152164586,0.128
2023-09-08 03:25:15,0.1883490705719849,0.1788887070641437,0.1918587535619735,0.1887655255209382,0.24
2023-09-08 03:25:20,0.2027594052887851,0.1904305796149722,0.1861000806093216,0.1908937713663015,0.22
2023-09-08 03:25:25,0.2136366893419294,0.2009201375169978,0.189384788274765,0.1874623634249317,0.168
2023-09-08 03:25:30,0.2218471376554478,0.2121094298642658,0.1708662360906601,0.1957393594151749,0.13
2023-09-08 03:25:35,0.228044591098752,0.2246093385270151,0.1711085885763168,0.2207007452759023,0.244
2023-09-08 03:25:40,0.2327225852490452,0.2386872716302036,0.1658346652984619,0.2487574336299617,0.298
2023-09-08 03:25:45,0.2362536532062914,0.2547146829966434,0.1744848638772964,0.2624738061531017,0.238
2023-09-08 03:25:50,0.2389189923491182,0.2731207071175174,0.1511158347129821,0.2561738489966892,0.24
2023-09-08 03:25:55,0.2409308575503263,0.2941025498250366,0.1626282930374145,0.2373877428053196,0.294
2023-09-08 03:26:00,0.2171126339254231,0.220598370630446,0.2059347629547119,0.2186461175501028,0.148
2023-09-08 03:26:05,0.199783166166171,0.2038038057730815,0.1896058917045593,0.2079057928772262,0.204
2023-09-08 03:26:10,0.1849713861358932,0.1839832063610983,0.1668909639120102,0.2047690023559216,0.286
2023-09-08 03:26:15,0.1723115150588831,0.1594462100879457,0.1735065132379531,0.2056501050865348,0.138
2023-09-08 03:26:20,0.1614909158224041,0.1312756935244922,0.1657768338918686,0.2087914276007387,0.216
2023-09-08 03:26:25,0.1522423723637656,0.1020432456670313,0.1697441935539245,0.2123521504269835,0.236
2023-09-08 03:26:30,0.1443374907359568,0.0736209248411074,0.1714005023241043,0.2126987529480683,0.184
2023-09-08 03:26:35,0.1375810588903234,0.0466532824477744,0.1753174364566803,0.207330763423977,0.244
2023-09-08 03:26:40,0.1318062258904088,0.0213003231635929,0.176991119980812,0.1970642828988647,0.178
2023-09-08 03:26:45,0.1268703815070371,-0.0022026876581363,0.1850699931383133,0.1836224718976458,0.158
2023-09-08 03:26:50,0.1699495295974891,0.1724046940253865,0.1586218327283859,0.1662302724144522,0.19
2023-09-08 03:26:55,0.1582580517124244,0.1636686459068752,0.1563188135623932,0.1439360303583829,0.158
2023-09-08 03:27:00,0.148260887083463,0.1569022091987657,0.1614508628845214,0.1223648706379107,0.128
2023-09-08 03:27:05,0.1397124981115067,0.1501880125858567,0.1672181040048599,0.1141228644486317,0.086
2023-09-08 03:27:10,0.1324029301761976,0.1405242941468962,0.170166864991188,0.1287076864364764,0.128
2023-09-08 03:27:15,0.1261526549984791,0.1262041971741654,0.1663492619991302,0.1625285843140075,0.144
2023-09-08 03:27:20,0.1208081612961232,0.1082939849167999,0.161078855395317,0.2007506643488949,0.264
2023-09-08 03:27:25,0.1162381844355285,0.0893276149327515,0.1540397405624389,0.2284425366987422,0.178
2023-09-08 03:27:30,0.1123304824773122,0.0711328832370592,0.1495713889598846,0.2386557588615411,0.248
2023-09-08 03:27:35,0.1089890794330395,0.0543260313330837,0.1584714949131012,0.2327931037980086,0.258
2023-09-08 03:27:40,0.2211140254376267,0.2284825218858965,0.210280492901802,0.21823890697971104,0.198
2023-09-08 03:27:45,0.2111154631036461,0.2259699264689375,0.1988446116447448,0.2045728804647533,0.208
2023-09-08 03:27:50,0.2025556054109688,0.2256286944853112,0.1807292997837066,0.19733977363653868,0.1639999999999999
2023-09-08 03:27:55,0.1952274354929927,0.2277030205131304,0.1679427921772003,0.19515498157498598,0.244
2023-09-08 03:28:00,0.1889537243783008,0.231735803504213,0.1648128479719162,0.194654200381485,0.192
2023-09-08 03:28:05,0.1835827447761413,0.2359128239375365,0.1588659137487411,0.19567895657427223,0.182
2023-09-08 03:28:10,0.1789846016102473,0.2373269629449454,0.1672626584768295,0.1979229094656143,0.152
2023-09-08 03:28:15,0.1750480905563687,0.2342588851309057,0.1629219800233841,0.1955715261874828,0.266
2023-09-08 03:28:20,0.1716780086084536,0.2276495328416752,0.1644828915596008,0.18164776279261768,0.15
2023-09-08 03:28:25,0.1687928516305575,0.2199049201776949,0.1748025119304657,0.15765368854274836,0.19
2023-09-08 03:28:30,0.13389472062453162,0.13429716612079096,0.12313608825206757
2023-09-08 03:28:35,0.11594652026617192,0.11220269299480393,0.129164457321167
2023-09-08 03:28:40,0.10238793905116761,0.09159304845357776,0.13952703773975372
2023-09-08 03:28:45,0.09214540103101213,0.07278384549660485,0.14096857607364655
2023-09-08 03:28:50,0.08440789638869492,0.05618874950102136,0.14765216410160065
2023-09-08 03:28:55,0.0785627652334999,0.04204084418609748,0.1513613909482956
2023-09-08 03:29:00,0.07414718685250915,0.029856716760576874,0.15146252512931824
2023-09-08 03:29:05,0.07081153331095531,0.017840320845371845,0.1406516581773758
2023-09-08 03:29:10,0.06829168571926018,0.003101104571792756,0.15238402783870697
2023-09-08 03:29:15,0.06638812115349478,-0.01611004019282355,0.14498859643936157
