Time,LINEAR_REGRESSION,RANDOM_FOREST,FEEDFORWARD_NEURAL_NETWORK,Actual,Raw
2023-09-08 04:02:40,2788.5517769744765,2546.8,2940.124755859375,2578.7958634574634,2880.0
2023-09-08 04:02:45,3280.049524797935,3171.63,3425.183349609375,2846.963149232716,3450.0
2023-09-08 04:02:50,3340.6780785148853,3211.03,3331.494140625,2639.191097474175,2850.0
2023-09-08 04:02:55,2704.364516139051,2494.62,2898.548828125,2075.067273371331,1650.0
2023-09-08 04:03:00,1997.651451660151,1759.42,2182.423583984375,1492.6096615684187,1260.0
2023-09-08 04:03:05,950.223600958752,1180.5,1002.4932250976562,1123.2397830523885,615.0
2023-09-08 04:03:10,972.421364233019,1242.96,1058.7984619140625,955.981400408922,2060.0
2023-09-08 04:03:15,1210.6044592738956,1993.73,1245.5299072265625,890.2038040699939,598.0
2023-09-08 04:03:20,1724.2878680481233,2121.75,1668.5386962890625,923.7918944433768,827.0
2023-09-08 04:03:25,1920.576962052944,2464.05,1905.1141357421875,1133.8413503721372,977.0
2023-09-08 04:03:30,1548.6857847306178,1441.02,1558.88232421875,1523.525028347118,1330.0
2023-09-08 04:03:35,2087.2452658146685,1912.39,1739.42919921875,1959.688061522448,2390.0
2023-09-08 04:03:40,2128.394693081981,2139.63,1858.832763671875,2261.177704119524,2360.0
2023-09-08 04:03:45,2011.4921076947803,1995.57,1726.445068359375,2308.9098961621985,1570.0
2023-09-08 04:03:50,1610.29627073789,1654.51,1681.3487548828125,2085.003479270109,2940.0
2023-09-08 04:03:55,1726.7073098138048,1675.4,1398.3309326171875,1683.0257694714787,1570.0
2023-09-08 04:04:00,1057.884641346458,1252.77,1122.6873779296875,1291.237776808871,1030.0
2023-09-08 04:04:05,939.3892958983196,1140.39,1068.362060546875,1079.1168835360993,806.0
2023-09-08 04:04:10,1094.446369490983,1214.72,1141.7884521484375,1060.6377829941066,1230.0
2023-09-08 04:04:15,1527.2493775848195,1653.51,1239.8690185546875,1107.0915033873914,1300.0
2023-09-08 04:04:20,988.66299668253,1057.65,1132.8907470703125,1104.8681531008576,1360.0
2023-09-08 04:04:25,844.9189998357256,954.67,954.9525146484376,1065.4808397926838,761.0
2023-09-08 04:04:30,950.4246659951236,1254.36,1080.232177734375,1062.7157050277697,826.0
2023-09-08 04:04:35,1045.0297339254876,1343.98,1212.3763427734375,1093.354096408841,1110.0
2023-09-08 04:04:40,1395.0014296968668,1740.37,1473.81494140625,1053.005905101689,1270.0
2023-09-08 04:04:45,651.9878617237291,1135.26,925.187744140625,869.7400584688826,1180.0
2023-09-08 04:04:50,400.9876588248919,1029.54,824.1715698242188,632.8833823427394,481.0
2023-09-08 04:04:55,151.98860878122048,931.81,782.8644409179688,546.4356528743468,292.0
2023-09-08 04:05:00,546.2499476679989,1089.03,1078.923095703125,732.7559375599988,638.0
2023-09-08 04:05:05,978.177175815457,1360.39,1369.8121337890625,1086.059249421803,732.0
2023-09-08 04:05:10,1241.3282783767884,1213.08,1279.679931640625,1341.3968333670532,2370.0
2023-09-08 04:05:15,1346.405129366943,1442.06,1441.1080322265625,1309.765712487318,744.0
2023-09-08 04:05:20,1312.716838063734,1345.75,1415.2569580078125,1050.1854838296235,1480.0
2023-09-08 04:05:25,1221.3104876722784,1295.89,1374.09814453125,815.111007981139,495.0
2023-09-08 04:05:30,1227.811892912806,1358.62,1373.848388671875,827.0548543132228,520.0
2023-09-08 04:05:35,979.5151638784306,1163.53,1070.517578125,1079.9900106710268,899.0
2023-09-08 04:05:40,1463.259567732636,1538.02,1688.9893798828125,1345.8308939070614,1930.0
2023-09-08 04:05:45,1705.8793314604002,1697.12,1676.3016357421875,1398.6798111517949,1650.0
2023-09-08 04:05:50,1598.1972984552488,1665.89,1512.913818359375,1233.2559517555576,890.0
2023-09-08 04:05:55,1383.4841411300067,1380.22,1345.19873046875,1047.3140128933485,1080.0
2023-09-08 04:06:00,880.2263791768013,978.79,1099.38232421875,1029.044654345484,650.0
2023-09-08 04:06:05,1124.3212737666652,1167.04,1252.032958984375,1186.7693979146316,1210.0
2023-09-08 04:06:10,1470.3964283062587,1357.5,1419.9052734375,1377.3101469017531,2130.0
2023-09-08 04:06:15,1607.8013549563511,1412.82,1390.5322265625,1463.721810509107,812.0
2023-09-08 04:06:20,1671.1467142057388,1394.58,1390.134033203125,1414.0071319009194,1540.0
2023-09-08 04:06:25,1204.7735248826305,1320.96,1601.9403076171875,1282.5515543754368,1390.0
2023-09-08 04:06:30,1192.4087572875842,1164.9,1568.0362548828125,1168.5824148738589,1450.0
2023-09-08 04:06:35,1146.3450925358889,1171.2,1392.82568359375,1172.811038899723,655.0
2023-09-08 04:06:40,1190.7802643126302,1400.49,1408.8233642578125,1304.3478132857213,1110.0
2023-09-08 04:06:45,1379.127158437457,1414.61,1635.131591796875,1427.5499428895766,1570.0
2023-09-08 04:06:50,1258.471660289276,1306.76,1345.61865234375,1389.252134710299,2280.0
2023-09-08 04:06:55,918.2814501957128,1074.3,1262.539794921875,1221.031037006149,880.0
2023-09-08 04:07:00,866.0968192616049,1084.12,1153.219482421875,1127.8916221798163,441.0
2023-09-08 04:07:05,959.3173003954804,957.48,1258.003662109375,1232.9653077924868,1040.0
2023-09-08 04:07:10,1303.2745839007985,1070.4,1470.0704345703125,1416.533033639982,2260.0
2023-09-08 04:07:15,1389.9086639102763,1616.48,1317.9237060546875,1473.4491282090955,1140.0
2023-09-08 04:07:20,1093.0525013631736,1206.01,1017.6522827148438,1379.5097615232748,2100.0
2023-09-08 04:07:25,981.7143823239264,1072.27,982.6771240234376,1331.4970555648315,696.0
2023-09-08 04:07:30,1013.7588850001994,1023.1,996.986572265625,1503.6176892758233,644.0
2023-09-08 04:07:35,1259.84928123931,1406.57,1229.952392578125,1798.7801045336016,2400.0
2023-09-08 04:07:40,1845.180002532579,1592.73,1644.8848876953125,1918.3163961323096,2730.0
2023-09-08 04:07:45,1488.166427448375,1787.17,1302.869140625,1689.4498852476763,1200.0
2023-09-08 04:07:50,1101.3953921946743,1305.93,737.5270385742188,1249.0098243338616,1180.0
2023-09-08 04:07:55,915.122878196371,1099.57,597.4725952148438,900.7753587839642,1020.0
2023-09-08 04:08:00,966.1979006579428,1113.46,824.8681640625,852.7468670480043,388.0
2023-09-08 04:08:05,1061.9089177876556,1087.64,1046.5101318359375,1071.248110704851,1090.0
2023-09-08 04:08:10,1577.8621858549902,1596.25,1629.18701171875,1332.3243463389465,1820.0
2023-09-08 04:08:15,1922.371480106568,1644.96,2043.6767578125,1417.8146369143678,1380.0
2023-09-08 04:08:20,1944.4847882316144,1731.28,2127.29052734375,1282.835155854631,1180.0
2023-09-08 04:08:25,1947.9793221884224,1663.93,2148.66259765625,1051.55617069663,1090.0
2023-09-08 04:08:30,602.8894441582971,917.55,893.59814453125,882.0208416470359,731.0
2023-09-08 04:08:35,709.2757498542442,958.71,1035.5789794921875,837.1686989177251,621.0
2023-09-08 04:08:40,792.6506839922122,1032.01,1336.5040283203125,861.7850281315757,1100.0
2023-09-08 04:08:45,1015.4611881120586,1207.73,1387.3743896484375,882.1330009162135,1350.0
2023-09-08 04:08:50,1298.2123877385247,1540.04,1692.2921142578125,918.9865851936378,514.0
2023-09-08 04:08:55,986.9858407597808,893.81,1142.018798828125,1060.8830503148326,882.0
2023-09-08 04:09:00,1390.1143624834374,1376.51,1435.21875,1320.2066222753117,1230.0
2023-09-08 04:09:05,1731.8364070593962,1571.42,1675.263671875,1573.9426197713428,1600.0
2023-09-08 04:09:10,1973.360879189108,1695.38,1735.5830078125,1692.0418597183468,2700.0
2023-09-08 04:09:15,1900.13614962804,1577.84,1694.538330078125,1690.4735303981424,807.0
2023-09-08 04:09:20,1608.5575933372124,1610.03,1537.8760986328125,1682.8761147568011,1470.0
2023-09-08 04:09:25,1860.370520006388,1697.71,1766.7218017578125,1686.328997511551,1670.0
2023-09-08 04:09:30,2167.78864625952,1880.45,2202.23388671875,1575.100526348175,1990.0
2023-09-08 04:09:35,2100.047043252308,2138.99,2197.20556640625,1274.7421828882714,1760.0
2023-09-08 04:09:40,1944.2168556322367,1892.02,2152.612548828125,936.3591140013008,332.0
2023-09-08 04:09:45,791.576995793073,928.66,798.976806640625,851.5867166733302,699.0
2023-09-08 04:09:50,1115.2954425631606,1008.53,978.8887939453124,1203.7738107216371,1500.0
2023-09-08 04:09:55,1615.417337364832,1476.39,1563.799560546875,1904.7871831119835,1650.0
2023-09-08 04:10:00,1894.1914916987016,1462.45,1936.4598388671875,2610.3298794432367,2020.0
2023-09-08 04:10:05,1938.7544908229788,1402.51,2058.306640625,2898.6241057020266,3850.0
2023-09-08 04:10:10,2544.8788726581565,2353.14,2486.803955078125,2572.536071922604,3420.0
2023-09-08 04:10:15,1652.483532375452,1736.74,1781.0692138671875,1847.654155925868,627.0
2023-09-08 04:10:20,987.5757070249322,1151.39,863.3595581054688,1159.1481824900018,640.0
2023-09-08 04:10:25,767.3270363084777,964.39,800.3558959960938,780.9732662326408,1580.0
2023-09-08 04:10:30,965.1973416501093,1329.93,924.8826904296876,707.9214684463858,763.0
2023-09-08 04:10:35,615.6401264236824,851.64,826.947265625,826.6427935244354,700.0
2023-09-08 04:10:40,775.6581755956354,926.52,963.805908203125,1042.2492374031483,868.0
2023-09-08 04:10:45,914.9426843770016,1190.78,1103.318359375,1249.0165888658414,1090.0
2023-09-08 04:10:50,1206.1093900669878,1571.48,1361.26416015625,1315.2981806209773,1800.0
2023-09-08 04:10:55,1546.0524964530064,1636.17,1595.07177734375,1175.7715319573404,1020.0
2023-09-08 04:11:00,628.5211419287363,970.93,878.8065185546875,920.1826229280864,1210.0
2023-09-08 04:11:05,514.4863416049232,942.13,745.2573852539062,745.0812142745525,169.0
2023-09-08 04:11:10,626.6821356520906,981.99,800.770751953125,790.5192628707372,1040.0
2023-09-08 04:11:15,988.7660813768036,1182.71,941.5136108398438,1013.0355100689434,634.0
2023-09-08 04:11:20,1455.5358303764465,1496.37,1226.225341796875,1216.9146430891567,1640.0
2023-09-08 04:11:25,1207.5336528740445,1275.68,1091.854248046875,1222.5987042748732,1470.0
2023-09-08 04:11:30,1085.2080865216294,1128.94,1016.413330078125,1021.14687427791,701.0
2023-09-08 04:11:35,857.3235984609337,893.57,882.45361328125,774.2395441406175,882.0
2023-09-08 04:11:40,911.2893989949564,1109.6,943.297607421875,674.1680048571243,632.0
2023-09-08 04:11:45,997.111636909818,1148.48,1142.3240966796875,787.808168915595,537.0
2023-09-08 04:11:50,979.9670089414146,1027.03,843.222412109375,989.213906426594,656.0
2023-09-08 04:11:55,1252.120689044247,1181.77,1141.6160888671875,1050.7437750089,1970.0
2023-09-08 04:12:00,1445.1065431117838,1354.25,1408.6851806640625,866.7461153043201,870.0
2023-09-08 04:12:05,1393.2507434081806,1460.41,1425.4674072265625,596.488386836952,285.0
2023-09-08 04:12:10,1372.2734824445624,1364.39,1443.7061767578125,535.3991794182833,357.0
2023-09-08 04:12:15,645.1101420788277,757.01,754.71044921875,829.6293385255032,644.0
2023-09-08 04:12:20,1247.957618781857,1269.12,1389.470947265625,1327.1428827117772,1170.0
2023-09-08 04:12:25,1699.2536908937002,1822.74,1846.6107177734373,1708.670113795724,2600.0
2023-09-08 04:12:30,1882.451506672203,1910.08,2057.5390625,1770.324382058779,1540.0
2023-09-08 04:12:35,1583.8765714477493,1441.7,1815.849609375,1578.1042825485515,1540.0
2023-09-08 04:12:40,1299.8941641721983,1243.57,1333.8616943359375,1347.508881727636,811.0
2023-09-08 04:12:45,1255.210829979235,1306.27,1262.144775390625,1215.8030677213314,1260.0
2023-09-08 04:12:50,1405.8869234977788,1441.44,1394.1650390625,1177.3246873003789,2080.0
2023-09-08 04:12:55,1661.2478159954549,1478.59,1728.1678466796875,1197.99597090598,420.0
2023-09-08 04:13:00,1803.8927814793483,1533.57,1932.1591796875,1290.665455573153,1460.0
2023-09-08 04:13:05,1333.5430680037496,1376.94,1329.3287353515625,1462.269515634005,1300.0
2023-09-08 04:13:10,1626.9308301527324,1571.65,1565.4688720703125,1673.0799654335335,1960.0
2023-09-08 04:13:15,1742.9226158212305,1650.32,1779.826171875,1884.287651205536,2220.0
2023-09-08 04:13:20,1732.3739497852353,1568.53,1881.7008056640625,2079.41532170415,1180.0
2023-09-08 04:13:25,1526.776753828655,1532.38,1534.542724609375,2199.258112241816,2150.0
2023-09-08 04:13:30,2050.851733591852,1979.64,2200.486083984375,2137.5748709733,3510.0
2023-09-08 04:13:35,1740.3435775445732,1689.7,1867.6695556640625,1874.62824032046,779.0
2023-09-08 04:13:40,1484.2519223145296,1330.22,1354.5238037109375,1548.9277886185423,1950.0
2023-09-08 04:13:45,1335.453382970832,1321.7,1207.18896484375,1331.66305475747,858.0
2023-09-08 04:13:50,1373.14409978377,1246.24,1225.5374755859375,1276.385378062658,1520.0
2023-09-08 04:13:55,1150.4832014620868,1339.1,1194.576171875,1323.1231216576004,1600.0
2023-09-08 04:14:00,1149.4306738483583,1264.72,1106.0462646484375,1397.7619728476575,1290.0
2023-09-08 04:14:05,1148.8826280689846,1301.36,1089.9832763671875,1459.3485153275374,761.0
2023-09-08 04:14:10,1290.2180343099185,1230.8,1154.1505126953125,1492.6873116629797,2530.0
2023-09-08 04:14:15,1401.0041912136633,1324.97,1229.5159912109375,1537.1741050262149,1490.0
2023-09-08 04:14:20,1575.1858884934843,1795.79,1588.1912841796875,1690.290798237526,1010.0
2023-09-08 04:14:25,1770.4840518080723,2067.67,1861.615234375,1976.78902552176,1730.0
2023-09-08 04:14:30,1900.3481966316267,2081.08,2073.498046875,2234.187264479997,3010.0
2023-09-08 04:14:35,1995.7723289918868,2046.12,2151.69873046875,2224.628198469496,1860.0
2023-09-08 04:14:40,1898.7280521122816,2088.12,1990.794677734375,1868.621417054276,2390.0
2023-09-08 04:14:45,1146.281407002011,1215.62,1208.7005615234375,1341.871634480643,957.0
2023-09-08 04:14:50,722.1339781911531,994.05,850.2833862304688,959.833482510594,954.0
2023-09-08 04:14:55,652.2392469152477,987.14,884.0914306640625,963.1016397354668,997.0
2023-09-08 04:15:00,994.7116218302292,1257.56,1151.131103515625,1348.49881213191,866.0
2023-09-08 04:15:05,1373.581273991053,1632.14,1397.3165283203125,1847.8727706747484,2010.0
2023-09-08 04:15:10,1887.0147611397128,2062.55,1679.5843505859375,2095.093298332345,2740.0
2023-09-08 04:15:15,1854.3526686568944,1750.69,1527.58251953125,1889.9476647990025,1640.0
2023-09-08 04:15:20,1373.877999652275,1392.95,1348.600830078125,1340.681412194387,1360.0
2023-09-08 04:15:25,1098.9667786411642,1041.8,1231.5279541015625,765.7855676827509,651.0
2023-09-08 04:15:30,1057.1799110771976,1053.09,1229.66162109375,465.4380461852626,421.0
2023-09-08 04:15:35,407.0193159940995,688.28,615.266845703125,535.0943652361824,328.0
2023-09-08 04:15:40,817.2550522171487,1063.82,1054.9571533203125,816.9116752215365,594.0
2023-09-08 04:15:45,1461.777579018968,1322.51,1458.08935546875,1030.87376186588,1710.0
2023-09-08 04:15:50,1819.3052240580305,1732.29,1876.2689208984373,1027.219324029788,1380.0
2023-09-08 04:15:55,1879.763326668512,1896.8,1716.716064453125,931.9904916005172,446.0
2023-09-08 04:16:00,870.7857715144681,1049.19,1158.779541015625,994.083803855366,479.0
2023-09-08 04:16:05,1204.2839735814716,1287.7,1454.58740234375,1290.1992561210045,1120.0
2023-09-08 04:16:10,1823.6486579299408,1628.26,1935.2730712890625,1654.4566500132864,2840.0
2023-09-08 04:16:15,1803.8613486806785,1626.25,1794.3665771484375,1899.1118707988087,1590.0
2023-09-08 04:16:20,1717.8324247248167,1502.51,1856.7447509765625,1991.8414928127368,1330.0
2023-09-08 04:16:25,1980.54530402682,2301.85,2462.341796875,1979.199321573742,2200.0
2023-09-08 04:16:30,2154.423561989198,2225.99,2627.353515625,1864.0310271482344,2070.0
2023-09-08 04:16:35,2163.506676898335,2352.76,2234.55908203125,1648.5612855514207,2030.0
2023-09-08 04:16:40,1962.196732775888,2073.44,2055.8056640625,1414.9860774093409,859.0
2023-09-08 04:16:45,1597.8485658044578,1808.39,1429.669921875,1267.8937969985195,736.0
2023-09-08 04:16:50,901.1213567817438,1139.46,1000.5526733398438,1247.062934718947,2470.0
2023-09-08 04:16:55,909.4081420821462,1065.0,1017.1532592773438,1368.6573434025945,1300.0
2023-09-08 04:17:00,1099.197197317808,1341.87,1214.2286376953125,1656.7510371795297,558.0
2023-09-08 04:17:05,1461.6634687874075,1648.87,1545.6224365234375,2013.634214820345,1950.0
2023-09-08 04:17:10,1713.0388118846531,1786.81,1927.0400390625,2167.6145637683485,3000.0
2023-09-08 04:17:15,1818.1261877769696,1659.17,1626.9276123046875,1930.8465866575048,2860.0
2023-09-08 04:17:20,1103.864008972408,1438.46,1327.400146484375,1460.9202638747706,207.0
2023-09-08 04:17:25,556.6747657648796,1105.55,771.732421875,1112.5956470001397,513.0
2023-09-08 04:17:30,516.9972864034871,1103.69,653.3496704101562,1065.1857842620434,2010.0
2023-09-08 04:17:35,895.9780746268758,1196.47,1039.4156494140625,1218.098736628382,1040.0
2023-09-08 04:17:40,1323.237920826018,1508.96,1329.9072265625,1390.6159265011447,1660.0
2023-09-08 04:17:45,1430.4386324251543,1554.85,1409.556640625,1478.8823413779487,776.0
2023-09-08 04:17:50,1494.5563784851772,1515.42,1491.548095703125,1445.696745511931,1920.0
2023-09-08 04:17:55,1651.9799615352777,1897.85,1581.6197509765625,1306.6743769997054,1350.0
2023-09-08 04:18:00,1703.3918597463717,1874.77,1596.990966796875,1183.2000741899028,1530.0
2023-09-08 04:18:05,1160.1614535993383,1492.22,1202.56201171875,1279.3139230092725,923.0
2023-09-08 04:18:10,1541.641032474132,1498.49,1472.7802734375,1683.2103967803905,939.0
2023-09-08 04:18:15,1696.6620779622908,1648.37,1610.02001953125,2174.412415232307,2050.0
2023-09-08 04:18:20,1918.249035528977,1852.13,1814.48046875,2347.5153392222096,3980.0
2023-09-08 04:18:25,1909.412514427945,1761.79,1818.4124755859373,2022.7307973119969,1810.0
2023-09-08 04:18:30,1322.131374740109,1357.21,1439.1610107421875,1461.8720537425313,741.0
2023-09-08 04:18:35,796.2828049594073,1114.81,1197.613525390625,1086.417291337946,677.0
2023-09-08 04:18:40,819.2209195333205,1113.47,1209.9832763671875,1043.7747802004792,1070.0
2023-09-08 04:18:45,1206.4410425798396,1416.68,1297.2884521484375,1135.110096818387,1960.0
2023-09-08 04:18:50,1609.4825498626783,1676.27,1362.7530517578125,1114.3716286728609,971.0
2023-09-08 04:18:55,713.156766479854,1044.82,784.8159790039062,957.3334158461872,685.0
2023-09-08 04:19:00,606.4495007296618,959.46,715.4535522460938,853.9568733922649,947.0
2023-09-08 04:19:05,803.9913116242744,988.68,759.3342895507812,1033.6365477566983,1360.0
2023-09-08 04:19:10,1153.6069526821368,1229.95,1062.2158203125,1586.678364189342,991.0
2023-09-08 04:19:15,1489.5897724431509,1523.76,1122.5001220703125,2332.164232666216,1590.0
2023-09-08 04:19:20,2963.006899750689,3102.6,2812.492919921875,2849.8686905221925,4150.0
2023-09-08 04:19:25,2926.611802145628,3079.04,2853.521240234375,2782.6236571342506,3050.0
2023-09-08 04:19:30,2395.4403659783857,2407.42,2524.40869140625,2165.929220505238,1800.0
2023-09-08 04:19:35,1853.393982911296,1660.41,1968.387451171875,1399.8748868514062,919.0
2023-09-08 04:19:40,1296.5611948843284,1402.02,1271.0650634765625,899.5229763281836,1120.0
2023-09-08 04:19:45,620.8075628842266,825.62,844.4075317382812,806.8954598717289,715.0
2023-09-08 04:19:50,847.8748556555506,971.76,1103.876953125,972.5340166050698,654.0
2023-09-08 04:19:55,1352.8587595632987,1075.53,1456.2242431640625,1134.046245538504,2020.0
2023-09-08 04:20:00,1710.7963856622264,1640.7,1523.2486572265625,1138.4262377130892,797.0
2023-09-08 04:20:05,1843.621676838848,1726.62,1824.82763671875,1042.3177614907115,1130.0
2023-09-08 04:20:10,886.3616164496074,811.78,919.3406372070312,1003.1653674602312,563.0
2023-09-08 04:20:15,1206.9714692379932,1147.86,1222.78564453125,1086.853492091161,980.0
2023-09-08 04:20:20,1556.1906906334873,1317.2,1645.2156982421875,1209.6181598696162,1960.0
2023-09-08 04:20:25,1751.178396898298,1593.13,2007.7373046875,1252.8320101725158,742.0
2023-09-08 04:20:30,1785.6680867487075,1828.39,2029.72705078125,1182.6706825315543,1370.0
2023-09-08 04:20:35,853.8745810098351,912.57,928.5678100585938,1052.1509376155736,1000.0
2023-09-08 04:20:40,842.2278609265468,880.44,942.5162353515624,937.7383790785766,853.0
2023-09-08 04:20:45,915.7896922020186,859.53,991.3677368164062,894.6106702040785,1030.0
2023-09-08 04:20:50,1187.6480973252403,1055.17,1219.464111328125,939.1570702025006,959.0
2023-09-08 04:20:55,1356.933484690171,1257.08,1379.258544921875,1038.446910473459,500.0
2023-09-08 04:21:00,1087.81433370922,1072.46,1067.7265625,1124.1592664070365,1860.0
2023-09-08 04:21:05,1127.1767092715354,1109.61,1061.0130615234375,1155.090150263714,1190.0
2023-09-08 04:21:10,1109.61020620026,1147.62,1025.64404296875,1155.9618482581188,511.0
2023-09-08 04:21:15,1156.3363593650874,1166.23,1100.47705078125,1152.260873391906,1370.0
2023-09-08 04:21:20,1208.469763955639,1260.17,1146.104248046875,1102.4668240874958,1040.0
2023-09-08 04:21:25,707.442948542256,923.04,836.9384765625,966.7819114253728,1630.0
2023-09-08 04:21:30,351.32985328754864,897.2,538.9592895507812,826.9603559016299,308.0
2023-09-08 04:21:35,262.4127975662016,881.31,467.9907531738281,863.6105842751634,1010.0
2023-09-08 04:21:40,475.76192456962406,1009.65,619.7466430664062,1174.7023728811191,844.0
2023-09-08 04:21:45,1014.4013657377836,1218.83,951.273681640625,1618.218452249086,1120.0
2023-09-08 04:21:50,1799.0924038904657,2006.7,1528.89892578125,1872.1183673670544,2890.0
2023-09-08 04:21:55,1673.556946144849,1642.78,1262.69287109375,1716.287989918534,1910.0
2023-09-08 04:22:00,1166.7755911347142,1463.36,851.5033569335938,1271.833052028051,952.0
2023-09-08 04:22:05,928.8383971451268,802.09,607.2360229492188,912.5532821789988,754.0
2023-09-08 04:22:10,936.231752585634,928.78,724.3619995117188,912.6351120416664,394.0
2023-09-08 04:22:15,1158.3771135937243,1331.85,1047.381103515625,1192.4719307938756,1010.0
2023-09-08 04:22:20,1609.4418803178069,1655.21,1724.245361328125,1430.0746113486728,2850.0
2023-09-08 04:22:25,1803.5504891554613,1756.99,1795.2982177734375,1419.0894562854642,1180.0
2023-09-08 04:22:30,1806.9880085308328,1916.33,1809.041015625,1252.6578004001651,397.0
2023-09-08 04:22:35,1561.316358538558,1655.99,1721.288330078125,1129.5839264676094,1140.0
2023-09-08 04:22:40,951.7306354867884,1114.92,1060.5035400390625,1092.6285936879258,1420.0
2023-09-08 04:22:45,847.9393396389598,1206.99,1050.8238525390625,1044.7090954787363,1220.0
2023-09-08 04:22:50,855.7606939565385,1245.85,1126.958740234375,945.774102435876,1080.0
2023-09-08 04:22:55,1108.0159656742055,1335.8,1353.604248046875,891.8108414410879,396.0
2023-09-08 04:23:00,1392.4106002580977,1697.73,1503.39990234375,1006.251388189481,1140.0
2023-09-08 04:23:05,1398.5282620767882,1242.97,1167.6680908203125,1308.0285347021722,1500.0
2023-09-08 04:23:10,1492.9320769040537,1524.86,1470.5166015625,1680.5676219195125,1390.0
2023-09-08 04:23:15,1830.5585713235805,1770.11,1684.294921875,1922.4335942592138,1610.0
2023-09-08 04:23:20,1723.1678335272898,1550.7,1657.74365234375,1860.609392221352,2820.0
2023-09-08 04:23:25,1486.2081009999772,1455.29,1495.1717529296875,1509.7393727145743,1400.0
