Time,RNN,Actual,Raw
2023-09-08 03:41:45,0.14152932,0.1456291796165032,0.174
2023-09-08 03:41:50,0.14435151,0.1458872268066916,0.14
2023-09-08 03:41:55,0.1475923,0.15273889589185186,0.13
2023-09-08 03:42:00,0.13944748,0.1687072870133139,0.144
2023-09-08 03:42:05,0.13567738,0.18559730941612518,0.24
2023-09-08 03:42:10,0.13662092,0.1907546716729889,0.17
2023-09-08 03:42:15,0.17798132,0.17752648802812643,0.176
2023-09-08 03:42:20,0.16438209,0.14871164184600272,0.148
2023-09-08 03:42:25,0.14290868,0.11362938526100856,0.142
2023-09-08 03:42:30,0.13498938,0.08325114177132185,0.034
2023-09-08 03:42:35,0.13816844,0.06415511330306792,0.084
2023-09-08 03:42:40,0.055572875,0.05496091995154286,0.0579999999999999
2023-09-08 03:42:45,0.071189865,0.04969480201393571,0.048
2023-09-08 03:42:50,0.072016776,0.04473470309084774,0.052
2023-09-08 03:42:55,0.082240336,0.04258320695823792,0.048
2023-09-08 03:43:00,0.100919366,0.049753779871799346,0.04
2023-09-08 03:43:05,0.07149618,0.06994319942953406,0.06
2023-09-08 03:43:10,0.1051791,0.09757261276542535,0.08
2023-09-08 03:43:15,0.11862179,0.11944367751134981,0.152
2023-09-08 03:43:20,0.12642068,0.12582175143931515,0.158
2023-09-08 03:43:25,0.1318036,0.11963994677390266,0.06
2023-09-08 03:43:30,0.11439175,0.11283509019713747,0.136
2023-09-08 03:43:35,0.12251229,0.11546577865448875,0.1159999999999999
2023-09-08 03:43:40,0.122770675,0.12978488183127648,0.132
2023-09-08 03:43:45,0.12849022,0.15035020568820198,0.1159999999999999
2023-09-08 03:43:50,0.13502043,0.1668751978627996,0.208
2023-09-08 03:43:55,0.16869774,0.17059775522803916,0.18
2023-09-08 03:44:00,0.16601947,0.16050056766831056,0.12
2023-09-08 03:44:05,0.1477411,0.14290041034788625,0.1639999999999999
2023-09-08 03:44:10,0.13597406,0.12708883122762796,0.15
2023-09-08 03:44:15,0.13428518,0.12198328284848742,0.088
2023-09-08 03:44:20,0.13354248,0.13178427419709346,0.1159999999999999
2023-09-08 03:44:25,0.15872733,0.15194400361502663,0.204
2023-09-08 03:44:30,0.1673567,0.17142245096985415,0.118
2023-09-08 03:44:35,0.16703317,0.17947191882748198,0.222
2023-09-08 03:44:40,0.15990454,0.1708096395963771,0.152
2023-09-08 03:44:45,0.14995688,0.14772492948867677,0.15
2023-09-08 03:44:50,0.13335396,0.11977043169902549,0.13
2023-09-08 03:44:55,0.11389456,0.10080454037286006,0.108
2023-09-08 03:45:00,0.11205322,0.1024655685046814,0.07
2023-09-08 03:45:05,0.12210893,0.1256052073069586,0.118
2023-09-08 03:45:10,0.15574242,0.15768803642580012,0.182
2023-09-08 03:45:15,0.1863715,0.1824592169833342,0.184
2023-09-08 03:45:20,0.18582633,0.19402329684999228,0.246
2023-09-08 03:45:25,0.17020378,0.19903844980699947,0.11
2023-09-08 03:45:30,0.15290761,0.2033554041395391,0.204
2023-09-08 03:45:35,0.20146178,0.20096885894447597,0.248
2023-09-08 03:45:40,0.19837171,0.1816121627988198,0.182
2023-09-08 03:45:45,0.17445338,0.14658071333821326,0.15
2023-09-08 03:45:50,0.15538408,0.11167134859151161,0.084
2023-09-08 03:45:55,0.14882123,0.09543843827670487,0.114
2023-09-08 03:46:00,0.107939996,0.10648799766963025,0.088
2023-09-08 03:46:05,0.14073335,0.13843879528789946,0.146
2023-09-08 03:46:10,0.15623774,0.17254238485355855,0.15
2023-09-08 03:46:15,0.16047114,0.18723279944960186,0.212
2023-09-08 03:46:20,0.1567455,0.1727185696956831,0.222
2023-09-08 03:46:25,0.14116225,0.14012873104192278,0.1
2023-09-08 03:46:30,0.12095902,0.11277635182043487,0.078
2023-09-08 03:46:35,0.10599914,0.10551420900234172,0.118
2023-09-08 03:46:40,0.11442989,0.11442778695765496,0.124
2023-09-08 03:46:45,0.12862666,0.1261974383891416,0.146
2023-09-08 03:46:50,0.1338177,0.13298197796197667,0.134
2023-09-08 03:46:55,0.14113559,0.13686061193501406,0.0819999999999999
2023-09-08 03:47:00,0.1358332,0.14440623421440293,0.236
2023-09-08 03:47:05,0.13387418,0.16027321707186512,0.0819999999999999
2023-09-08 03:47:10,0.13497286,0.18214999484794855,0.182
2023-09-08 03:47:15,0.19683896,0.19882985152258809,0.226
2023-09-08 03:47:20,0.20968698,0.19785535514929564,0.21
2023-09-08 03:47:25,0.19455114,0.17853252012329715,0.186
2023-09-08 03:47:30,0.17463975,0.15469214338091267,0.136
2023-09-08 03:47:35,0.15975069,0.14264043353538663,0.108
2023-09-08 03:47:40,0.14835738,0.14783048861203973,0.188
2023-09-08 03:47:45,0.16787173,0.16385281808579652,0.158
2023-09-08 03:47:50,0.16928273,0.18114223473326277,0.178
2023-09-08 03:47:55,0.16344382,0.19373239786697627,0.192
2023-09-08 03:48:00,0.15522856,0.20000824868779898,0.216
2023-09-08 03:48:05,0.19962582,0.2007827708426807,0.172
2023-09-08 03:48:10,0.20335864,0.19728639320933614,0.21
2023-09-08 03:48:15,0.19015633,0.19101521096619228,0.21
2023-09-08 03:48:20,0.17859125,0.18534742144392224,0.166
2023-09-08 03:48:25,0.16936143,0.1845967818078198,0.192
2023-09-08 03:48:30,0.1884693,0.18923799254336746,0.16
2023-09-08 03:48:35,0.20408003,0.19352225404278656,0.226
2023-09-08 03:48:40,0.19912513,0.1902563128061709,0.19
2023-09-08 03:48:45,0.18826799,0.17753375957942813,0.192
2023-09-08 03:48:50,0.17434222,0.1588359388962906,0.08
2023-09-08 03:48:55,0.14195524,0.13828206627436332,0.256
2023-09-08 03:49:00,0.13645409,0.11903074289798113,0.03
2023-09-08 03:49:05,0.12618475,0.1042616528887846,0.108
2023-09-08 03:49:10,0.12749788,0.09749938691700788,0.176
2023-09-08 03:49:15,0.13378645,0.10348388392328042,0.03
2023-09-08 03:49:20,0.12717617,0.1255675209895104,0.148
2023-09-08 03:49:25,0.1632384,0.1575236850407152,0.118
2023-09-08 03:49:30,0.17900299,0.1817369216880112,0.21
2023-09-08 03:49:35,0.17963408,0.18219971448849057,0.248
2023-09-08 03:49:40,0.1686312,0.15964281921097492,0.08
2023-09-08 03:49:45,0.13244244,0.13116446734997222,0.15
2023-09-08 03:49:50,0.11940116,0.11714766662494988,0.134
2023-09-08 03:49:55,0.1060226,0.13045804055322544,0.14
2023-09-08 03:50:00,0.10824115,0.1699136211345592,0.1
2023-09-08 03:50:05,0.12144738,0.21558820560517075,0.218
2023-09-08 03:50:10,0.24081168,0.2370423862412141,0.326
2023-09-08 03:50:15,0.23198707,0.21770376235547534,0.198
2023-09-08 03:50:20,0.19283023,0.17133957052877125,0.168
2023-09-08 03:50:25,0.16216516,0.12993262433963,0.076
2023-09-08 03:50:30,0.15170345,0.11652171178963476,0.15
2023-09-08 03:50:35,0.13466461,0.1306573231262572,0.108
2023-09-08 03:50:40,0.17310445,0.1548559964025199,0.186
2023-09-08 03:50:45,0.19095951,0.17079868154614855,0.15
2023-09-08 03:50:50,0.19234185,0.17232293682803407,0.2239999999999999
2023-09-08 03:50:55,0.17819455,0.16786456154915141,0.122
2023-09-08 03:51:00,0.16977711,0.17069731578126535,0.1639999999999999
2023-09-08 03:51:05,0.18915585,0.18495829037192685,0.18
2023-09-08 03:51:10,0.19297783,0.20114619128898692,0.2239999999999999
2023-09-08 03:51:15,0.18922904,0.20546057273543947,0.174
2023-09-08 03:51:20,0.17715515,0.19380371704762492,0.294
2023-09-08 03:51:25,0.17527151,0.1770342984128072,0.068
2023-09-08 03:51:30,0.16919334,0.17101327453244672,0.196
2023-09-08 03:51:35,0.1585268,0.18142771283459477,0.192
2023-09-08 03:51:40,0.15701729,0.19991488580912464,0.196
2023-09-08 03:51:45,0.15750067,0.21231344485340095,0.204
2023-09-08 03:51:50,0.20879038,0.20876796002018783,0.218
2023-09-08 03:51:55,0.19900632,0.19105035598787184,0.24
2023-09-08 03:52:00,0.17426805,0.1735296952808873,0.108
2023-09-08 03:52:05,0.1591152,0.1729576596863701,0.19
2023-09-08 03:52:10,0.15567558,0.19363399093474293,0.178
2023-09-08 03:52:15,0.22157617,0.22279279354910944,0.22
2023-09-08 03:52:20,0.24981807,0.24104779172838622,0.286
2023-09-08 03:52:25,0.24151962,0.2377857341091631,0.2319999999999999
2023-09-08 03:52:30,0.21965186,0.21709536134800833,0.174
2023-09-08 03:52:35,0.19316271,0.19082598095588663,0.222
2023-09-08 03:52:40,0.17142212,0.16991010150325359,0.166
2023-09-08 03:52:45,0.16978666,0.16213946487892056,0.166
2023-09-08 03:52:50,0.16303633,0.17136461930794053,0.168
2023-09-08 03:52:55,0.16377725,0.19317192037038358,0.158
2023-09-08 03:53:00,0.1625153,0.21298942747535382,0.2239999999999999
2023-09-08 03:53:05,0.21597144,0.21507708642812431,0.284
2023-09-08 03:53:10,0.20466463,0.19718009901111766,0.148
2023-09-08 03:53:15,0.1759384,0.17382936158592263,0.17
2023-09-08 03:53:20,0.1583142,0.16371769611745887,0.172
2023-09-08 03:53:25,0.154343,0.17530705965407992,0.166
2023-09-08 03:53:30,0.20063314,0.20185524001276464,0.182
2023-09-08 03:53:35,0.24015266,0.22590029931218247,0.26
2023-09-08 03:53:40,0.24733819,0.23036106824904257,0.218
2023-09-08 03:53:45,0.23470984,0.21029501361041467,0.24
2023-09-08 03:53:50,0.20593843,0.17623088166873152,0.152
2023-09-08 03:53:55,0.15008599,0.14584640691616857,0.132
2023-09-08 03:54:00,0.15018608,0.13152262821802185,0.134
2023-09-08 03:54:05,0.15275894,0.134764128336412,0.158
2023-09-08 03:54:10,0.16540776,0.14909568068130466,0.14
2023-09-08 03:54:15,0.16796805,0.16400434061105557,0.106
2023-09-08 03:54:20,0.16777979,0.16878995225301538,0.262
2023-09-08 03:54:25,0.16830081,0.16094614385340225,0.14
2023-09-08 03:54:30,0.15056704,0.1518924106495735,0.13
2023-09-08 03:54:35,0.13638888,0.15843875008284322,0.158
2023-09-08 03:54:40,0.13309745,0.18650434131346283,0.176
2023-09-08 03:54:45,0.22128934,0.22406957588796708,0.21
2023-09-08 03:54:50,0.2579838,0.24945148362591577,0.306
2023-09-08 03:54:55,0.25329167,0.2472530941877822,0.21
2023-09-08 03:55:00,0.22956559,0.21900621199398904,0.25
2023-09-08 03:55:05,0.19820824,0.18104379188443734,0.16
2023-09-08 03:55:10,0.1543904,0.15276171568529073,0.154
2023-09-08 03:55:15,0.14947316,0.14393820262152712,0.1
2023-09-08 03:55:20,0.14232625,0.15017421485340407,0.2239999999999999
2023-09-08 03:55:25,0.14390025,0.15953767252594583,0.1119999999999999
2023-09-08 03:55:30,0.14816709,0.16268565386059697,0.17
2023-09-08 03:55:35,0.15781231,0.1582833574322491,0.1939999999999999
2023-09-08 03:55:40,0.15606979,0.15331749473587883,0.12
2023-09-08 03:55:45,0.14278968,0.15862097964071364,0.1639999999999999
2023-09-08 03:55:50,0.13562314,0.18011742804744793,0.19
2023-09-08 03:55:55,0.13620315,0.21143795778651658,0.156
2023-09-08 03:56:00,0.23809987,0.23475686610284532,0.292
2023-09-08 03:56:05,0.24946977,0.2317794142726325,0.238
2023-09-08 03:56:10,0.22838849,0.19757782328527584,0.16
2023-09-08 03:56:15,0.20388526,0.14609802790785778,0.2019999999999999
2023-09-08 03:56:20,0.18418969,0.10407203035553554,0.092
2023-09-08 03:56:25,0.09071062,0.09570506895834764,0.034
2023-09-08 03:56:30,0.12308585,0.1250840290611581,0.11
2023-09-08 03:56:35,0.14907303,0.17303155434895068,0.288
2023-09-08 03:56:40,0.17215694,0.2139969019893581,0.142
2023-09-08 03:56:45,0.17373525,0.2325546795408273,0.198
2023-09-08 03:56:50,0.22992109,0.22651407803667764,0.308
2023-09-08 03:56:55,0.21494609,0.20653760106869992,0.23
2023-09-08 03:57:00,0.18773958,0.19226825878485734,0.052
2023-09-08 03:57:05,0.17385204,0.19726370666660956,0.298
2023-09-08 03:57:10,0.17086038,0.21692059389181215,0.196
2023-09-08 03:57:15,0.23439558,0.2342265608034761,0.2019999999999999
2023-09-08 03:57:20,0.2375583,0.23470272542020576,0.276
2023-09-08 03:57:25,0.21257776,0.21869097397576337,0.276
2023-09-08 03:57:30,0.18939808,0.20292440398546494,0.122
2023-09-08 03:57:35,0.17475851,0.20404854266728845,0.166
2023-09-08 03:57:40,0.22015311,0.2181378214118873,0.254
2023-09-08 03:57:45,0.24733907,0.223692690709185,0.272
2023-09-08 03:57:50,0.24033327,0.2065128342722522,0.176
2023-09-08 03:57:55,0.21933463,0.17624517455494323,0.218
2023-09-08 03:58:00,0.19405177,0.15690447585583023,0.1119999999999999
2023-09-08 03:58:05,0.16405125,0.16209211693392908,0.068
2023-09-08 03:58:10,0.19773598,0.18086764173983222,0.33
2023-09-08 03:58:15,0.21103106,0.19027164782628692,0.148
2023-09-08 03:58:20,0.20785636,0.17863380527968567,0.14
2023-09-08 03:58:25,0.18950748,0.15375347875761053,0.2239999999999999
2023-09-08 03:58:30,0.13476254,0.13504014504637027,0.092
2023-09-08 03:58:35,0.13767563,0.1404369514233888,0.14
2023-09-08 03:58:40,0.13871424,0.17217011359751588,0.142
2023-09-08 03:58:45,0.14841816,0.21036963200321102,0.1939999999999999
2023-09-08 03:58:50,0.15265125,0.2271582189901559,0.308
2023-09-08 03:58:55,0.21226655,0.21451481914439216,0.2739999999999999
2023-09-08 03:59:00,0.18325092,0.19493941134576953,0.074
2023-09-08 03:59:05,0.15143226,0.19565440512371157,0.16
2023-09-08 03:59:10,0.14361964,0.2148249625040491,0.258
2023-09-08 03:59:15,0.15027352,0.22336312544176593,0.268
2023-09-08 03:59:20,0.19892487,0.19877651395394322,0.212
2023-09-08 03:59:25,0.15844999,0.14867126779270526,0.1119999999999999
2023-09-08 03:59:30,0.11883318,0.10167510602021529,0.098
2023-09-08 03:59:35,0.110830486,0.08215121150961781,0.084
2023-09-08 03:59:40,0.1250361,0.09391251787858759,0.036
2023-09-08 03:59:45,0.123779714,0.12361828263051464,0.23
2023-09-08 03:59:50,0.14818522,0.15721670336161023,0.14
2023-09-08 03:59:55,0.14548302,0.19000544125183666,0.118
2023-09-08 04:00:00,0.13252328,0.2197320365616399,0.258
2023-09-08 04:00:05,0.12647577,0.23783199311556474,0.25
2023-09-08 04:00:10,0.23833652,0.23434027386170625,0.21
2023-09-08 04:00:15,0.2185582,0.2088773534708266,0.264
2023-09-08 04:00:20,0.18401988,0.17362558032399322,0.13
2023-09-08 04:00:25,0.16577803,0.14511694926950844,0.132
2023-09-08 04:00:30,0.16380686,0.1325141334193357,0.144
2023-09-08 04:00:35,0.13508816,0.13376349499936863,0.156
2023-09-08 04:00:40,0.14479218,0.141070598985634,0.108
2023-09-08 04:00:45,0.1391293,0.14713998175299486,0.158
2023-09-08 04:00:50,0.13279785,0.14884907986753226,0.178
2023-09-08 04:00:55,0.13262145,0.1493658687308033,0.14
2023-09-08 04:01:00,0.15474695,0.15479145923902046,0.106
2023-09-08 04:01:05,0.17179757,0.16598506787009046,0.204
2023-09-08 04:01:10,0.17344362,0.1762412514045784,0.186
2023-09-08 04:01:15,0.16967747,0.17807314471410707,0.15
2023-09-08 04:01:20,0.16156079,0.16961727940837978,0.204
2023-09-08 04:01:25,0.15555172,0.15514895393974126,0.12
2023-09-08 04:01:30,0.14806171,0.14226269855504178,0.1939999999999999
2023-09-08 04:01:35,0.1330007,0.13697281920249418,0.066
2023-09-08 04:01:40,0.12806925,0.1382038239502397,0.156
2023-09-08 04:01:45,0.13236803,0.13848021044898817,0.186
2023-09-08 04:01:50,0.13358931,0.1329193872261327,0.1
2023-09-08 04:01:55,0.1290897,0.12567905468845222,0.136
2023-09-08 04:02:00,0.11588141,0.12536159840423064,0.114
2023-09-08 04:02:05,0.1136005,0.13557963864340244,0.134
2023-09-08 04:02:10,0.12073758,0.1507420171340389,0.126
2023-09-08 04:02:15,0.1593699,0.160595405180657,0.238
2023-09-08 04:02:20,0.16518134,0.15886773002602758,0.09
2023-09-08 04:02:25,0.15191334,0.14670005028149094,0.1639999999999999
2023-09-08 04:02:30,0.13957031,0.12963870745460318,0.136
2023-09-08 04:02:35,0.13507502,0.11562903101445757,0.148
2023-09-08 04:02:40,0.113333516,0.1133694665419202,0.0579999999999999
2023-09-08 04:02:45,0.122076675,0.12505560939583454,0.124
2023-09-08 04:02:50,0.12852766,0.14066382576229805,0.144
2023-09-08 04:02:55,0.1339238,0.14610100168114765,0.206
2023-09-08 04:03:00,0.13925971,0.13847984972268668,0.122
2023-09-08 04:03:05,0.13006392,0.12824221653948797,0.054
2023-09-08 04:03:10,0.12936741,0.12582705418995363,0.192
2023-09-08 04:03:15,0.13052353,0.13240061884486243,0.114
2023-09-08 04:03:20,0.13446671,0.14375152758318716,0.154
2023-09-08 04:03:25,0.1406448,0.15594200821309212,0.136
2023-09-08 04:03:30,0.16790016,0.16528775388462347,0.174
2023-09-08 04:03:35,0.17269932,0.1679811602318645,0.176
2023-09-08 04:03:40,0.16383408,0.16273137391018114,0.1639999999999999
2023-09-08 04:03:45,0.15081693,0.15253289708579124,0.138
2023-09-08 04:03:50,0.14534923,0.14305418074811876,0.152
2023-09-08 04:03:55,0.14045179,0.13992916111658443,0.166
2023-09-08 04:04:00,0.14245231,0.14554457517300698,0.088
2023-09-08 04:04:05,0.13884975,0.15501754281216606,0.162
2023-09-08 04:04:10,0.13531457,0.15795830947592052,0.2
2023-09-08 04:04:15,0.13673224,0.1497702574784544,0.168
2023-09-08 04:04:20,0.13987297,0.13911990308174163,0.096
2023-09-08 04:04:25,0.13438317,0.13826778353734898,0.118
2023-09-08 04:04:30,0.13159582,0.1472736674636999,0.158
2023-09-08 04:04:35,0.13377999,0.1527825018596179,0.1939999999999999
2023-09-08 04:04:40,0.14020464,0.14178187843575557,0.092
2023-09-08 04:04:45,0.12232475,0.11421729960247565,0.166
2023-09-08 04:04:50,0.10049795,0.08502126300601225,0.084
2023-09-08 04:04:55,0.085407354,0.07526355133123667,0.032
2023-09-08 04:05:00,0.086847305,0.09567144976633098,0.1
2023-09-08 04:05:05,0.10450793,0.13464389270818983,0.096
2023-09-08 04:05:10,0.17500867,0.16542561946673148,0.258
2023-09-08 04:05:15,0.18028721,0.168902311648232,0.144
2023-09-08 04:05:20,0.16054465,0.14917735991273184,0.14
2023-09-08 04:05:25,0.13569911,0.12658423975252378,0.118
2023-09-08 04:05:30,0.12713064,0.11811711582857083,0.1
2023-09-08 04:05:35,0.1285208,0.1251750180065597,0.138
2023-09-08 04:05:40,0.14443332,0.1366452801694116,0.142
2023-09-08 04:05:45,0.14824155,0.14086057742149782,0.166
2023-09-08 04:05:50,0.14465626,0.13461297272035214,0.086
2023-09-08 04:05:55,0.14116059,0.12343996764707074,0.172
2023-09-08 04:06:00,0.11787454,0.11645400156937497,0.11
2023-09-08 04:06:05,0.11840477,0.11940352109030165,0.044
2023-09-08 04:06:10,0.11588413,0.12957283566446826,0.214
2023-09-08 04:06:15,0.11658482,0.13909659678415198,0.126
2023-09-08 04:06:20,0.12375453,0.14379847007566576,0.118
2023-09-08 04:06:25,0.14853105,0.14555518067735412,0.1639999999999999
2023-09-08 04:06:30,0.153817,0.1471475589204904,0.15
2023-09-08 04:06:35,0.15287535,0.14786630325563874,0.108
2023-09-08 04:06:40,0.14940462,0.14342632765774146,0.196
2023-09-08 04:06:45,0.14786346,0.13021348188321508,0.09
2023-09-08 04:06:50,0.11591645,0.1114583007312554,0.1639999999999999
2023-09-08 04:06:55,0.102229804,0.09853578680242556,0.074
2023-09-08 04:07:00,0.091297224,0.10248084989939554,0.068
2023-09-08 04:07:05,0.092746556,0.12184757863577501,0.106
2023-09-08 04:07:10,0.10778821,0.1420996755956575,0.228
2023-09-08 04:07:15,0.15358336,0.14998902752892398,0.1119999999999999
2023-09-08 04:07:20,0.14543772,0.14504415899877807,0.118
2023-09-08 04:07:25,0.12588942,0.13573602245358518,0.174
2023-09-08 04:07:30,0.111630075,0.12998172965357563,0.1119999999999999
2023-09-08 04:07:35,0.113867864,0.13038218968667026,0.104
2023-09-08 04:07:40,0.13828236,0.13411280571786371,0.176
2023-09-08 04:07:45,0.14582977,0.13670799336331255,0.126
2023-09-08 04:07:50,0.14295502,0.137055577974388,0.124
2023-09-08 04:07:55,0.13683073,0.13810310382954527,0.16
2023-09-08 04:08:00,0.13524039,0.14319608903342967,0.128
2023-09-08 04:08:05,0.15411834,0.15190326182199604,0.13
2023-09-08 04:08:10,0.16229466,0.1588358260454485,0.19
2023-09-08 04:08:15,0.15806541,0.15804658725061901,0.162
2023-09-08 04:08:20,0.14886846,0.14918720433924218,0.142
2023-09-08 04:08:25,0.14416873,0.13753403955140814,0.118
2023-09-08 04:08:30,0.1312993,0.1283674734546403,0.158
2023-09-08 04:08:35,0.13007298,0.12299581235333125,0.098
2023-09-08 04:08:40,0.12454393,0.11909085626900129,0.1119999999999999
2023-09-08 04:08:45,0.12178457,0.11409064254349527,0.16
2023-09-08 04:08:50,0.12643318,0.10949162313920105,0.088
2023-09-08 04:08:55,0.112556405,0.11031286753491083,0.084
2023-09-08 04:09:00,0.121247075,0.11835213316244873,0.132
2023-09-08 04:09:05,0.126464,0.12887662896145832,0.126
2023-09-08 04:09:10,0.13090204,0.13691319619118267,0.182
2023-09-08 04:09:15,0.13621281,0.14407629306468756,0.102
2023-09-08 04:09:20,0.156537,0.15482723002205176,0.146
2023-09-08 04:09:25,0.17154585,0.16639326699793044,0.166
2023-09-08 04:09:30,0.1744704,0.1671552961938334,0.1639999999999999
2023-09-08 04:09:35,0.1678704,0.14871717341394788,0.218
2023-09-08 04:09:40,0.15984014,0.11857841003821867,0.076
2023-09-08 04:09:45,0.096667744,0.09676854754365041,0.0579999999999999
2023-09-08 04:09:50,0.09648156,0.09881520918299579,0.138
2023-09-08 04:09:55,0.105007246,0.12401498035518577,0.11
2023-09-08 04:10:00,0.11933729,0.15777251930688507,0.146
2023-09-08 04:10:05,0.13579379,0.18117409560226913,0.184
2023-09-08 04:10:10,0.18669511,0.18237558543594767,0.244
2023-09-08 04:10:15,0.17249018,0.1647309740005545,0.12
2023-09-08 04:10:20,0.14989679,0.1423131154688977,0.108
2023-09-08 04:10:25,0.13386653,0.126067110283572,0.152
2023-09-08 04:10:30,0.13473362,0.11814390543762207,0.146
2023-09-08 04:10:35,0.11967349,0.11846330059988097,0.104
2023-09-08 04:10:40,0.12267407,0.1282396274886186,0.11
2023-09-08 04:10:45,0.120622426,0.14380896051165826,0.126
2023-09-08 04:10:50,0.120447494,0.15332503165845118,0.18
2023-09-08 04:10:55,0.12597696,0.14637880537660916,0.174
2023-09-08 04:11:00,0.13087887,0.12703806570512385,0.126
2023-09-08 04:11:05,0.11337249,0.11281483622638615,0.072
2023-09-08 04:11:10,0.10143096,0.11786584502277711,0.122
2023-09-08 04:11:15,0.10265657,0.1381182319566339,0.12
2023-09-08 04:11:20,0.11640395,0.1542970460861109,0.192
2023-09-08 04:11:25,0.15577506,0.14973435018812217,0.168
2023-09-08 04:11:30,0.13812469,0.1253199661720199,0.1
2023-09-08 04:11:35,0.11363578,0.09804573775023276,0.104
2023-09-08 04:11:40,0.1001979,0.08652829948966183,0.076
2023-09-08 04:11:45,0.10682966,0.09666536005404225,0.09
2023-09-08 04:11:50,0.12629296,0.11679215195478954,0.084
2023-09-08 04:11:55,0.14679317,0.12619492221126588,0.1939999999999999
2023-09-08 04:12:00,0.15013678,0.11349015249261289,0.122
2023-09-08 04:12:05,0.143864,0.08858492308510452,0.066
2023-09-08 04:12:10,0.13819693,0.07359432142488723,0.03
2023-09-08 04:12:15,0.083698295,0.08223926975473625,0.1159999999999999
2023-09-08 04:12:20,0.111988544,0.11044740930709362,0.106
2023-09-08 04:12:25,0.13132823,0.14356303773259554,0.154
2023-09-08 04:12:30,0.14125407,0.1673428017260501,0.14
2023-09-08 04:12:35,0.14416002,0.1739303162534264,0.23
2023-09-08 04:12:40,0.16738972,0.16341768200528306,0.096
2023-09-08 04:12:45,0.15310775,0.14279773115023026,0.184
2023-09-08 04:12:50,0.13608365,0.12405155482343506,0.15
