Time,RNN,Actual,Raw
2023-09-08 04:12:55,0.12679107,0.12057347633829858,0.068
2023-09-08 04:13:00,0.13126811,0.13820056417086907,0.138
2023-09-08 04:13:05,0.17371525,0.16685200327476837,0.146
2023-09-08 04:13:10,0.19962332,0.18661168051109825,0.2739999999999999
2023-09-08 04:13:15,0.20127295,0.18579099003201566,0.136
2023-09-08 04:13:20,0.18511267,0.17031705814787296,0.182
2023-09-08 04:13:25,0.1683554,0.1548000388287934,0.114
2023-09-08 04:13:30,0.14954679,0.14887238878331716,0.2
2023-09-08 04:13:35,0.15256076,0.15342194545980964,0.11
2023-09-08 04:13:40,0.14845723,0.16507402786635894,0.212
2023-09-08 04:13:45,0.14259712,0.18009404913716903,0.14
2023-09-08 04:13:50,0.14169621,0.19481533944640642,0.192
2023-09-08 04:13:55,0.2085918,0.20621499229944001,0.266
2023-09-08 04:14:00,0.21181196,0.21360844069312418,0.1639999999999999
2023-09-08 04:14:05,0.20156017,0.21684642701484616,0.1639999999999999
2023-09-08 04:14:10,0.18529603,0.214224815579035,0.326
2023-09-08 04:14:15,0.17574668,0.20853732479973944,0.188
2023-09-08 04:14:20,0.21380815,0.21122283450808305,0.172
2023-09-08 04:14:25,0.22042385,0.2296762762019309,0.178
2023-09-08 04:14:30,0.22489344,0.2525087550660896,0.326
2023-09-08 04:14:35,0.22120349,0.2572848114085832,0.252
2023-09-08 04:14:40,0.21170065,0.23310549523127325,0.258
2023-09-08 04:14:45,0.20306599,0.19025365671226163,0.15
2023-09-08 04:14:50,0.16436851,0.148846003209884,0.13
2023-09-08 04:14:55,0.14721093,0.12358082086268653,0.174
2023-09-08 04:15:00,0.14956187,0.1191756424990239,0.102
2023-09-08 04:15:05,0.16431336,0.13208526300400344,0.088
2023-09-08 04:15:10,0.15789495,0.15106426179762705,0.206
2023-09-08 04:15:15,0.17716056,0.16062389467027516,0.128
2023-09-08 04:15:20,0.17933603,0.15022007326895498,0.17
2023-09-08 04:15:25,0.16953664,0.1223431773045255,0.148
2023-09-08 04:15:30,0.15885055,0.09203672220529968,0.062
2023-09-08 04:15:35,0.07627337,0.07602555926629882,0.0559999999999999
2023-09-08 04:15:40,0.08720027,0.07882108145335216,0.09
2023-09-08 04:15:45,0.105803765,0.08927303826155256,0.074
2023-09-08 04:15:50,0.12660967,0.09240722269237424,0.14
2023-09-08 04:15:55,0.14504065,0.08564012295335292,0.102
2023-09-08 04:16:00,0.0820602,0.0820165987588446,0.0279999999999999
2023-09-08 04:16:05,0.09074366,0.09511704315479232,0.068
2023-09-08 04:16:10,0.10384784,0.12300738746255105,0.17
2023-09-08 04:16:15,0.11989815,0.15097330899323197,0.16
2023-09-08 04:16:20,0.13621026,0.16703133642134274,0.152
2023-09-08 04:16:25,0.17343092,0.17002639079131224,0.168
2023-09-08 04:16:30,0.17152666,0.1655967908866856,0.174
2023-09-08 04:16:35,0.16336088,0.15931451604466115,0.152
2023-09-08 04:16:40,0.15521635,0.15273575546340576,0.13
2023-09-08 04:16:45,0.15301768,0.14374058634628883,0.178
2023-09-08 04:16:50,0.13449754,0.13192002113019116,0.132
2023-09-08 04:16:55,0.12270417,0.12355514040663158,0.14
2023-09-08 04:17:00,0.10818354,0.12688839390679257,0.07
2023-09-08 04:17:05,0.102822416,0.13979452593881098,0.138
2023-09-08 04:17:10,0.11162479,0.1466110089734501,0.166
2023-09-08 04:17:15,0.14022745,0.13398743581567854,0.212
2023-09-08 04:17:20,0.11722611,0.10924155550669344,0.05
2023-09-08 04:17:25,0.09101303,0.09611654477278697,0.064
2023-09-08 04:17:30,0.080491856,0.11084755859168323,0.122
2023-09-08 04:17:35,0.092587486,0.14689203767664494,0.148
2023-09-08 04:17:40,0.18942666,0.18297465069822824,0.208
2023-09-08 04:17:45,0.20355417,0.2018211313028775,0.184
2023-09-08 04:17:50,0.19157368,0.20204814447599576,0.244
2023-09-08 04:17:55,0.1679646,0.19641822285042557,0.154
2023-09-08 04:18:00,0.1536252,0.19932248797833896,0.178
2023-09-08 04:18:05,0.21638869,0.214248933471611,0.256
2023-09-08 04:18:10,0.23370461,0.23202684303406723,0.212
2023-09-08 04:18:15,0.23305695,0.2384911248937326,0.22
2023-09-08 04:18:20,0.21667895,0.223931536744495,0.268
2023-09-08 04:18:25,0.20000745,0.19095551249816917,0.206
2023-09-08 04:18:30,0.16232291,0.15514261987415112,0.106
2023-09-08 04:18:35,0.138685,0.1328465432210271,0.142
2023-09-08 04:18:40,0.13030843,0.12605220174252155,0.084
2023-09-08 04:18:45,0.1351761,0.12260654281031998,0.192
2023-09-08 04:18:50,0.14772172,0.11327366706633166,0.138
2023-09-08 04:18:55,0.10580399,0.10467571667237588,0.048
2023-09-08 04:19:00,0.10732215,0.1105585126373129,0.102
2023-09-08 04:19:05,0.1154517,0.13261734000730457,0.12
2023-09-08 04:19:10,0.128292,0.156418341331996,0.2019999999999999
2023-09-08 04:19:15,0.1414617,0.16681402430618553,0.18
2023-09-08 04:19:20,0.16544324,0.16223934995762695,0.136
2023-09-08 04:19:25,0.1553685,0.15169842196216482,0.124
2023-09-08 04:19:30,0.14418796,0.14233550350146926,0.18
2023-09-08 04:19:35,0.13892548,0.13451870530928942,0.118
2023-09-08 04:19:40,0.14217956,0.12663119236971393,0.132
2023-09-08 04:19:45,0.122953296,0.11997216629362593,0.138
2023-09-08 04:19:50,0.12129041,0.11834303080242721,0.08
2023-09-08 04:19:55,0.1165854,0.12392549025202843,0.16
2023-09-08 04:20:00,0.11610607,0.13384717840037552,0.088
2023-09-08 04:20:05,0.12314876,0.14178549507201413,0.174
2023-09-08 04:20:10,0.14685334,0.1450255662324669,0.182
2023-09-08 04:20:15,0.14405276,0.14931256251271935,0.1119999999999999
2023-09-08 04:20:20,0.13360976,0.16201502157628292,0.12
2023-09-08 04:20:25,0.12584491,0.17998964336774986,0.2
2023-09-08 04:20:30,0.12772831,0.19101113604155875,0.254
2023-09-08 04:20:35,0.19065386,0.18874545434640927,0.166
2023-09-08 04:20:40,0.17694467,0.17875967630730144,0.1119999999999999
2023-09-08 04:20:45,0.15813309,0.1683420226776785,0.226
2023-09-08 04:20:50,0.14521986,0.15892806294074496,0.152
2023-09-08 04:20:55,0.1461444,0.15083862895800046,0.16
2023-09-08 04:21:00,0.1493537,0.1478669729532619,0.124
2023-09-08 04:21:05,0.1539892,0.15319669887918058,0.17
2023-09-08 04:21:10,0.15574019,0.1632190829844518,0.138
2023-09-08 04:21:15,0.1555131,0.16743856405156793,0.17
2023-09-08 04:21:20,0.1549686,0.15664535511162758,0.1939999999999999
2023-09-08 04:21:25,0.13806556,0.13395296596036854,0.154
2023-09-08 04:21:30,0.11667746,0.11582352620295007,0.048
2023-09-08 04:21:35,0.10120905,0.1176011920706819,0.134
2023-09-08 04:21:40,0.100607574,0.13832431536797202,0.132
2023-09-08 04:21:45,0.11455842,0.16202042762272914,0.186
2023-09-08 04:21:50,0.1773078,0.1722234393899524,0.176
2023-09-08 04:21:55,0.17247237,0.1637521938598961,0.148
2023-09-08 04:22:00,0.15502779,0.14356035609553353,0.162
2023-09-08 04:22:05,0.13912845,0.12396500287093366,0.1119999999999999
2023-09-08 04:22:10,0.136447,0.11415796019795182,0.0924
2023-09-08 04:22:15,0.11864329,0.11485686454541694,0.132
2023-09-08 04:22:20,0.12842594,0.1202783581786694,0.132
2023-09-08 04:22:25,0.13118161,0.12528921000507123,0.13
2023-09-08 04:22:30,0.13173579,0.12879074413503802,0.098
2023-09-08 04:22:35,0.13426837,0.13023616413142844,0.144
2023-09-08 04:22:40,0.13196173,0.127007673226533,0.124
2023-09-08 04:22:45,0.12780139,0.11829676009775887,0.152
2023-09-08 04:22:50,0.1156795,0.10950908829388602,0.08
2023-09-08 04:22:55,0.10820018,0.10894449778980993,0.094
2023-09-08 04:23:00,0.11317869,0.11965172743845788,0.146
2023-09-08 04:23:05,0.14077944,0.13600378901142054,0.12
2023-09-08 04:23:10,0.15414093,0.14718318105194828,0.14
2023-09-08 04:23:15,0.15148433,0.1434600459559159,0.166
2023-09-08 04:23:20,0.1418166,0.12295313659872331,0.122
2023-09-08 04:23:25,0.13641934,0.09539802641039202,0.1119999999999999
2023-09-08 04:23:30,0.09134199,0.07697869259724567,0.042
2023-09-08 04:23:35,0.08414707,0.07749562076297775,0.0559999999999999
2023-09-08 04:23:40,0.093630694,0.09194546682141742,0.14
2023-09-08 04:23:45,0.11542307,0.10583971140609766,0.076
2023-09-08 04:23:50,0.13246734,0.1086622080519278,0.128
2023-09-08 04:23:55,0.11257279,0.10345171110606313,0.13
2023-09-08 04:24:00,0.1038819,0.10562320578692347,0.086
2023-09-08 04:24:05,0.10756104,0.13018643412469996,0.064
2023-09-08 04:24:10,0.12289699,0.17738540911542347,0.236
2023-09-08 04:24:15,0.1356208,0.23291638834411665,0.254
2023-09-08 04:24:20,0.29719308,0.2809747465081731,0.25
2023-09-08 04:24:25,0.2912312,0.31186769259500235,0.29
2023-09-08 04:24:30,0.26310316,0.3205791104727121,0.36
2023-09-08 04:24:35,0.23041256,0.30750808467912333,0.3379999999999999
2023-09-08 04:24:40,0.19887084,0.2798263760846507,0.2
2023-09-08 04:24:45,0.24981998,0.24536291689161502,0.242
2023-09-08 04:24:50,0.22717021,0.2085065989828869,0.314
2023-09-08 04:24:55,0.20636669,0.17707012840259181,0.122
2023-09-08 04:25:00,0.19656168,0.16425526508841126,0.132
2023-09-08 04:25:05,0.18986231,0.1746979663189297,0.16
2023-09-08 04:25:10,0.2087126,0.19441822451028407,0.244
2023-09-08 04:25:15,0.20658898,0.20181594851581036,0.204
2023-09-08 04:25:20,0.19106588,0.18595044646341802,0.168
2023-09-08 04:25:25,0.1758232,0.15219178879081877,0.162
2023-09-08 04:25:30,0.16147357,0.1154177292579791,0.11
2023-09-08 04:25:35,0.10201403,0.09133825939498967,0.088
2023-09-08 04:25:40,0.09447015,0.09081597592935155,0.094
2023-09-08 04:25:45,0.1037948,0.11679570298752404,0.12
2023-09-08 04:25:50,0.12493355,0.16280638244766663,0.146
2023-09-08 04:25:55,0.14063829,0.21343122457871436,0.204
2023-09-08 04:26:00,0.26678935,0.24991827899171257,0.286
2023-09-08 04:26:05,0.256814,0.2607044284764169,0.28
2023-09-08 04:26:10,0.22951154,0.24731886135935927,0.176
2023-09-08 04:26:15,0.20317549,0.21944805731376563,0.268
2023-09-08 04:26:20,0.18082643,0.18769344349496256,0.196
2023-09-08 04:26:25,0.16405165,0.16144202306617966,0.128
2023-09-08 04:26:30,0.14929551,0.14712537617625798,0.156
2023-09-08 04:26:35,0.14430451,0.1448055747146396,0.168
2023-09-08 04:26:40,0.15113592,0.14796139076928164,0.084
2023-09-08 04:26:45,0.1574199,0.14835278253411321,0.226
2023-09-08 04:26:50,0.14878406,0.14360406341944681,0.134
2023-09-08 04:26:55,0.13649833,0.14027892868260575,0.108
2023-09-08 04:27:00,0.13066098,0.14625586024076564,0.13
2023-09-08 04:27:05,0.13607104,0.16085414738343357,0.212
2023-09-08 04:27:10,0.14237031,0.1752270199873172,0.128
2023-09-08 04:27:15,0.1892777,0.18019895467231,0.216
2023-09-08 04:27:20,0.17795807,0.17245351285994975,0.15
2023-09-08 04:27:25,0.16638742,0.15696209915949888,0.198
2023-09-08 04:27:30,0.16277045,0.14474968605778443,0.106
2023-09-08 04:27:35,0.16025047,0.1445242658415911,0.128
2023-09-08 04:27:40,0.16399531,0.15445287114887737,0.178
2023-09-08 04:27:45,0.16833729,0.16401232741538296,0.1639999999999999
2023-09-08 04:27:50,0.16903353,0.16488699632544818,0.172
2023-09-08 04:27:55,0.16903411,0.15919086711310595,0.182
2023-09-08 04:28:00,0.16271213,0.15625043770234756,0.1119999999999999
2023-09-08 04:28:05,0.16922943,0.1609817540702547,0.122
2023-09-08 04:28:10,0.17305152,0.16793314156143896,0.2739999999999999
2023-09-08 04:28:15,0.17561433,0.16946235635672438,0.106
2023-09-08 04:28:20,0.17758293,0.16598932618827714,0.18
2023-09-08 04:28:25,0.17171755,0.16444424357269388,0.166
2023-09-08 04:28:30,0.17595959,0.16977722234638903,0.158
2023-09-08 04:28:35,0.17311257,0.1799343484835415,0.176
2023-09-08 04:28:40,0.16837199,0.18686754806779227,0.2019999999999999
2023-09-08 04:28:45,0.16683948,0.18206907243229836,0.178
2023-09-08 04:28:50,0.16225767,0.16294445771101976,0.162
2023-09-08 04:28:55,0.1402435,0.1356469642376758,0.156
2023-09-08 04:29:00,0.12013789,0.11216973556382898,0.102
2023-09-08 04:29:05,0.11257978,0.10216375136267668,0.042
2023-09-08 04:29:10,0.12182132,0.10608082994252493,0.188
2023-09-08 04:29:15,0.13461927,0.11800039347706531,0.086
2023-09-08 04:29:20,0.14172217,0.13340520061979047,0.152
2023-09-08 04:29:25,0.14399426,0.14952255443900528,0.092
2023-09-08 04:29:30,0.14876147,0.160392033777611,0.2
2023-09-08 04:29:35,0.15606889,0.15936817007598034,0.192
2023-09-08 04:29:40,0.1565179,0.14756594271652057,0.124
2023-09-08 04:29:45,0.13958855,0.13371349634855634,0.088
2023-09-08 04:29:50,0.13051453,0.12462351816875292,0.172
2023-09-08 04:29:55,0.13066447,0.12119575567480886,0.124
2023-09-08 04:30:00,0.14063159,0.12303054004271259,0.1159999999999999
2023-09-08 04:30:05,0.14812182,0.1299221626590146,0.09
2023-09-08 04:30:10,0.14756404,0.13845371930606876,0.192
2023-09-08 04:30:15,0.14597557,0.14296829035026604,0.122
2023-09-08 04:30:20,0.14373663,0.14110686018753002,0.138
2023-09-08 04:30:25,0.14568655,0.13587686111431665,0.162
2023-09-08 04:30:30,0.14513141,0.13210850031341725,0.088
2023-09-08 04:30:35,0.13963027,0.13146377392054096,0.152
2023-09-08 04:30:40,0.13695447,0.1312571537647135,0.128
2023-09-08 04:30:45,0.13873354,0.12925836335891894,0.154
2023-09-08 04:30:50,0.14617325,0.12855686469520558,0.124
2023-09-08 04:30:55,0.14936197,0.134087248279853,0.088
2023-09-08 04:31:00,0.15396254,0.14390088905115023,0.154
2023-09-08 04:31:05,0.15514119,0.14861889478141083,0.2019999999999999
2023-09-08 04:31:10,0.15388237,0.1417874510577954,0.12
2023-09-08 04:31:15,0.15459424,0.12632004239880548,0.09
2023-09-08 04:31:20,0.15136394,0.10928948244089387,0.138
2023-09-08 04:31:25,0.10697818,0.09603239964935192,0.114
2023-09-08 04:31:30,0.09534279,0.09034679174378465,0.054
2023-09-08 04:31:35,0.095221326,0.09432590511313166,0.104
2023-09-08 04:31:40,0.108836025,0.10612095958058002,0.118
2023-09-08 04:31:45,0.122987054,0.12084944344151377,0.1119999999999999
2023-09-08 04:31:50,0.14313726,0.13416126998296612,0.128
2023-09-08 04:31:55,0.14199059,0.14452552420197404,0.178
2023-09-08 04:32:00,0.14234667,0.15302438742240262,0.1119999999999999
2023-09-08 04:32:05,0.14716125,0.16076780350367018,0.166
2023-09-08 04:32:10,0.14815114,0.1669448829657846,0.192
2023-09-08 04:32:15,0.17654914,0.17051635679798596,0.174
2023-09-08 04:32:20,0.16617759,0.17137370845448374,0.11
2023-09-08 04:32:25,0.15568225,0.16839161461463062,0.23
2023-09-08 04:32:30,0.15322696,0.16090333936431925,0.152
2023-09-08 04:32:35,0.1521251,0.15389887636934474,0.168
2023-09-08 04:32:40,0.16148539,0.15614387080982356,0.104
2023-09-08 04:32:45,0.16905382,0.1699047645062079,0.1939999999999999
2023-09-08 04:32:50,0.17926908,0.186111031855549,0.17
2023-09-08 04:32:55,0.1871282,0.1933130852128295,0.252
2023-09-08 04:33:00,0.18257275,0.190692458833397,0.158
2023-09-08 04:33:05,0.19303517,0.18910479328882687,0.198
2023-09-08 04:33:10,0.189322,0.19760505169164239,0.136
2023-09-08 04:33:15,0.18734215,0.21094628118796935,0.258
2023-09-08 04:33:20,0.18812725,0.21375217284524392,0.228
2023-09-08 04:33:25,0.18288717,0.1967140242492571,0.206
2023-09-08 04:33:30,0.16793016,0.1655673723644227,0.12
2023-09-08 04:33:35,0.14494129,0.1352532672162841,0.176
2023-09-08 04:33:40,0.13423777,0.1193938678494319,0.108
2023-09-08 04:33:45,0.14033651,0.12341471070544173,0.088
2023-09-08 04:33:50,0.15008926,0.14202988695496738,0.166
2023-09-08 04:33:55,0.17414331,0.1633399633434715,0.192
2023-09-08 04:34:00,0.1706156,0.17769117717534477,0.154
2023-09-08 04:34:05,0.1605414,0.18165761556329388,0.15
2023-09-08 04:34:10,0.15414004,0.1756771880285433,0.242
2023-09-08 04:34:15,0.14822143,0.16294052380461957,0.13
2023-09-08 04:34:20,0.15473534,0.1491790063652023,0.1119999999999999
2023-09-08 04:34:25,0.14500675,0.13999788232527086,0.208
2023-09-08 04:34:30,0.14392783,0.1395007623336228,0.12
2023-09-08 04:34:35,0.15219264,0.14940515261983983,0.1
2023-09-08 04:34:40,0.15762493,0.16486650052374677,0.2019999999999999
2023-09-08 04:34:45,0.1839355,0.17429326507356277,0.174
2023-09-08 04:34:50,0.1690409,0.16874942163470874,0.176
2023-09-08 04:34:55,0.14897186,0.1509499115104454,0.174
2023-09-08 04:35:00,0.13914646,0.13307002949478974,0.0559999999999999
2023-09-08 04:35:05,0.1365465,0.12732137008365474,0.192
2023-09-08 04:35:10,0.14528094,0.14076850666557228,0.15
2023-09-08 04:35:15,0.15937006,0.17511445380878504,0.122
2023-09-08 04:35:20,0.17402606,0.2233526013805098,0.2339999999999999
2023-09-08 04:35:25,0.18324474,0.26726501860985935,0.254
2023-09-08 04:35:30,0.1777881,0.28796940607013144,0.348
2023-09-08 04:35:35,0.27921212,0.28472648992115024,0.288
2023-09-08 04:35:40,0.24702151,0.27968542648804534,0.284
2023-09-08 04:35:45,0.20961726,0.29586366377369794,0.178
2023-09-08 04:35:50,0.186872,0.32764887940934834,0.344
2023-09-08 04:35:55,0.17573713,0.3407939006640898,0.46
2023-09-08 04:36:00,0.2867324,0.30746784008033273,0.29
2023-09-08 04:36:05,0.23859191,0.2352826288028463,0.182
2023-09-08 04:36:10,0.18100086,0.15837610952460002,0.188
2023-09-08 04:36:15,0.14666593,0.10768534957532874,0.064
2023-09-08 04:36:20,0.13694614,0.0922086325910039,0.108
2023-09-08 04:36:25,0.11343797,0.10057118604401684,0.118
2023-09-08 04:36:30,0.1339635,0.11444843593732337,0.11
2023-09-08 04:36:35,0.15802561,0.12137148213991703,0.124
2023-09-08 04:36:40,0.1747822,0.11911565580332137,0.122
2023-09-08 04:36:45,0.17272912,0.11275949625150053,0.098
2023-09-08 04:36:50,0.11771511,0.10943920746529356,0.132
2023-09-08 04:36:55,0.11471503,0.11370720413620754,0.09
2023-09-08 04:37:00,0.120706625,0.12446133056475633,0.1119999999999999
2023-09-08 04:37:05,0.13419971,0.13574914569927285,0.176
2023-09-08 04:37:10,0.14257249,0.14263682446635298,0.126
2023-09-08 04:37:15,0.1525414,0.14660580201605136,0.144
2023-09-08 04:37:20,0.1486479,0.15435495013691997,0.16
2023-09-08 04:37:25,0.14938699,0.1718691755592964,0.176
2023-09-08 04:37:30,0.15582433,0.19876204056315294,0.152
2023-09-08 04:37:35,0.15778333,0.22633708253044718,0.296
2023-09-08 04:37:40,0.2541536,0.24149987334612744,0.178
2023-09-08 04:37:45,0.23885792,0.2346657294475306,0.268
2023-09-08 04:37:50,0.21168888,0.2078349865866025,0.2319999999999999
2023-09-08 04:37:55,0.19010304,0.17787481864715982,0.208
2023-09-08 04:38:00,0.17422427,0.16609337678556174,0.034
2023-09-08 04:38:05,0.18887192,0.17783522763874401,0.208
2023-09-08 04:38:10,0.21099612,0.19828782933928113,0.31
2023-09-08 04:38:15,0.22397761,0.21358978251232846,0.186
2023-09-08 04:38:20,0.22312541,0.224926207603239,0.142
2023-09-08 04:38:25,0.20425074,0.23485116312901078,0.228
2023-09-08 04:38:30,0.24302952,0.23479757723663927,0.304
2023-09-08 04:38:35,0.2161187,0.21978725896508503,0.294
2023-09-08 04:38:40,0.17811012,0.20503088739264108,0.088
2023-09-08 04:38:45,0.15376243,0.21150831693231315,0.168
2023-09-08 04:38:50,0.14411785,0.23899476524713706,0.312
2023-09-08 04:38:55,0.282365,0.2660789912403336,0.322
2023-09-08 04:39:00,0.2658766,0.2725737663833953,0.142
2023-09-08 04:39:05,0.22879316,0.2527007853301821,0.352
2023-09-08 04:39:10,0.19510117,0.21497946919264554,0.2239999999999999
2023-09-08 04:39:15,0.17067675,0.17889747490812846,0.13
2023-09-08 04:39:20,0.16843306,0.16447647912608035,0.144
2023-09-08 04:39:25,0.17816746,0.17785710903727597,0.236
2023-09-08 04:39:30,0.19555971,0.20763230012819717,0.154
2023-09-08 04:39:35,0.2089438,0.23288886565020325,0.248
2023-09-08 04:39:40,0.20466074,0.23498866213711653,0.242
2023-09-08 04:39:45,0.20525663,0.2109644219526437,0.256
2023-09-08 04:39:50,0.16755484,0.18144796405265884,0.178
2023-09-08 04:39:55,0.13441867,0.17902349893336303,0.13
2023-09-08 04:40:00,0.12483814,0.21873828490734087,0.168
2023-09-08 04:40:05,0.13143492,0.27811390211727993,0.31
2023-09-08 04:40:10,0.33894995,0.3117336210190238,0.384
2023-09-08 04:40:15,0.30249858,0.2891016764717788,0.26
2023-09-08 04:40:20,0.2334571,0.21842255607013059,0.24
2023-09-08 04:40:25,0.17265466,0.13685903298868118,0.088
2023-09-08 04:40:30,0.13699628,0.08198843808093258,0.09
2023-09-08 04:40:35,0.08408977,0.06983321008421231,0.0559999999999999
2023-09-08 04:40:40,0.09541568,0.09184430703971848,0.124
2023-09-08 04:40:45,0.123734474,0.1262711649869235,0.092
2023-09-08 04:40:50,0.15342127,0.15279345168928532,0.186
2023-09-08 04:40:55,0.16500881,0.16321095427593654,0.186
2023-09-08 04:41:00,0.16708894,0.16325796309638246,0.128
2023-09-08 04:41:05,0.15739015,0.16269143600360303,0.128
2023-09-08 04:41:10,0.15095761,0.16310762931367548,0.2019999999999999
2023-09-08 04:41:15,0.15269627,0.15845297022994573,0.184
2023-09-08 04:41:20,0.1539489,0.14568803239835815,0.094
2023-09-08 04:41:25,0.13657746,0.13033150514380024,0.174
2023-09-08 04:41:30,0.12765008,0.12276008145248181,0.12
2023-09-08 04:41:35,0.12966421,0.1305318113975259,0.088
2023-09-08 04:41:40,0.14169425,0.15074004864039878,0.156
2023-09-08 04:41:45,0.1503064,0.16984940916621785,0.19
2023-09-08 04:41:50,0.18183103,0.17566701937470625,0.218
2023-09-08 04:41:55,0.16274129,0.16927762760943718,0.12
2023-09-08 04:42:00,0.14401734,0.161411965775273,0.162
2023-09-08 04:42:05,0.13866252,0.15815465669807993,0.142
2023-09-08 04:42:10,0.14034306,0.1543502886805146,0.188
2023-09-08 04:42:15,0.14793919,0.14082670896938462,0.134
2023-09-08 04:42:20,0.12625782,0.11472531439416395,0.106
2023-09-08 04:42:25,0.11098565,0.0828376202093238,0.106
2023-09-08 04:42:30,0.11290401,0.057644806049212474,0.042
2023-09-08 04:42:35,0.122741014,0.04918255914593409,0.038
2023-09-08 04:42:40,0.07832392,0.05678145477032742,0.038
2023-09-08 04:42:45,0.09020617,0.06852593295247139,0.094
2023-09-08 04:42:50,0.113155164,0.07251417040824068,0.102
2023-09-08 04:42:55,0.1369875,0.07013838098037821,0.052
2023-09-08 04:43:00,0.14643936,0.07616041795682903,0.076
2023-09-08 04:43:05,0.10957249,0.10362319251772334,0.078
2023-09-08 04:43:10,0.14268677,0.147947990254443,0.12
2023-09-08 04:43:15,0.17723636,0.1867590081107591,0.242
2023-09-08 04:43:20,0.1966827,0.19792590714271524,0.22
2023-09-08 04:43:25,0.18960693,0.17865554698258787,0.142
2023-09-08 04:43:30,0.1484039,0.1462919339702006,0.166
2023-09-08 04:43:35,0.12657788,0.12207952753322535,0.094
2023-09-08 04:43:40,0.11772953,0.11470749496742708,0.094
2023-09-08 04:43:45,0.12602106,0.1170066185991426,0.154
2023-09-08 04:43:50,0.13824075,0.11766833197728845,0.126
2023-09-08 04:43:55,0.123104595,0.11625201693844017,0.146
2023-09-08 04:44:00,0.117817804,0.12377688485284565,0.062
2023-09-08 04:44:05,0.123775244,0.14629511514528518,0.118
2023-09-08 04:44:10,0.13860758,0.17243117461003085,0.204
2023-09-08 04:44:15,0.1481875,0.18471994133355116,0.26
